event,epc,temperature,unit,timestamp
temperature_read,3000000000187D,1.10,F,2025-10-06 03:01:24.542255+00:00
temperature_read,3000000000187F,38.70,F,2025-10-06 03:01:24.542935+00:00
temperature_read,30000000001880,31.40,C,2025-10-06 03:01:24.543208+00:00
temperature_read,30000000001881,-3.40,C,2025-10-06 03:01:24.543487+00:00
temperature_read,30000000001882,-9.50,F,2025-10-06 03:01:24.543801+00:00
temperature_read,30000000001883,-6.40,F,2025-10-06 03:01:24.544198+00:00
temperature_read,30000000001884,39.70,F,2025-10-06 03:01:24.544694+00:00
temperature_read,30000000001886,8.70,C,2025-10-06 03:01:24.545295+00:00
temperature_read,30000000001887,-7.10,C,2025-10-06 03:01:24.545501+00:00
temperature_read,30000000001888,-6.70,C,2025-10-06 03:01:24.545698+00:00
temperature_read,3000000000188A,5.80,F,2025-10-06 03:01:24.546243+00:00
temperature_read,3000000000188B,18.90,F,2025-10-06 03:01:24.546605+00:00
temperature_read,3000000000188C,-9.30,F,2025-10-06 03:01:24.546945+00:00
temperature_read,3000000000188E,-3.70,F,2025-10-06 03:01:24.547491+00:00
temperature_read,3000000000188F,3.70,F,2025-10-06 03:01:24.547681+00:00
temperature_read,30000000001890,35.20,C,2025-10-06 03:01:24.547863+00:00
temperature_read,30000000001892,39.10,F,2025-10-06 03:01:24.548515+00:00
temperature_read,30000000001893,1.70,C,2025-10-06 03:01:24.548911+00:00
temperature_read,30000000001895,17.70,F,2025-10-06 03:01:24.549534+00:00
temperature_read,30000000001897,4.70,F,2025-10-06 03:01:24.549954+00:00
temperature_read,30000000001898,0.90,C,2025-10-06 03:01:24.550147+00:00
temperature_read,30000000001899,9.80,C,2025-10-06 03:01:24.550393+00:00
temperature_read,3000000000189D,24.60,C,2025-10-06 03:01:24.551586+00:00
temperature_read,3000000000189E,32.90,F,2025-10-06 03:01:24.551837+00:00
temperature_read,3000000000189F,32.30,C,2025-10-06 03:01:24.552071+00:00
temperature_read,300000000018A1,-0.30,F,2025-10-06 03:01:24.552945+00:00
temperature_read,300000000018A4,4.80,F,2025-10-06 03:01:24.553857+00:00
temperature_read,300000000018A5,26.10,C,2025-10-06 03:01:24.554173+00:00
temperature_read,300000000018A7,6.40,F,2025-10-06 03:01:24.554825+00:00
temperature_read,300000000018A8,13.10,F,2025-10-06 03:01:24.555097+00:00
temperature_read,300000000018A9,-0.10,F,2025-10-06 03:01:24.555321+00:00
temperature_read,300000000018AA,6.90,C,2025-10-06 03:01:24.555648+00:00
temperature_read,300000000018AB,22.20,F,2025-10-06 03:01:24.555886+00:00
temperature_read,300000000018AD,8.00,C,2025-10-06 03:01:24.556318+00:00
temperature_read,300000000018AE,-6.40,F,2025-10-06 03:01:24.556704+00:00
temperature_read,300000000018AF,0.50,C,2025-10-06 03:01:24.557027+00:00
temperature_read,300000000018B0,-7.20,F,2025-10-06 03:01:24.557398+00:00
temperature_read,300000000018B1,17.20,F,2025-10-06 03:01:24.557635+00:00
temperature_read,300000000018B2,26.20,F,2025-10-06 03:01:24.558001+00:00
temperature_read,300000000018B3,33.70,C,2025-10-06 03:01:24.558268+00:00
temperature_read,300000000018B5,-5.40,F,2025-10-06 03:01:24.559011+00:00
temperature_read,300000000018B7,39.80,C,2025-10-06 03:01:24.559447+00:00
temperature_read,300000000018B8,12.90,C,2025-10-06 03:01:24.559638+00:00
temperature_read,300000000018B9,11.20,F,2025-10-06 03:01:24.559823+00:00
temperature_read,300000000018BA,30.40,F,2025-10-06 03:01:24.560133+00:00
temperature_read,300000000018BC,28.60,F,2025-10-06 03:01:24.560798+00:00
temperature_read,300000000018BD,14.90,F,2025-10-06 03:01:24.561239+00:00
temperature_read,300000000018C0,-1.90,C,2025-10-06 03:01:24.561879+00:00
temperature_read,300000000018C1,12.00,C,2025-10-06 03:01:24.562072+00:00
temperature_read,300000000018C4,18.30,C,2025-10-06 03:01:24.562948+00:00
temperature_read,300000000018C5,30.20,C,2025-10-06 03:01:24.563278+00:00
temperature_read,300000000018C6,-4.70,F,2025-10-06 03:01:24.563510+00:00
temperature_read,300000000018C7,1.30,C,2025-10-06 03:01:24.563690+00:00
temperature_read,300000000018C8,36.20,F,2025-10-06 03:01:24.563873+00:00
temperature_read,300000000018CC,17.60,F,2025-10-06 03:01:24.565068+00:00
temperature_read,300000000018CE,-7.60,C,2025-10-06 03:01:24.565880+00:00
temperature_read,300000000018CF,5.80,F,2025-10-06 03:01:24.566228+00:00
temperature_read,300000000018D0,12.50,C,2025-10-06 03:01:24.566495+00:00
temperature_read,300000000018D1,29.20,F,2025-10-06 03:01:24.566702+00:00
temperature_read,300000000018D2,12.00,F,2025-10-06 03:01:24.567032+00:00
temperature_read,300000000018D3,7.50,C,2025-10-06 03:01:24.567263+00:00
temperature_read,300000000018D4,12.30,C,2025-10-06 03:01:24.567587+00:00
temperature_read,300000000018D5,36.60,F,2025-10-06 03:01:24.567904+00:00
temperature_read,300000000018DA,-8.20,F,2025-10-06 03:01:24.569166+00:00
temperature_read,300000000018DB,23.20,C,2025-10-06 03:01:24.569454+00:00
temperature_read,300000000018DC,34.40,C,2025-10-06 03:01:24.569787+00:00
temperature_read,300000000018DD,-2.70,F,2025-10-06 03:01:24.570106+00:00
temperature_read,300000000018DF,17.10,F,2025-10-06 03:01:24.570551+00:00
temperature_read,300000000018E0,26.80,F,2025-10-06 03:01:24.570749+00:00
temperature_read,300000000018E2,21.10,F,2025-10-06 03:01:24.571250+00:00
temperature_read,300000000018E3,20.00,C,2025-10-06 03:01:24.571475+00:00
temperature_read,300000000018E4,35.40,C,2025-10-06 03:01:24.571785+00:00
temperature_read,300000000018E5,8.00,C,2025-10-06 03:01:24.572091+00:00
temperature_read,300000000018E6,38.90,C,2025-10-06 03:01:24.572310+00:00
temperature_read,300000000018E7,29.30,F,2025-10-06 03:01:24.572532+00:00
temperature_read,300000000018E8,0.30,C,2025-10-06 03:01:24.572808+00:00
temperature_read,300000000018E9,38.00,F,2025-10-06 03:01:24.573017+00:00
temperature_read,300000000018EC,19.30,C,2025-10-06 03:01:24.574045+00:00
temperature_read,300000000018ED,-7.40,C,2025-10-06 03:01:24.574394+00:00
temperature_read,300000000018EE,13.80,C,2025-10-06 03:01:24.574585+00:00
temperature_read,300000000018EF,-8.80,F,2025-10-06 03:01:24.574783+00:00
temperature_read,300000000018F0,-7.20,F,2025-10-06 03:01:24.574972+00:00
temperature_read,300000000018F1,9.00,F,2025-10-06 03:01:24.575157+00:00
temperature_read,300000000018F2,3.30,C,2025-10-06 03:01:24.575474+00:00
temperature_read,300000000018F3,28.70,C,2025-10-06 03:01:24.575694+00:00
temperature_read,300000000018F4,16.90,C,2025-10-06 03:01:24.576004+00:00
temperature_read,300000000018F5,7.60,C,2025-10-06 03:01:24.576314+00:00
temperature_read,300000000018F6,1.20,F,2025-10-06 03:01:24.576524+00:00
temperature_read,300000000018F9,6.40,C,2025-10-06 03:01:24.577459+00:00
temperature_read,300000000018FA,25.60,C,2025-10-06 03:01:24.577733+00:00
temperature_read,300000000018FB,-3.60,C,2025-10-06 03:01:24.578089+00:00
temperature_read,300000000018FC,8.80,C,2025-10-06 03:01:24.578564+00:00
temperature_read,300000000018FE,30.70,C,2025-10-06 03:01:24.579202+00:00
temperature_read,300000000018FF,19.20,F,2025-10-06 03:01:24.579491+00:00
temperature_read,30000000001900,2.70,F,2025-10-06 03:01:24.579754+00:00
temperature_read,30000000001901,36.50,F,2025-10-06 03:01:24.580018+00:00
temperature_read,30000000001902,25.10,C,2025-10-06 03:01:24.580330+00:00
temperature_read,30000000001904,37.90,C,2025-10-06 03:01:24.580922+00:00
temperature_read,30000000001905,37.70,F,2025-10-06 03:01:24.581273+00:00
temperature_read,30000000001906,39.60,F,2025-10-06 03:01:24.581548+00:00
temperature_read,30000000001907,15.00,F,2025-10-06 03:01:24.581806+00:00
temperature_read,30000000001909,16.20,F,2025-10-06 03:01:24.582345+00:00
temperature_read,3000000000190B,20.30,C,2025-10-06 03:01:24.582879+00:00
temperature_read,3000000000190C,17.10,C,2025-10-06 03:01:24.583139+00:00
temperature_read,3000000000190D,28.70,C,2025-10-06 03:01:24.583447+00:00
temperature_read,3000000000190E,4.80,F,2025-10-06 03:01:24.583755+00:00
temperature_read,30000000001910,0.90,F,2025-10-06 03:01:24.584361+00:00
temperature_read,30000000001911,18.90,C,2025-10-06 03:01:24.584551+00:00
temperature_read,30000000001913,2.50,C,2025-10-06 03:01:24.585078+00:00
temperature_read,30000000001914,12.30,F,2025-10-06 03:01:24.585255+00:00
temperature_read,30000000001916,16.90,C,2025-10-06 03:01:24.585894+00:00
temperature_read,30000000001917,-3.10,F,2025-10-06 03:01:24.586129+00:00
temperature_read,30000000001918,1.60,F,2025-10-06 03:01:24.586336+00:00
temperature_read,30000000001919,25.70,C,2025-10-06 03:01:24.586532+00:00
temperature_read,3000000000191B,18.20,F,2025-10-06 03:01:24.587015+00:00
temperature_read,3000000000191C,13.70,F,2025-10-06 03:01:24.587191+00:00
temperature_read,3000000000191D,-9.30,F,2025-10-06 03:01:24.587509+00:00
temperature_read,3000000000191E,21.30,C,2025-10-06 03:01:24.588693+00:00
temperature_read,3000000000191F,16.00,F,2025-10-06 03:01:24.589061+00:00
temperature_read,30000000001920,39.40,F,2025-10-06 03:01:24.589386+00:00
temperature_read,30000000001922,22.10,F,2025-10-06 03:01:24.589924+00:00
temperature_read,30000000001925,10.60,F,2025-10-06 03:01:24.590805+00:00
temperature_read,30000000001926,5.80,C,2025-10-06 03:01:24.591127+00:00
temperature_read,30000000001927,19.20,F,2025-10-06 03:01:24.591368+00:00
temperature_read,30000000001928,14.70,F,2025-10-06 03:01:24.591559+00:00
temperature_read,30000000001929,-3.00,F,2025-10-06 03:01:24.591745+00:00
temperature_read,3000000000192A,5.00,F,2025-10-06 03:01:24.592053+00:00
temperature_read,3000000000192B,11.70,F,2025-10-06 03:01:24.592261+00:00
temperature_read,3000000000192C,34.30,C,2025-10-06 03:01:24.592438+00:00
temperature_read,3000000000192D,15.30,F,2025-10-06 03:01:24.592752+00:00
temperature_read,3000000000192E,31.30,C,2025-10-06 03:01:24.592967+00:00
temperature_read,3000000000192F,21.30,C,2025-10-06 03:01:24.593142+00:00
temperature_read,30000000001930,38.50,C,2025-10-06 03:01:24.593515+00:00
temperature_read,30000000001931,-9.90,C,2025-10-06 03:01:24.593811+00:00
temperature_read,30000000001934,13.00,C,2025-10-06 03:01:24.594667+00:00
temperature_read,30000000001936,38.70,F,2025-10-06 03:01:24.595239+00:00
temperature_read,30000000001937,-7.20,F,2025-10-06 03:01:24.595498+00:00
temperature_read,30000000001938,11.90,F,2025-10-06 03:01:24.595695+00:00
temperature_read,3000000000193A,26.70,C,2025-10-06 03:01:24.596098+00:00
temperature_read,3000000000193C,-0.60,F,2025-10-06 03:01:24.596613+00:00
temperature_read,3000000000193D,27.80,C,2025-10-06 03:01:24.596920+00:00
temperature_read,3000000000193E,24.90,C,2025-10-06 03:01:24.597191+00:00
temperature_read,30000000001940,14.30,F,2025-10-06 03:01:24.597748+00:00
temperature_read,30000000001941,32.60,F,2025-10-06 03:01:24.597970+00:00
temperature_read,30000000001944,23.60,F,2025-10-06 03:01:24.598748+00:00
temperature_read,30000000001945,10.00,F,2025-10-06 03:01:24.598957+00:00
temperature_read,30000000001946,16.10,C,2025-10-06 03:01:24.599135+00:00
temperature_read,30000000001947,-1.80,C,2025-10-06 03:01:24.599324+00:00
temperature_read,30000000001949,8.60,F,2025-10-06 03:01:24.599689+00:00
temperature_read,3000000000194A,2.70,C,2025-10-06 03:01:24.599870+00:00
temperature_read,3000000000194C,16.30,C,2025-10-06 03:01:24.600222+00:00
temperature_read,3000000000194D,-1.30,F,2025-10-06 03:01:24.600398+00:00
temperature_read,3000000000194E,9.00,F,2025-10-06 03:01:24.600572+00:00
temperature_read,30000000001950,23.60,F,2025-10-06 03:01:24.600936+00:00
temperature_read,30000000001951,23.20,C,2025-10-06 03:01:24.601113+00:00
temperature_read,30000000001952,-0.70,F,2025-10-06 03:01:24.601288+00:00
temperature_read,30000000001953,25.10,F,2025-10-06 03:01:24.601481+00:00
temperature_read,30000000001954,36.60,F,2025-10-06 03:01:24.601679+00:00
temperature_read,30000000001955,0.60,C,2025-10-06 03:01:24.601856+00:00
temperature_read,30000000001956,16.60,C,2025-10-06 03:01:24.602027+00:00
temperature_read,30000000001957,34.00,F,2025-10-06 03:01:24.602198+00:00
temperature_read,30000000001958,4.90,F,2025-10-06 03:01:24.602386+00:00
temperature_read,30000000001959,11.20,C,2025-10-06 03:01:24.602581+00:00
temperature_read,3000000000195A,-1.60,F,2025-10-06 03:01:24.602806+00:00
temperature_read,3000000000195B,28.30,C,2025-10-06 03:01:24.603016+00:00
temperature_read,3000000000195C,-7.20,C,2025-10-06 03:01:24.603245+00:00
temperature_read,3000000000195D,27.30,F,2025-10-06 03:01:24.603472+00:00
temperature_read,3000000000195E,3.70,C,2025-10-06 03:01:24.603697+00:00
temperature_read,30000000001961,34.70,F,2025-10-06 03:01:24.604366+00:00
temperature_read,30000000001963,20.30,C,2025-10-06 03:01:24.604783+00:00
temperature_read,30000000001964,18.70,F,2025-10-06 03:01:24.604961+00:00
temperature_read,30000000001965,26.00,F,2025-10-06 03:01:24.605180+00:00
temperature_read,30000000001966,10.40,C,2025-10-06 03:01:24.605402+00:00
temperature_read,30000000001967,16.00,C,2025-10-06 03:01:24.605573+00:00
temperature_read,30000000001968,8.20,C,2025-10-06 03:01:24.605748+00:00
temperature_read,30000000001969,2.40,F,2025-10-06 03:01:24.605971+00:00
temperature_read,3000000000196A,10.50,C,2025-10-06 03:01:24.606195+00:00
temperature_read,3000000000196D,13.40,F,2025-10-06 03:01:24.607230+00:00
temperature_read,30000000001971,19.60,F,2025-10-06 03:01:24.608268+00:00
temperature_read,30000000001972,-0.40,F,2025-10-06 03:01:24.608521+00:00
temperature_read,30000000001973,3.40,C,2025-10-06 03:01:24.608745+00:00
temperature_read,30000000001974,29.00,C,2025-10-06 03:01:24.608935+00:00
temperature_read,30000000001975,11.60,F,2025-10-06 03:01:24.609166+00:00
temperature_read,30000000001977,27.40,F,2025-10-06 03:01:24.609573+00:00
temperature_read,30000000001978,36.30,F,2025-10-06 03:01:24.609751+00:00
temperature_read,30000000001979,9.40,C,2025-10-06 03:01:24.609931+00:00
temperature_read,3000000000197A,19.50,F,2025-10-06 03:01:24.610148+00:00
temperature_read,3000000000197C,-5.30,C,2025-10-06 03:01:24.610674+00:00
temperature_read,3000000000197D,-4.30,C,2025-10-06 03:01:24.610902+00:00
temperature_read,3000000000197E,26.40,C,2025-10-06 03:01:24.611134+00:00
temperature_read,30000000001980,-4.20,C,2025-10-06 03:01:24.611503+00:00
temperature_read,30000000001982,19.30,C,2025-10-06 03:01:24.611913+00:00
temperature_read,30000000001986,11.00,C,2025-10-06 03:01:24.612742+00:00
temperature_read,30000000001987,23.60,C,2025-10-06 03:01:24.612919+00:00
temperature_read,30000000001989,32.30,F,2025-10-06 03:01:24.613274+00:00
temperature_read,3000000000198B,19.60,F,2025-10-06 03:01:24.613718+00:00
temperature_read,3000000000198E,10.10,F,2025-10-06 03:01:24.614429+00:00
temperature_read,3000000000198F,-2.40,C,2025-10-06 03:01:24.614671+00:00
temperature_read,30000000001990,37.30,F,2025-10-06 03:01:24.614913+00:00
temperature_read,30000000001992,33.90,C,2025-10-06 03:01:24.615336+00:00
temperature_read,30000000001993,20.20,C,2025-10-06 03:01:24.615547+00:00
temperature_read,30000000001996,20.10,C,2025-10-06 03:01:24.616225+00:00
temperature_read,30000000001997,-9.10,C,2025-10-06 03:01:24.616399+00:00
temperature_read,30000000001999,19.60,C,2025-10-06 03:01:24.616744+00:00
temperature_read,3000000000199A,39.20,C,2025-10-06 03:01:24.616960+00:00
temperature_read,3000000000199B,34.20,F,2025-10-06 03:01:24.617178+00:00
temperature_read,3000000000199C,20.40,F,2025-10-06 03:01:24.617353+00:00
temperature_read,3000000000199D,26.70,C,2025-10-06 03:01:24.617567+00:00
temperature_read,3000000000199F,38.50,F,2025-10-06 03:01:24.617951+00:00
temperature_read,300000000019A1,-5.30,F,2025-10-06 03:01:24.618336+00:00
temperature_read,300000000019A4,0.50,C,2025-10-06 03:01:24.618964+00:00
temperature_read,300000000019A5,35.30,C,2025-10-06 03:01:24.619195+00:00
temperature_read,300000000019A6,30.10,C,2025-10-06 03:01:24.619456+00:00
temperature_read,300000000019A9,24.00,F,2025-10-06 03:01:24.620059+00:00
temperature_read,300000000019AA,19.70,C,2025-10-06 03:01:24.620274+00:00
temperature_read,300000000019AB,23.70,C,2025-10-06 03:01:24.620479+00:00
temperature_read,300000000019AD,37.20,C,2025-10-06 03:01:24.620942+00:00
temperature_read,300000000019B1,7.30,F,2025-10-06 03:01:24.621698+00:00
temperature_read,300000000019B2,35.30,F,2025-10-06 03:01:24.621917+00:00
temperature_read,300000000019B3,32.30,F,2025-10-06 03:01:24.622108+00:00
temperature_read,300000000019B4,18.50,C,2025-10-06 03:01:24.622297+00:00
temperature_read,300000000019B6,10.60,F,2025-10-06 03:01:24.622781+00:00
temperature_read,300000000019B7,13.70,C,2025-10-06 03:01:24.622966+00:00
