event,epc,temperature,unit,timestamp
temperature_read,30000000002360,7.60,F,2025-10-06 03:01:10.141193+00:00
temperature_read,30000000002361,6.50,F,2025-10-06 03:01:10.141489+00:00
temperature_read,30000000002363,24.40,F,2025-10-06 03:01:10.142044+00:00
temperature_read,30000000002364,-8.90,F,2025-10-06 03:01:10.142374+00:00
temperature_read,30000000002366,16.10,C,2025-10-06 03:01:10.142896+00:00
temperature_read,30000000002367,4.40,C,2025-10-06 03:01:10.143169+00:00
temperature_read,30000000002368,16.10,F,2025-10-06 03:01:10.143364+00:00
temperature_read,3000000000236A,27.20,F,2025-10-06 03:01:10.143799+00:00
temperature_read,3000000000236B,14.20,F,2025-10-06 03:01:10.144014+00:00
temperature_read,3000000000236C,31.90,C,2025-10-06 03:01:10.144201+00:00
temperature_read,3000000000236D,20.10,F,2025-10-06 03:01:10.144382+00:00
temperature_read,3000000000236E,-7.40,C,2025-10-06 03:01:10.144571+00:00
temperature_read,3000000000236F,16.70,C,2025-10-06 03:01:10.144754+00:00
temperature_read,30000000002370,23.60,F,2025-10-06 03:01:10.145093+00:00
temperature_read,30000000002373,7.30,F,2025-10-06 03:01:10.145921+00:00
temperature_read,30000000002375,8.80,C,2025-10-06 03:01:10.146590+00:00
temperature_read,30000000002376,15.90,C,2025-10-06 03:01:10.146806+00:00
temperature_read,30000000002377,25.30,C,2025-10-06 03:01:10.146994+00:00
temperature_read,30000000002378,31.70,F,2025-10-06 03:01:10.147179+00:00
temperature_read,30000000002379,-7.30,F,2025-10-06 03:01:10.147359+00:00
temperature_read,3000000000237B,16.50,F,2025-10-06 03:01:10.147748+00:00
temperature_read,3000000000237C,13.20,C,2025-10-06 03:01:10.147934+00:00
temperature_read,3000000000237D,10.40,F,2025-10-06 03:01:10.148123+00:00
temperature_read,30000000002380,6.40,F,2025-10-06 03:01:10.148776+00:00
temperature_read,30000000002381,-9.10,F,2025-10-06 03:01:10.149099+00:00
temperature_read,30000000002383,6.10,F,2025-10-06 03:01:10.149718+00:00
temperature_read,30000000002385,4.50,C,2025-10-06 03:01:10.150419+00:00
temperature_read,30000000002386,2.70,C,2025-10-06 03:01:10.150710+00:00
temperature_read,3000000000238B,9.40,F,2025-10-06 03:01:10.151714+00:00
temperature_read,3000000000238C,-0.30,F,2025-10-06 03:01:10.151900+00:00
temperature_read,3000000000238D,0.40,F,2025-10-06 03:01:10.152079+00:00
temperature_read,3000000000238F,24.00,F,2025-10-06 03:01:10.152440+00:00
temperature_read,30000000002390,29.60,C,2025-10-06 03:01:10.152627+00:00
temperature_read,30000000002391,-8.60,C,2025-10-06 03:01:10.152850+00:00
temperature_read,30000000002392,38.70,C,2025-10-06 03:01:10.153031+00:00
temperature_read,30000000002393,19.60,F,2025-10-06 03:01:10.153240+00:00
temperature_read,30000000002394,13.70,F,2025-10-06 03:01:10.153443+00:00
temperature_read,30000000002395,-4.10,C,2025-10-06 03:01:10.153627+00:00
temperature_read,30000000002397,13.80,C,2025-10-06 03:01:10.153990+00:00
temperature_read,30000000002398,-6.50,C,2025-10-06 03:01:10.154175+00:00
temperature_read,30000000002399,0.90,C,2025-10-06 03:01:10.154380+00:00
temperature_read,3000000000239A,-6.30,C,2025-10-06 03:01:10.154590+00:00
temperature_read,3000000000239B,26.60,F,2025-10-06 03:01:10.154783+00:00
temperature_read,3000000000239D,39.40,C,2025-10-06 03:01:10.155158+00:00
temperature_read,300000000023A1,39.40,C,2025-10-06 03:01:10.155928+00:00
temperature_read,300000000023A4,4.20,C,2025-10-06 03:01:10.156602+00:00
temperature_read,300000000023A5,6.10,F,2025-10-06 03:01:10.156782+00:00
temperature_read,300000000023A6,34.60,C,2025-10-06 03:01:10.156961+00:00
temperature_read,300000000023A9,15.90,F,2025-10-06 03:01:10.158039+00:00
temperature_read,300000000023AA,4.70,F,2025-10-06 03:01:10.158297+00:00
temperature_read,300000000023AB,2.00,C,2025-10-06 03:01:10.158541+00:00
temperature_read,300000000023AC,17.50,F,2025-10-06 03:01:10.158788+00:00
temperature_read,300000000023AD,19.50,C,2025-10-06 03:01:10.158979+00:00
temperature_read,300000000023AE,36.90,F,2025-10-06 03:01:10.159256+00:00
temperature_read,300000000023B0,28.00,C,2025-10-06 03:01:10.159669+00:00
temperature_read,300000000023B1,10.30,C,2025-10-06 03:01:10.159854+00:00
temperature_read,300000000023B2,5.60,F,2025-10-06 03:01:10.160037+00:00
temperature_read,300000000023B3,30.30,F,2025-10-06 03:01:10.160221+00:00
temperature_read,300000000023B4,32.00,C,2025-10-06 03:01:10.160408+00:00
temperature_read,300000000023B5,-9.80,C,2025-10-06 03:01:10.160613+00:00
temperature_read,300000000023B6,25.20,F,2025-10-06 03:01:10.160793+00:00
temperature_read,300000000023B7,17.90,C,2025-10-06 03:01:10.161028+00:00
temperature_read,300000000023BA,35.40,F,2025-10-06 03:01:10.161839+00:00
temperature_read,300000000023BB,33.00,F,2025-10-06 03:01:10.162223+00:00
temperature_read,300000000023BC,6.40,F,2025-10-06 03:01:10.162575+00:00
temperature_read,300000000023BD,37.80,F,2025-10-06 03:01:10.162834+00:00
temperature_read,300000000023BE,1.30,F,2025-10-06 03:01:10.163040+00:00
temperature_read,300000000023BF,31.70,F,2025-10-06 03:01:10.163235+00:00
temperature_read,300000000023C0,19.60,C,2025-10-06 03:01:10.163422+00:00
temperature_read,300000000023C1,17.90,C,2025-10-06 03:01:10.163607+00:00
temperature_read,300000000023C2,13.10,C,2025-10-06 03:01:10.163800+00:00
temperature_read,300000000023C3,18.70,F,2025-10-06 03:01:10.163985+00:00
temperature_read,300000000023C4,20.70,F,2025-10-06 03:01:10.164168+00:00
temperature_read,300000000023C5,21.30,C,2025-10-06 03:01:10.164361+00:00
temperature_read,300000000023C6,36.80,F,2025-10-06 03:01:10.164547+00:00
temperature_read,300000000023C8,0.60,F,2025-10-06 03:01:10.164960+00:00
temperature_read,300000000023CA,22.70,C,2025-10-06 03:01:10.165452+00:00
temperature_read,300000000023CC,38.40,C,2025-10-06 03:01:10.166381+00:00
temperature_read,300000000023CE,-1.60,C,2025-10-06 03:01:10.167090+00:00
temperature_read,300000000023CF,33.10,F,2025-10-06 03:01:10.167294+00:00
temperature_read,300000000023D0,8.90,C,2025-10-06 03:01:10.167483+00:00
temperature_read,300000000023D1,37.30,F,2025-10-06 03:01:10.167672+00:00
temperature_read,300000000023D2,30.00,F,2025-10-06 03:01:10.167865+00:00
temperature_read,300000000023D3,2.40,F,2025-10-06 03:01:10.168058+00:00
temperature_read,300000000023D4,12.00,F,2025-10-06 03:01:10.168249+00:00
temperature_read,300000000023D5,13.80,F,2025-10-06 03:01:10.168428+00:00
temperature_read,300000000023D6,22.80,F,2025-10-06 03:01:10.168611+00:00
temperature_read,300000000023D7,-1.90,F,2025-10-06 03:01:10.168815+00:00
temperature_read,300000000023D8,-6.60,F,2025-10-06 03:01:10.168997+00:00
temperature_read,300000000023D9,34.20,F,2025-10-06 03:01:10.169190+00:00
temperature_read,300000000023DC,20.30,C,2025-10-06 03:01:10.169755+00:00
temperature_read,300000000023DD,4.90,C,2025-10-06 03:01:10.170120+00:00
temperature_read,300000000023DF,-6.70,C,2025-10-06 03:01:10.170725+00:00
temperature_read,300000000023E2,27.40,C,2025-10-06 03:01:10.171412+00:00
temperature_read,300000000023E3,27.00,F,2025-10-06 03:01:10.171624+00:00
temperature_read,300000000023E4,11.40,F,2025-10-06 03:01:10.171811+00:00
temperature_read,300000000023E5,0.00,F,2025-10-06 03:01:10.172002+00:00
temperature_read,300000000023E6,28.70,C,2025-10-06 03:01:10.172190+00:00
temperature_read,300000000023E7,27.40,F,2025-10-06 03:01:10.172371+00:00
temperature_read,300000000023E8,17.90,C,2025-10-06 03:01:10.172555+00:00
temperature_read,300000000023EA,36.80,C,2025-10-06 03:01:10.172917+00:00
temperature_read,300000000023EB,17.20,F,2025-10-06 03:01:10.173180+00:00
temperature_read,300000000023ED,21.30,F,2025-10-06 03:01:10.173883+00:00
temperature_read,300000000023EE,-1.70,C,2025-10-06 03:01:10.174234+00:00
temperature_read,300000000023EF,-6.60,C,2025-10-06 03:01:10.174525+00:00
temperature_read,300000000023F0,11.10,C,2025-10-06 03:01:10.174765+00:00
temperature_read,300000000023F1,28.00,F,2025-10-06 03:01:10.174978+00:00
temperature_read,300000000023F3,18.00,C,2025-10-06 03:01:10.175450+00:00
temperature_read,300000000023F5,21.60,F,2025-10-06 03:01:10.175903+00:00
temperature_read,300000000023F6,11.50,F,2025-10-06 03:01:10.176087+00:00
temperature_read,300000000023F7,11.30,C,2025-10-06 03:01:10.176372+00:00
temperature_read,300000000023F8,34.60,C,2025-10-06 03:01:10.176599+00:00
temperature_read,300000000023F9,-1.50,C,2025-10-06 03:01:10.176783+00:00
temperature_read,300000000023FA,21.70,C,2025-10-06 03:01:10.176966+00:00
temperature_read,300000000023FB,26.20,F,2025-10-06 03:01:10.177151+00:00
temperature_read,300000000023FC,-5.30,C,2025-10-06 03:01:10.177335+00:00
temperature_read,300000000023FD,-8.30,C,2025-10-06 03:01:10.177515+00:00
temperature_read,300000000023FE,15.70,C,2025-10-06 03:01:10.177693+00:00
temperature_read,300000000023FF,28.00,C,2025-10-06 03:01:10.177871+00:00
temperature_read,30000000002400,14.20,F,2025-10-06 03:01:10.178048+00:00
temperature_read,30000000002401,-1.80,F,2025-10-06 03:01:10.178258+00:00
temperature_read,30000000002406,3.90,C,2025-10-06 03:01:10.179679+00:00
temperature_read,30000000002409,-7.60,C,2025-10-06 03:01:10.180518+00:00
temperature_read,3000000000240A,21.20,F,2025-10-06 03:01:10.180773+00:00
temperature_read,3000000000240B,3.50,F,2025-10-06 03:01:10.180965+00:00
temperature_read,3000000000240C,-3.00,C,2025-10-06 03:01:10.181199+00:00
temperature_read,3000000000240E,9.50,C,2025-10-06 03:01:10.181894+00:00
temperature_read,30000000002410,-7.90,F,2025-10-06 03:01:10.182444+00:00
temperature_read,30000000002411,39.30,C,2025-10-06 03:01:10.182925+00:00
temperature_read,30000000002412,17.20,C,2025-10-06 03:01:10.183239+00:00
temperature_read,30000000002413,5.70,F,2025-10-06 03:01:10.183476+00:00
temperature_read,30000000002414,-8.60,F,2025-10-06 03:01:10.183703+00:00
temperature_read,30000000002415,21.40,C,2025-10-06 03:01:10.183897+00:00
temperature_read,30000000002416,-2.70,F,2025-10-06 03:01:10.184087+00:00
temperature_read,30000000002417,5.60,C,2025-10-06 03:01:10.184269+00:00
temperature_read,30000000002418,7.70,C,2025-10-06 03:01:10.184447+00:00
temperature_read,30000000002419,30.60,C,2025-10-06 03:01:10.184624+00:00
temperature_read,3000000000241A,5.90,F,2025-10-06 03:01:10.184804+00:00
temperature_read,3000000000241B,34.50,F,2025-10-06 03:01:10.184987+00:00
temperature_read,3000000000241D,28.60,C,2025-10-06 03:01:10.185354+00:00
temperature_read,3000000000241E,8.50,C,2025-10-06 03:01:10.185590+00:00
temperature_read,3000000000241F,18.90,C,2025-10-06 03:01:10.185791+00:00
temperature_read,30000000002421,4.40,C,2025-10-06 03:01:10.186150+00:00
temperature_read,30000000002423,25.90,C,2025-10-06 03:01:10.186796+00:00
temperature_read,30000000002424,34.70,C,2025-10-06 03:01:10.187061+00:00
temperature_read,30000000002425,15.90,C,2025-10-06 03:01:10.187284+00:00
temperature_read,30000000002427,-0.60,C,2025-10-06 03:01:10.187728+00:00
temperature_read,30000000002429,33.90,F,2025-10-06 03:01:10.188111+00:00
temperature_read,3000000000242A,-5.90,C,2025-10-06 03:01:10.188301+00:00
temperature_read,3000000000242C,20.90,F,2025-10-06 03:01:10.192873+00:00
temperature_read,3000000000242D,-5.00,C,2025-10-06 03:01:10.193235+00:00
temperature_read,3000000000242E,4.50,F,2025-10-06 03:01:10.193498+00:00
temperature_read,30000000002430,5.60,C,2025-10-06 03:01:10.193901+00:00
temperature_read,30000000002431,-9.60,C,2025-10-06 03:01:10.194089+00:00
temperature_read,30000000002432,25.50,C,2025-10-06 03:01:10.194286+00:00
temperature_read,30000000002435,10.70,F,2025-10-06 03:01:10.195366+00:00
temperature_read,30000000002437,-6.70,F,2025-10-06 03:01:10.195953+00:00
temperature_read,30000000002438,30.40,F,2025-10-06 03:01:10.196218+00:00
temperature_read,30000000002439,37.30,C,2025-10-06 03:01:10.196436+00:00
temperature_read,3000000000243A,-1.00,F,2025-10-06 03:01:10.196626+00:00
temperature_read,3000000000243C,14.80,F,2025-10-06 03:01:10.197057+00:00
temperature_read,3000000000243D,25.10,F,2025-10-06 03:01:10.197333+00:00
temperature_read,3000000000243E,3.30,F,2025-10-06 03:01:10.197584+00:00
temperature_read,3000000000243F,-3.00,F,2025-10-06 03:01:10.197817+00:00
temperature_read,30000000002440,25.00,C,2025-10-06 03:01:10.198076+00:00
temperature_read,30000000002441,12.50,C,2025-10-06 03:01:10.198541+00:00
temperature_read,30000000002442,22.80,F,2025-10-06 03:01:10.198841+00:00
temperature_read,30000000002443,-3.90,C,2025-10-06 03:01:10.199090+00:00
temperature_read,30000000002446,2.40,F,2025-10-06 03:01:10.199865+00:00
temperature_read,30000000002447,-6.00,F,2025-10-06 03:01:10.200066+00:00
temperature_read,30000000002449,35.00,C,2025-10-06 03:01:10.200439+00:00
temperature_read,3000000000244B,30.40,F,2025-10-06 03:01:10.200813+00:00
temperature_read,3000000000244C,16.20,F,2025-10-06 03:01:10.200994+00:00
temperature_read,3000000000244D,19.50,F,2025-10-06 03:01:10.201169+00:00
temperature_read,3000000000244E,21.70,F,2025-10-06 03:01:10.201343+00:00
temperature_read,3000000000244F,26.10,C,2025-10-06 03:01:10.201515+00:00
temperature_read,30000000002450,4.60,C,2025-10-06 03:01:10.201689+00:00
temperature_read,30000000002452,17.90,F,2025-10-06 03:01:10.202064+00:00
temperature_read,30000000002454,13.80,C,2025-10-06 03:01:10.202461+00:00
temperature_read,30000000002455,-7.50,F,2025-10-06 03:01:10.202640+00:00
temperature_read,30000000002457,22.00,F,2025-10-06 03:01:10.202991+00:00
temperature_read,30000000002458,5.30,F,2025-10-06 03:01:10.203169+00:00
temperature_read,3000000000245C,39.20,C,2025-10-06 03:01:10.204002+00:00
temperature_read,3000000000245D,2.50,C,2025-10-06 03:01:10.204181+00:00
temperature_read,3000000000245E,29.90,C,2025-10-06 03:01:10.204373+00:00
temperature_read,3000000000245F,20.70,C,2025-10-06 03:01:10.204554+00:00
temperature_read,30000000002460,26.10,C,2025-10-06 03:01:10.204729+00:00
temperature_read,30000000002462,18.80,C,2025-10-06 03:01:10.206307+00:00
temperature_read,30000000002464,-2.70,F,2025-10-06 03:01:10.207008+00:00
temperature_read,30000000002466,36.40,F,2025-10-06 03:01:10.207740+00:00
temperature_read,30000000002467,7.20,C,2025-10-06 03:01:10.208055+00:00
temperature_read,30000000002469,-8.40,F,2025-10-06 03:01:10.208729+00:00
temperature_read,3000000000246B,-10.00,F,2025-10-06 03:01:10.209340+00:00
temperature_read,3000000000246D,9.50,F,2025-10-06 03:01:10.209957+00:00
temperature_read,3000000000246E,-1.00,F,2025-10-06 03:01:10.210220+00:00
temperature_read,3000000000246F,24.30,C,2025-10-06 03:01:10.210632+00:00
temperature_read,30000000002471,30.20,C,2025-10-06 03:01:10.211349+00:00
temperature_read,30000000002474,16.30,F,2025-10-06 03:01:10.212343+00:00
temperature_read,30000000002475,12.60,F,2025-10-06 03:01:10.212646+00:00
temperature_read,30000000002477,-9.40,C,2025-10-06 03:01:10.213236+00:00
temperature_read,30000000002479,11.90,C,2025-10-06 03:01:10.214069+00:00
temperature_read,3000000000247C,37.00,F,2025-10-06 03:01:10.215055+00:00
temperature_read,3000000000247D,1.90,C,2025-10-06 03:01:10.215333+00:00
temperature_read,3000000000247E,34.40,F,2025-10-06 03:01:10.215679+00:00
temperature_read,3000000000247F,-8.50,F,2025-10-06 03:01:10.216105+00:00
temperature_read,30000000002480,19.30,C,2025-10-06 03:01:10.216501+00:00
temperature_read,30000000002481,31.50,C,2025-10-06 03:01:10.216826+00:00
temperature_read,30000000002483,8.10,F,2025-10-06 03:01:10.217426+00:00
temperature_read,30000000002486,5.00,F,2025-10-06 03:01:10.218297+00:00
temperature_read,30000000002488,21.40,F,2025-10-06 03:01:10.218942+00:00
temperature_read,30000000002489,28.10,C,2025-10-06 03:01:10.219243+00:00
temperature_read,3000000000248B,21.70,C,2025-10-06 03:01:10.219824+00:00
temperature_read,3000000000248C,14.10,F,2025-10-06 03:01:10.220040+00:00
temperature_read,3000000000248D,38.60,F,2025-10-06 03:01:10.220340+00:00
temperature_read,3000000000248F,9.90,C,2025-10-06 03:01:10.220902+00:00
temperature_read,30000000002490,6.60,F,2025-10-06 03:01:10.221169+00:00
temperature_read,30000000002491,34.00,F,2025-10-06 03:01:10.221759+00:00
temperature_read,30000000002492,7.20,C,2025-10-06 03:01:10.222053+00:00
temperature_read,30000000002493,12.80,C,2025-10-06 03:01:10.222400+00:00
temperature_read,30000000002496,20.40,C,2025-10-06 03:01:10.223283+00:00
temperature_read,30000000002498,37.50,F,2025-10-06 03:01:10.223916+00:00
temperature_read,30000000002499,-9.00,C,2025-10-06 03:01:10.224133+00:00
temperature_read,3000000000249B,28.30,C,2025-10-06 03:01:10.225160+00:00
temperature_read,3000000000249D,14.30,F,2025-10-06 03:01:10.225810+00:00
temperature_read,300000000024A0,37.40,F,2025-10-06 03:01:10.226784+00:00
temperature_read,300000000024A1,5.50,C,2025-10-06 03:01:10.227097+00:00
temperature_read,300000000024A5,15.00,C,2025-10-06 03:01:10.228377+00:00
temperature_read,300000000024A7,10.60,C,2025-10-06 03:01:10.229194+00:00
temperature_read,300000000024A8,23.30,F,2025-10-06 03:01:10.229619+00:00
temperature_read,300000000024AB,19.50,C,2025-10-06 03:01:10.230678+00:00
temperature_read,300000000024AC,17.30,C,2025-10-06 03:01:10.231002+00:00
temperature_read,300000000024AD,1.70,F,2025-10-06 03:01:10.231314+00:00
temperature_read,300000000024AE,-9.90,C,2025-10-06 03:01:10.231579+00:00
temperature_read,300000000024AF,25.20,F,2025-10-06 03:01:10.231891+00:00
temperature_read,300000000024B0,15.20,C,2025-10-06 03:01:10.232194+00:00
temperature_read,300000000024B1,25.20,F,2025-10-06 03:01:10.232502+00:00
temperature_read,300000000024B3,10.20,C,2025-10-06 03:01:10.233154+00:00
temperature_read,300000000024B5,36.90,F,2025-10-06 03:01:10.233758+00:00
temperature_read,300000000024B6,5.80,C,2025-10-06 03:01:10.234015+00:00
temperature_read,300000000024B8,23.20,F,2025-10-06 03:01:10.234622+00:00
temperature_read,300000000024B9,22.70,C,2025-10-06 03:01:10.234986+00:00
temperature_read,300000000024BA,31.90,C,2025-10-06 03:01:10.235330+00:00
temperature_read,300000000024BB,-9.90,C,2025-10-06 03:01:10.235707+00:00
temperature_read,300000000024BE,7.00,F,2025-10-06 03:01:10.236803+00:00
temperature_read,300000000024BF,23.20,F,2025-10-06 03:01:10.237291+00:00
temperature_read,300000000024C0,15.90,C,2025-10-06 03:01:10.237655+00:00
temperature_read,300000000024C2,13.60,C,2025-10-06 03:01:10.238518+00:00
temperature_read,300000000024C3,-4.60,C,2025-10-06 03:01:10.238787+00:00
temperature_read,300000000024C4,25.10,C,2025-10-06 03:01:10.239109+00:00
temperature_read,300000000024C5,30.50,C,2025-10-06 03:01:10.239342+00:00
temperature_read,300000000024C6,34.80,C,2025-10-06 03:01:10.239663+00:00
temperature_read,300000000024C7,19.60,F,2025-10-06 03:01:10.239976+00:00
temperature_read,300000000024C8,25.80,C,2025-10-06 03:01:10.240287+00:00
temperature_read,300000000024C9,-6.30,C,2025-10-06 03:01:10.240597+00:00
temperature_read,300000000024CA,-4.80,C,2025-10-06 03:01:10.241065+00:00
temperature_read,300000000024CB,22.60,F,2025-10-06 03:01:10.241622+00:00
temperature_read,300000000024CC,5.80,F,2025-10-06 03:01:10.241933+00:00
temperature_read,300000000024CD,32.60,F,2025-10-06 03:01:10.242249+00:00
temperature_read,300000000024CE,-7.20,C,2025-10-06 03:01:10.242654+00:00
temperature_read,300000000024CF,2.60,F,2025-10-06 03:01:10.242876+00:00
temperature_read,300000000024D0,33.20,F,2025-10-06 03:01:10.243196+00:00
temperature_read,300000000024D1,11.00,C,2025-10-06 03:01:10.243509+00:00
temperature_read,300000000024D2,39.90,C,2025-10-06 03:01:10.243847+00:00
temperature_read,300000000024D3,-2.20,C,2025-10-06 03:01:10.244102+00:00
temperature_read,300000000024D4,-1.70,C,2025-10-06 03:01:10.244408+00:00
temperature_read,300000000024D5,30.20,C,2025-10-06 03:01:10.244716+00:00
temperature_read,300000000024D8,13.30,C,2025-10-06 03:01:10.245899+00:00
temperature_read,300000000024D9,5.20,F,2025-10-06 03:01:10.246325+00:00
temperature_read,300000000024DB,2.00,F,2025-10-06 03:01:10.246963+00:00
temperature_read,300000000024DD,11.60,C,2025-10-06 03:01:10.247606+00:00
temperature_read,300000000024DE,30.50,F,2025-10-06 03:01:10.247932+00:00
temperature_read,300000000024DF,24.10,F,2025-10-06 03:01:10.248293+00:00
temperature_read,300000000024E0,16.50,C,2025-10-06 03:01:10.248589+00:00
temperature_read,300000000024E1,24.10,C,2025-10-06 03:01:10.248854+00:00
temperature_read,300000000024E2,37.90,F,2025-10-06 03:01:10.249283+00:00
temperature_read,300000000024E4,-3.30,C,2025-10-06 03:01:10.249885+00:00
temperature_read,300000000024E5,11.50,C,2025-10-06 03:01:10.250151+00:00
temperature_read,300000000024E6,7.10,F,2025-10-06 03:01:10.250487+00:00
temperature_read,300000000024E7,30.30,F,2025-10-06 03:01:10.250812+00:00
temperature_read,300000000024E8,1.30,F,2025-10-06 03:01:10.251077+00:00
temperature_read,300000000024E9,22.60,C,2025-10-06 03:01:10.251338+00:00
temperature_read,300000000024EA,8.30,C,2025-10-06 03:01:10.251643+00:00
temperature_read,300000000024EB,35.50,F,2025-10-06 03:01:10.251946+00:00
temperature_read,300000000024EC,-5.20,C,2025-10-06 03:01:10.252252+00:00
temperature_read,300000000024ED,-5.50,C,2025-10-06 03:01:10.252528+00:00
temperature_read,300000000024EE,32.90,C,2025-10-06 03:01:10.252831+00:00
temperature_read,300000000024EF,19.50,C,2025-10-06 03:01:10.253180+00:00
temperature_read,300000000024F3,-4.80,F,2025-10-06 03:01:10.254739+00:00
temperature_read,300000000024F6,6.50,C,2025-10-06 03:01:10.255690+00:00
temperature_read,300000000024F7,1.30,C,2025-10-06 03:01:10.256002+00:00
temperature_read,300000000024F8,31.20,C,2025-10-06 03:01:10.256276+00:00
temperature_read,300000000024F9,16.80,C,2025-10-06 03:01:10.256547+00:00
temperature_read,300000000024FA,-9.80,C,2025-10-06 03:01:10.256856+00:00
temperature_read,300000000024FC,13.20,C,2025-10-06 03:01:10.257546+00:00
temperature_read,300000000024FF,-0.90,F,2025-10-06 03:01:10.258527+00:00
temperature_read,30000000002500,26.00,F,2025-10-06 03:01:10.258851+00:00
temperature_read,30000000002501,9.30,F,2025-10-06 03:01:10.259143+00:00
temperature_read,30000000002502,25.30,F,2025-10-06 03:01:10.259464+00:00
temperature_read,30000000002503,-4.80,C,2025-10-06 03:01:10.259741+00:00
temperature_read,30000000002504,1.00,F,2025-10-06 03:01:10.260058+00:00
temperature_read,30000000002505,27.50,C,2025-10-06 03:01:10.260322+00:00
temperature_read,30000000002507,0.70,C,2025-10-06 03:01:10.260946+00:00
temperature_read,30000000002508,-7.10,C,2025-10-06 03:01:10.261290+00:00
temperature_read,30000000002509,6.00,C,2025-10-06 03:01:10.261715+00:00
temperature_read,3000000000250A,-3.20,F,2025-10-06 03:01:10.262087+00:00
temperature_read,3000000000250B,23.50,F,2025-10-06 03:01:10.262448+00:00
temperature_read,3000000000250D,-2.70,C,2025-10-06 03:01:10.263214+00:00
temperature_read,3000000000250E,-8.40,F,2025-10-06 03:01:10.263526+00:00
temperature_read,3000000000250F,36.80,F,2025-10-06 03:01:10.263847+00:00
temperature_read,30000000002510,-9.50,F,2025-10-06 03:01:10.264170+00:00
temperature_read,30000000002515,31.60,C,2025-10-06 03:01:10.265959+00:00
temperature_read,30000000002519,0.80,C,2025-10-06 03:01:10.267321+00:00
temperature_read,3000000000251A,-2.00,F,2025-10-06 03:01:10.267654+00:00
temperature_read,3000000000251B,16.90,F,2025-10-06 03:01:10.267925+00:00
temperature_read,3000000000251D,35.90,C,2025-10-06 03:01:10.268579+00:00
temperature_read,3000000000251E,7.70,C,2025-10-06 03:01:10.268839+00:00
temperature_read,3000000000251F,37.30,F,2025-10-06 03:01:10.269184+00:00
temperature_read,30000000002520,-8.10,C,2025-10-06 03:01:10.269737+00:00
temperature_read,30000000002521,-5.50,C,2025-10-06 03:01:10.270223+00:00
temperature_read,30000000002522,37.40,F,2025-10-06 03:01:10.270664+00:00
temperature_read,30000000002523,7.30,C,2025-10-06 03:01:10.271015+00:00
temperature_read,30000000002525,-9.70,F,2025-10-06 03:01:10.271688+00:00
