event,epc,temperature,unit,timestamp
temperature_read,3000000000253B,10.70,C,2025-10-06 03:03:11.327509+00:00
temperature_read,3000000000253C,38.60,C,2025-10-06 03:03:11.327811+00:00
temperature_read,3000000000253D,-4.10,F,2025-10-06 03:03:11.328175+00:00
temperature_read,3000000000253E,-3.80,C,2025-10-06 03:03:11.328445+00:00
temperature_read,3000000000253F,7.80,C,2025-10-06 03:03:11.328751+00:00
temperature_read,30000000002543,26.80,F,2025-10-06 03:03:11.329901+00:00
temperature_read,30000000002544,9.90,C,2025-10-06 03:03:11.330158+00:00
temperature_read,30000000002547,28.20,C,2025-10-06 03:03:11.330940+00:00
temperature_read,30000000002549,13.90,F,2025-10-06 03:03:11.331506+00:00
temperature_read,3000000000254A,25.10,F,2025-10-06 03:03:11.331823+00:00
temperature_read,3000000000254D,5.00,C,2025-10-06 03:03:11.332528+00:00
temperature_read,3000000000254E,-4.90,C,2025-10-06 03:03:11.332769+00:00
temperature_read,3000000000254F,19.90,F,2025-10-06 03:03:11.333059+00:00
temperature_read,30000000002550,-8.20,C,2025-10-06 03:03:11.333352+00:00
temperature_read,30000000002553,0.60,F,2025-10-06 03:03:11.334130+00:00
temperature_read,30000000002555,29.80,C,2025-10-06 03:03:11.334556+00:00
temperature_read,30000000002557,18.20,F,2025-10-06 03:03:11.335046+00:00
temperature_read,30000000002558,-4.60,C,2025-10-06 03:03:11.335239+00:00
temperature_read,30000000002559,18.90,C,2025-10-06 03:03:11.335442+00:00
temperature_read,3000000000255B,-2.00,F,2025-10-06 03:03:11.335941+00:00
temperature_read,3000000000255C,35.80,C,2025-10-06 03:03:11.336153+00:00
temperature_read,3000000000255E,0.10,C,2025-10-06 03:03:11.336625+00:00
temperature_read,3000000000255F,3.80,F,2025-10-06 03:03:11.336845+00:00
temperature_read,30000000002561,31.80,F,2025-10-06 03:03:11.337268+00:00
temperature_read,30000000002562,8.60,C,2025-10-06 03:03:11.337562+00:00
temperature_read,30000000002563,12.60,C,2025-10-06 03:03:11.337826+00:00
temperature_read,30000000002564,4.20,F,2025-10-06 03:03:11.338034+00:00
temperature_read,30000000002565,6.70,C,2025-10-06 03:03:11.338264+00:00
temperature_read,30000000002566,38.00,C,2025-10-06 03:03:11.338503+00:00
temperature_read,30000000002567,-9.60,C,2025-10-06 03:03:11.338733+00:00
temperature_read,30000000002568,27.20,C,2025-10-06 03:03:11.338912+00:00
temperature_read,30000000002569,2.40,C,2025-10-06 03:03:11.339097+00:00
temperature_read,3000000000256A,-1.00,C,2025-10-06 03:03:11.339321+00:00
temperature_read,3000000000256C,2.60,F,2025-10-06 03:03:11.339716+00:00
temperature_read,3000000000256D,23.70,F,2025-10-06 03:03:11.339943+00:00
temperature_read,3000000000256E,-8.70,F,2025-10-06 03:03:11.340167+00:00
temperature_read,3000000000256F,30.60,C,2025-10-06 03:03:11.340388+00:00
temperature_read,30000000002570,21.50,C,2025-10-06 03:03:11.340589+00:00
temperature_read,30000000002571,30.80,C,2025-10-06 03:03:11.340766+00:00
temperature_read,30000000002573,11.10,C,2025-10-06 03:03:11.341205+00:00
temperature_read,30000000002574,-1.70,C,2025-10-06 03:03:11.341400+00:00
temperature_read,30000000002575,17.90,F,2025-10-06 03:03:11.341983+00:00
temperature_read,30000000002576,1.80,C,2025-10-06 03:03:11.342279+00:00
temperature_read,30000000002577,13.40,C,2025-10-06 03:03:11.342592+00:00
temperature_read,30000000002578,26.50,C,2025-10-06 03:03:11.342835+00:00
temperature_read,30000000002579,25.10,C,2025-10-06 03:03:11.343084+00:00
temperature_read,3000000000257D,4.10,C,2025-10-06 03:03:11.343881+00:00
temperature_read,3000000000257E,21.40,F,2025-10-06 03:03:11.344067+00:00
temperature_read,3000000000257F,17.20,F,2025-10-06 03:03:11.344248+00:00
temperature_read,30000000002580,26.50,F,2025-10-06 03:03:11.344425+00:00
temperature_read,30000000002581,12.20,C,2025-10-06 03:03:11.344599+00:00
temperature_read,30000000002583,38.20,C,2025-10-06 03:03:11.344968+00:00
temperature_read,30000000002584,31.60,C,2025-10-06 03:03:11.345154+00:00
temperature_read,30000000002585,38.30,C,2025-10-06 03:03:11.345333+00:00
temperature_read,30000000002586,38.90,F,2025-10-06 03:03:11.345515+00:00
temperature_read,30000000002589,26.50,C,2025-10-06 03:03:11.346054+00:00
temperature_read,3000000000258A,-8.90,F,2025-10-06 03:03:11.346231+00:00
temperature_read,3000000000258C,18.70,C,2025-10-06 03:03:11.346816+00:00
temperature_read,3000000000258D,12.20,F,2025-10-06 03:03:11.347090+00:00
temperature_read,30000000002590,32.80,C,2025-10-06 03:03:11.347680+00:00
temperature_read,30000000002591,37.80,C,2025-10-06 03:03:11.347862+00:00
temperature_read,30000000002592,36.00,F,2025-10-06 03:03:11.348043+00:00
temperature_read,30000000002593,38.40,F,2025-10-06 03:03:11.348217+00:00
temperature_read,30000000002594,27.40,F,2025-10-06 03:03:11.348397+00:00
temperature_read,30000000002595,17.00,C,2025-10-06 03:03:11.348628+00:00
temperature_read,30000000002596,-2.90,C,2025-10-06 03:03:11.348808+00:00
temperature_read,30000000002598,31.40,F,2025-10-06 03:03:11.349193+00:00
temperature_read,3000000000259A,34.90,F,2025-10-06 03:03:11.349559+00:00
temperature_read,3000000000259C,24.30,C,2025-10-06 03:03:11.350039+00:00
temperature_read,3000000000259D,2.80,C,2025-10-06 03:03:11.350296+00:00
temperature_read,300000000025A0,-1.90,C,2025-10-06 03:03:11.350968+00:00
temperature_read,300000000025A1,5.90,F,2025-10-06 03:03:11.351183+00:00
temperature_read,300000000025A2,19.70,F,2025-10-06 03:03:11.351362+00:00
temperature_read,300000000025A4,22.40,F,2025-10-06 03:03:11.351726+00:00
temperature_read,300000000025A8,38.00,F,2025-10-06 03:03:11.352442+00:00
temperature_read,300000000025AA,32.30,C,2025-10-06 03:03:11.352794+00:00
temperature_read,300000000025AD,0.90,F,2025-10-06 03:03:11.353366+00:00
temperature_read,300000000025AE,24.10,F,2025-10-06 03:03:11.353555+00:00
temperature_read,300000000025AF,29.10,F,2025-10-06 03:03:11.353735+00:00
temperature_read,300000000025B1,2.10,F,2025-10-06 03:03:11.354081+00:00
temperature_read,300000000025B2,21.10,F,2025-10-06 03:03:11.354257+00:00
temperature_read,300000000025B3,-7.80,C,2025-10-06 03:03:11.354434+00:00
temperature_read,300000000025B6,23.50,C,2025-10-06 03:03:11.355100+00:00
temperature_read,300000000025B8,33.30,C,2025-10-06 03:03:11.355482+00:00
temperature_read,300000000025B9,26.00,F,2025-10-06 03:03:11.355659+00:00
temperature_read,300000000025BA,2.70,C,2025-10-06 03:03:11.355837+00:00
temperature_read,300000000025BB,3.10,F,2025-10-06 03:03:11.356010+00:00
temperature_read,300000000025BD,6.60,C,2025-10-06 03:03:11.356369+00:00
temperature_read,300000000025BE,1.30,F,2025-10-06 03:03:11.356548+00:00
temperature_read,300000000025C1,9.50,F,2025-10-06 03:03:11.357434+00:00
temperature_read,300000000025C3,3.80,C,2025-10-06 03:03:11.358023+00:00
temperature_read,300000000025C4,4.80,C,2025-10-06 03:03:11.358288+00:00
temperature_read,300000000025C5,30.20,F,2025-10-06 03:03:11.358489+00:00
temperature_read,300000000025C7,12.70,F,2025-10-06 03:03:11.358869+00:00
temperature_read,300000000025C8,26.80,F,2025-10-06 03:03:11.359047+00:00
temperature_read,300000000025CB,22.60,C,2025-10-06 03:03:11.359602+00:00
temperature_read,300000000025CD,0.30,F,2025-10-06 03:03:11.359959+00:00
temperature_read,300000000025CF,20.90,F,2025-10-06 03:03:11.360317+00:00
temperature_read,300000000025D0,30.50,C,2025-10-06 03:03:11.360489+00:00
temperature_read,300000000025D1,12.10,C,2025-10-06 03:03:11.360715+00:00
temperature_read,300000000025D2,20.70,F,2025-10-06 03:03:11.360974+00:00
temperature_read,300000000025D4,9.90,F,2025-10-06 03:03:11.361360+00:00
temperature_read,300000000025D6,7.20,F,2025-10-06 03:03:11.361717+00:00
temperature_read,300000000025D7,24.70,C,2025-10-06 03:03:11.361894+00:00
temperature_read,300000000025D8,37.60,C,2025-10-06 03:03:11.362068+00:00
temperature_read,300000000025D9,-1.80,C,2025-10-06 03:03:11.362246+00:00
temperature_read,300000000025DC,7.00,C,2025-10-06 03:03:11.362827+00:00
temperature_read,300000000025DD,14.80,C,2025-10-06 03:03:11.363011+00:00
temperature_read,300000000025DE,6.70,C,2025-10-06 03:03:11.363190+00:00
temperature_read,300000000025E1,35.60,F,2025-10-06 03:03:11.363732+00:00
temperature_read,300000000025E2,1.00,C,2025-10-06 03:03:11.363911+00:00
temperature_read,300000000025E5,11.70,F,2025-10-06 03:03:11.364454+00:00
temperature_read,300000000025E6,39.20,F,2025-10-06 03:03:11.364636+00:00
temperature_read,300000000025E7,10.70,F,2025-10-06 03:03:11.364816+00:00
temperature_read,300000000025E8,10.40,F,2025-10-06 03:03:11.365005+00:00
temperature_read,300000000025E9,-5.10,C,2025-10-06 03:03:11.365187+00:00
temperature_read,300000000025EB,33.10,C,2025-10-06 03:03:11.365545+00:00
temperature_read,300000000025EC,-3.60,C,2025-10-06 03:03:11.365734+00:00
temperature_read,300000000025ED,2.90,F,2025-10-06 03:03:11.365918+00:00
temperature_read,300000000025EE,35.30,C,2025-10-06 03:03:11.366098+00:00
temperature_read,300000000025EF,21.00,F,2025-10-06 03:03:11.366277+00:00
temperature_read,300000000025F1,30.80,F,2025-10-06 03:03:11.366624+00:00
temperature_read,300000000025F2,14.60,C,2025-10-06 03:03:11.366801+00:00
temperature_read,300000000025F3,29.20,C,2025-10-06 03:03:11.366974+00:00
temperature_read,300000000025F4,31.70,C,2025-10-06 03:03:11.367156+00:00
temperature_read,300000000025F5,0.90,C,2025-10-06 03:03:11.367336+00:00
temperature_read,300000000025F6,19.50,F,2025-10-06 03:03:11.367513+00:00
temperature_read,300000000025F7,-1.20,F,2025-10-06 03:03:11.367691+00:00
temperature_read,300000000025F8,4.10,C,2025-10-06 03:03:11.367865+00:00
temperature_read,300000000025F9,-8.00,F,2025-10-06 03:03:11.368037+00:00
temperature_read,300000000025FB,10.60,F,2025-10-06 03:03:11.368390+00:00
temperature_read,300000000025FC,1.60,C,2025-10-06 03:03:11.368569+00:00
temperature_read,300000000025FD,26.70,C,2025-10-06 03:03:11.368745+00:00
temperature_read,300000000025FE,19.00,F,2025-10-06 03:03:11.368939+00:00
temperature_read,300000000025FF,38.70,F,2025-10-06 03:03:11.369120+00:00
temperature_read,30000000002600,19.60,F,2025-10-06 03:03:11.369291+00:00
temperature_read,30000000002602,23.60,C,2025-10-06 03:03:11.369653+00:00
temperature_read,30000000002603,9.00,C,2025-10-06 03:03:11.369834+00:00
temperature_read,30000000002604,-9.80,C,2025-10-06 03:03:11.370014+00:00
temperature_read,30000000002605,-7.30,C,2025-10-06 03:03:11.370191+00:00
temperature_read,30000000002606,11.20,F,2025-10-06 03:03:11.370367+00:00
temperature_read,30000000002609,-7.30,C,2025-10-06 03:03:11.370895+00:00
temperature_read,3000000000260B,38.70,C,2025-10-06 03:03:11.371248+00:00
temperature_read,3000000000260C,28.90,F,2025-10-06 03:03:11.371423+00:00
temperature_read,3000000000260D,-8.80,C,2025-10-06 03:03:11.371597+00:00
temperature_read,3000000000260E,1.40,C,2025-10-06 03:03:11.371773+00:00
temperature_read,30000000002611,2.30,F,2025-10-06 03:03:11.372296+00:00
temperature_read,30000000002612,21.30,F,2025-10-06 03:03:11.372472+00:00
temperature_read,30000000002613,11.30,C,2025-10-06 03:03:11.372643+00:00
temperature_read,30000000002614,21.30,F,2025-10-06 03:03:11.373077+00:00
temperature_read,30000000002615,33.20,C,2025-10-06 03:03:11.373348+00:00
temperature_read,30000000002616,-3.80,F,2025-10-06 03:03:11.373532+00:00
temperature_read,30000000002617,10.20,F,2025-10-06 03:03:11.373713+00:00
temperature_read,3000000000261C,0.20,C,2025-10-06 03:03:11.374662+00:00
temperature_read,3000000000261D,-5.50,C,2025-10-06 03:03:11.374846+00:00
temperature_read,30000000002620,-9.70,C,2025-10-06 03:03:11.375381+00:00
temperature_read,30000000002621,20.70,F,2025-10-06 03:03:11.375557+00:00
temperature_read,30000000002622,38.80,C,2025-10-06 03:03:11.375762+00:00
temperature_read,30000000002623,23.30,F,2025-10-06 03:03:11.375944+00:00
temperature_read,30000000002625,12.40,F,2025-10-06 03:03:11.376302+00:00
temperature_read,30000000002628,12.20,F,2025-10-06 03:03:11.376832+00:00
temperature_read,30000000002629,-3.20,F,2025-10-06 03:03:11.377010+00:00
temperature_read,3000000000262A,13.80,C,2025-10-06 03:03:11.377227+00:00
temperature_read,3000000000262C,7.50,F,2025-10-06 03:03:11.377594+00:00
temperature_read,30000000002632,38.70,C,2025-10-06 03:03:11.378726+00:00
temperature_read,30000000002634,24.00,C,2025-10-06 03:03:11.379082+00:00
temperature_read,30000000002636,12.50,F,2025-10-06 03:03:11.379437+00:00
temperature_read,30000000002637,30.80,F,2025-10-06 03:03:11.379615+00:00
temperature_read,30000000002639,-9.80,F,2025-10-06 03:03:11.379955+00:00
temperature_read,3000000000263B,24.80,F,2025-10-06 03:03:11.380309+00:00
temperature_read,3000000000263C,34.10,F,2025-10-06 03:03:11.380485+00:00
temperature_read,3000000000263E,-5.80,C,2025-10-06 03:03:11.380843+00:00
temperature_read,3000000000263F,-9.70,F,2025-10-06 03:03:11.381225+00:00
temperature_read,30000000002640,9.30,C,2025-10-06 03:03:11.381529+00:00
temperature_read,30000000002642,25.90,F,2025-10-06 03:03:11.382065+00:00
temperature_read,30000000002645,35.70,F,2025-10-06 03:03:11.382855+00:00
temperature_read,30000000002646,25.10,C,2025-10-06 03:03:11.383122+00:00
temperature_read,30000000002647,-8.00,C,2025-10-06 03:03:11.383387+00:00
temperature_read,30000000002648,26.20,F,2025-10-06 03:03:11.383646+00:00
temperature_read,30000000002649,-3.40,C,2025-10-06 03:03:11.383905+00:00
temperature_read,3000000000264B,28.10,C,2025-10-06 03:03:11.384422+00:00
temperature_read,3000000000264D,7.20,C,2025-10-06 03:03:11.384958+00:00
temperature_read,3000000000264E,26.60,F,2025-10-06 03:03:11.385172+00:00
temperature_read,30000000002652,-6.30,C,2025-10-06 03:03:11.385892+00:00
temperature_read,30000000002654,29.00,F,2025-10-06 03:03:11.386249+00:00
temperature_read,30000000002655,30.60,F,2025-10-06 03:03:11.386435+00:00
temperature_read,30000000002656,13.20,F,2025-10-06 03:03:11.386615+00:00
temperature_read,30000000002657,21.60,C,2025-10-06 03:03:11.386794+00:00
temperature_read,30000000002659,3.80,F,2025-10-06 03:03:11.387138+00:00
temperature_read,3000000000265A,13.60,C,2025-10-06 03:03:11.387368+00:00
temperature_read,3000000000265B,4.70,C,2025-10-06 03:03:11.387613+00:00
temperature_read,3000000000265D,34.00,C,2025-10-06 03:03:11.387985+00:00
temperature_read,3000000000265E,24.30,F,2025-10-06 03:03:11.388164+00:00
temperature_read,3000000000265F,19.70,C,2025-10-06 03:03:11.388341+00:00
temperature_read,30000000002660,2.40,C,2025-10-06 03:03:11.388854+00:00
temperature_read,30000000002661,-8.00,F,2025-10-06 03:03:11.389288+00:00
temperature_read,30000000002662,-4.90,C,2025-10-06 03:03:11.389550+00:00
temperature_read,30000000002663,7.80,C,2025-10-06 03:03:11.389779+00:00
temperature_read,30000000002664,-3.00,F,2025-10-06 03:03:11.389965+00:00
temperature_read,30000000002665,8.50,F,2025-10-06 03:03:11.390143+00:00
temperature_read,30000000002666,5.10,F,2025-10-06 03:03:11.390322+00:00
temperature_read,30000000002668,8.60,F,2025-10-06 03:03:11.390700+00:00
temperature_read,30000000002669,34.90,C,2025-10-06 03:03:11.390881+00:00
temperature_read,3000000000266A,27.60,C,2025-10-06 03:03:11.391065+00:00
temperature_read,3000000000266B,17.40,C,2025-10-06 03:03:11.391246+00:00
temperature_read,3000000000266C,18.50,F,2025-10-06 03:03:11.391459+00:00
temperature_read,30000000002670,14.30,C,2025-10-06 03:03:11.392234+00:00
temperature_read,30000000002671,38.60,C,2025-10-06 03:03:11.392421+00:00
temperature_read,30000000002672,-5.70,C,2025-10-06 03:03:11.392604+00:00
temperature_read,30000000002673,-0.30,F,2025-10-06 03:03:11.392780+00:00
temperature_read,30000000002674,18.40,F,2025-10-06 03:03:11.392965+00:00
temperature_read,30000000002675,24.40,C,2025-10-06 03:03:11.393148+00:00
temperature_read,30000000002678,28.10,F,2025-10-06 03:03:11.393694+00:00
temperature_read,3000000000267A,0.00,F,2025-10-06 03:03:11.394112+00:00
temperature_read,3000000000267B,13.80,F,2025-10-06 03:03:11.394325+00:00
temperature_read,3000000000267C,7.20,C,2025-10-06 03:03:11.394503+00:00
temperature_read,3000000000267D,2.00,F,2025-10-06 03:03:11.394720+00:00
temperature_read,3000000000267F,37.20,F,2025-10-06 03:03:11.395074+00:00
temperature_read,30000000002684,17.00,C,2025-10-06 03:03:11.395965+00:00
temperature_read,30000000002685,15.10,C,2025-10-06 03:03:11.396143+00:00
temperature_read,30000000002686,-9.70,F,2025-10-06 03:03:11.396319+00:00
temperature_read,30000000002689,7.60,F,2025-10-06 03:03:11.396840+00:00
temperature_read,3000000000268A,6.40,C,2025-10-06 03:03:11.397045+00:00
temperature_read,3000000000268C,37.10,F,2025-10-06 03:03:11.397424+00:00
temperature_read,3000000000268D,-8.00,F,2025-10-06 03:03:11.397606+00:00
temperature_read,3000000000268E,-2.50,F,2025-10-06 03:03:11.397786+00:00
temperature_read,3000000000268F,36.50,F,2025-10-06 03:03:11.397960+00:00
temperature_read,30000000002690,26.90,C,2025-10-06 03:03:11.398137+00:00
temperature_read,30000000002691,5.20,F,2025-10-06 03:03:11.398311+00:00
temperature_read,30000000002693,36.00,C,2025-10-06 03:03:11.398662+00:00
temperature_read,30000000002694,17.80,C,2025-10-06 03:03:11.398840+00:00
temperature_read,30000000002695,17.90,F,2025-10-06 03:03:11.399015+00:00
temperature_read,30000000002697,6.00,F,2025-10-06 03:03:11.399367+00:00
temperature_read,30000000002698,0.50,C,2025-10-06 03:03:11.399542+00:00
temperature_read,30000000002699,0.20,F,2025-10-06 03:03:11.399720+00:00
temperature_read,3000000000269C,14.10,F,2025-10-06 03:03:11.400266+00:00
temperature_read,3000000000269D,21.10,C,2025-10-06 03:03:11.400448+00:00
temperature_read,3000000000269E,-6.60,C,2025-10-06 03:03:11.400636+00:00
temperature_read,3000000000269F,29.80,F,2025-10-06 03:03:11.400812+00:00
temperature_read,300000000026A0,37.70,F,2025-10-06 03:03:11.401002+00:00
temperature_read,300000000026A1,17.30,C,2025-10-06 03:03:11.401179+00:00
temperature_read,300000000026A2,30.70,F,2025-10-06 03:03:11.401355+00:00
temperature_read,300000000026A3,10.90,C,2025-10-06 03:03:11.401530+00:00
temperature_read,300000000026A4,39.30,F,2025-10-06 03:03:11.401787+00:00
temperature_read,300000000026A5,21.10,C,2025-10-06 03:03:11.402053+00:00
temperature_read,300000000026A6,-3.30,C,2025-10-06 03:03:11.402314+00:00
temperature_read,300000000026A7,14.00,C,2025-10-06 03:03:11.402508+00:00
temperature_read,300000000026AA,17.50,C,2025-10-06 03:03:11.403137+00:00
temperature_read,300000000026AB,19.60,C,2025-10-06 03:03:11.403311+00:00
temperature_read,300000000026AD,-4.60,F,2025-10-06 03:03:11.403664+00:00
temperature_read,300000000026AE,36.60,F,2025-10-06 03:03:11.403839+00:00
temperature_read,300000000026AF,39.10,C,2025-10-06 03:03:11.404019+00:00
temperature_read,300000000026B0,30.10,C,2025-10-06 03:03:11.404439+00:00
temperature_read,300000000026B1,34.00,C,2025-10-06 03:03:11.404650+00:00
temperature_read,300000000026B2,18.10,C,2025-10-06 03:03:11.404838+00:00
temperature_read,300000000026B3,32.50,C,2025-10-06 03:03:11.405202+00:00
temperature_read,300000000026B4,26.70,C,2025-10-06 03:03:11.405435+00:00
temperature_read,300000000026B6,1.40,F,2025-10-06 03:03:11.405813+00:00
temperature_read,300000000026B7,12.60,C,2025-10-06 03:03:11.405999+00:00
temperature_read,300000000026B8,39.20,F,2025-10-06 03:03:11.406187+00:00
temperature_read,300000000026B9,20.30,F,2025-10-06 03:03:11.406361+00:00
temperature_read,300000000026BB,14.10,F,2025-10-06 03:03:11.406733+00:00
temperature_read,300000000026BD,6.70,C,2025-10-06 03:03:11.407095+00:00
temperature_read,300000000026BF,23.70,C,2025-10-06 03:03:11.407452+00:00
temperature_read,300000000026C0,17.70,C,2025-10-06 03:03:11.407670+00:00
temperature_read,300000000026C1,29.50,F,2025-10-06 03:03:11.407929+00:00
temperature_read,300000000026C3,5.00,F,2025-10-06 03:03:11.408360+00:00
temperature_read,300000000026C5,2.70,C,2025-10-06 03:03:11.408733+00:00
temperature_read,300000000026C6,39.70,C,2025-10-06 03:03:11.408924+00:00
temperature_read,300000000026C8,19.10,F,2025-10-06 03:03:11.409302+00:00
temperature_read,300000000026C9,20.50,C,2025-10-06 03:03:11.409483+00:00
temperature_read,300000000026CC,30.10,F,2025-10-06 03:03:11.410028+00:00
temperature_read,300000000026CD,21.80,C,2025-10-06 03:03:11.410207+00:00
temperature_read,300000000026CE,0.90,C,2025-10-06 03:03:11.410385+00:00
temperature_read,300000000026D0,21.40,C,2025-10-06 03:03:11.410749+00:00
temperature_read,300000000026D1,25.30,F,2025-10-06 03:03:11.410927+00:00
temperature_read,300000000026D3,-7.30,F,2025-10-06 03:03:11.411285+00:00
temperature_read,300000000026D4,27.70,C,2025-10-06 03:03:11.411461+00:00
temperature_read,300000000026D5,-8.90,F,2025-10-06 03:03:11.411639+00:00
temperature_read,300000000026D6,34.40,C,2025-10-06 03:03:11.411817+00:00
temperature_read,300000000026D7,28.40,F,2025-10-06 03:03:11.411997+00:00
temperature_read,300000000026D8,6.00,C,2025-10-06 03:03:11.412231+00:00
temperature_read,300000000026D9,-8.20,C,2025-10-06 03:03:11.412470+00:00
temperature_read,300000000026DA,31.20,C,2025-10-06 03:03:11.412653+00:00
temperature_read,300000000026DC,25.20,F,2025-10-06 03:03:11.413020+00:00
temperature_read,300000000026DD,2.70,F,2025-10-06 03:03:11.413212+00:00
temperature_read,300000000026DE,27.80,F,2025-10-06 03:03:11.413397+00:00
temperature_read,300000000026DF,-7.10,F,2025-10-06 03:03:11.413586+00:00
temperature_read,300000000026E0,4.00,C,2025-10-06 03:03:11.413760+00:00
temperature_read,300000000026E1,0.40,C,2025-10-06 03:03:11.413931+00:00
temperature_read,300000000026E2,38.20,F,2025-10-06 03:03:11.414109+00:00
temperature_read,300000000026E3,-1.00,F,2025-10-06 03:03:11.414281+00:00
temperature_read,300000000026E6,17.80,C,2025-10-06 03:03:11.414835+00:00
temperature_read,300000000026E8,16.50,F,2025-10-06 03:03:11.415188+00:00
temperature_read,300000000026E9,16.90,C,2025-10-06 03:03:11.415361+00:00
temperature_read,300000000026ED,27.80,F,2025-10-06 03:03:11.416082+00:00
temperature_read,300000000026EE,9.50,C,2025-10-06 03:03:11.416262+00:00
temperature_read,300000000026EF,-4.90,F,2025-10-06 03:03:11.416439+00:00
