event,epc,temperature,unit,timestamp
temperature_read,3000000000080D,12.50,C,2025-10-06 03:01:21.004155+00:00
temperature_read,3000000000080E,38.90,F,2025-10-06 03:01:21.004402+00:00
temperature_read,30000000000810,31.10,C,2025-10-06 03:01:21.004901+00:00
temperature_read,30000000000811,33.40,C,2025-10-06 03:01:21.005141+00:00
temperature_read,30000000000812,5.30,F,2025-10-06 03:01:21.005363+00:00
temperature_read,30000000000814,7.90,C,2025-10-06 03:01:21.005803+00:00
temperature_read,30000000000815,28.10,F,2025-10-06 03:01:21.006016+00:00
temperature_read,30000000000819,6.40,F,2025-10-06 03:01:21.007203+00:00
temperature_read,3000000000081B,39.40,F,2025-10-06 03:01:21.008011+00:00
temperature_read,3000000000081C,22.50,C,2025-10-06 03:01:21.008415+00:00
temperature_read,3000000000081D,18.60,F,2025-10-06 03:01:21.008812+00:00
temperature_read,3000000000081E,28.40,F,2025-10-06 03:01:21.009111+00:00
temperature_read,3000000000081F,23.10,F,2025-10-06 03:01:21.009405+00:00
temperature_read,30000000000820,22.40,C,2025-10-06 03:01:21.009676+00:00
temperature_read,30000000000823,-4.00,C,2025-10-06 03:01:21.010262+00:00
temperature_read,30000000000824,13.50,F,2025-10-06 03:01:21.010462+00:00
temperature_read,30000000000828,4.70,C,2025-10-06 03:01:21.011210+00:00
temperature_read,30000000000829,20.70,F,2025-10-06 03:01:21.011450+00:00
temperature_read,3000000000082A,23.60,F,2025-10-06 03:01:21.011739+00:00
temperature_read,3000000000082B,9.60,C,2025-10-06 03:01:21.012002+00:00
temperature_read,3000000000082C,12.40,C,2025-10-06 03:01:21.012196+00:00
temperature_read,3000000000082E,29.20,F,2025-10-06 03:01:21.012656+00:00
temperature_read,3000000000082F,18.90,C,2025-10-06 03:01:21.012850+00:00
temperature_read,30000000000831,16.10,C,2025-10-06 03:01:21.013248+00:00
temperature_read,30000000000832,-7.40,F,2025-10-06 03:01:21.013471+00:00
temperature_read,30000000000833,1.80,C,2025-10-06 03:01:21.013694+00:00
temperature_read,30000000000834,15.50,F,2025-10-06 03:01:21.013869+00:00
temperature_read,30000000000836,35.10,C,2025-10-06 03:01:21.014257+00:00
temperature_read,30000000000837,12.70,F,2025-10-06 03:01:21.014472+00:00
temperature_read,30000000000838,39.80,F,2025-10-06 03:01:21.014711+00:00
temperature_read,30000000000839,32.60,C,2025-10-06 03:01:21.014895+00:00
temperature_read,3000000000083A,11.50,C,2025-10-06 03:01:21.015378+00:00
temperature_read,3000000000083C,39.10,C,2025-10-06 03:01:21.016006+00:00
temperature_read,3000000000083D,9.30,F,2025-10-06 03:01:21.016281+00:00
temperature_read,3000000000083E,5.30,F,2025-10-06 03:01:21.016521+00:00
temperature_read,3000000000083F,-9.40,F,2025-10-06 03:01:21.016756+00:00
temperature_read,30000000000840,12.60,F,2025-10-06 03:01:21.016985+00:00
temperature_read,30000000000843,9.80,F,2025-10-06 03:01:21.017614+00:00
temperature_read,30000000000844,-1.70,F,2025-10-06 03:01:21.017787+00:00
temperature_read,30000000000845,32.50,F,2025-10-06 03:01:21.018005+00:00
temperature_read,30000000000846,-7.20,C,2025-10-06 03:01:21.018224+00:00
temperature_read,30000000000847,18.20,F,2025-10-06 03:01:21.018431+00:00
temperature_read,30000000000848,-6.20,F,2025-10-06 03:01:21.018623+00:00
temperature_read,3000000000084A,32.60,C,2025-10-06 03:01:21.019088+00:00
temperature_read,3000000000084B,16.20,F,2025-10-06 03:01:21.019533+00:00
temperature_read,3000000000084C,23.00,F,2025-10-06 03:01:21.019772+00:00
temperature_read,3000000000084D,26.80,C,2025-10-06 03:01:21.020001+00:00
temperature_read,3000000000084F,29.60,F,2025-10-06 03:01:21.020378+00:00
temperature_read,30000000000850,22.20,F,2025-10-06 03:01:21.020565+00:00
temperature_read,30000000000851,7.80,C,2025-10-06 03:01:21.020775+00:00
temperature_read,30000000000853,17.80,F,2025-10-06 03:01:21.021149+00:00
temperature_read,30000000000854,11.10,F,2025-10-06 03:01:21.021330+00:00
temperature_read,30000000000856,-1.10,C,2025-10-06 03:01:21.021691+00:00
temperature_read,30000000000858,0.20,F,2025-10-06 03:01:21.022050+00:00
temperature_read,3000000000085B,20.90,F,2025-10-06 03:01:21.022677+00:00
temperature_read,3000000000085E,19.20,F,2025-10-06 03:01:21.023303+00:00
temperature_read,30000000000861,38.30,C,2025-10-06 03:01:21.023844+00:00
temperature_read,30000000000862,16.50,F,2025-10-06 03:01:21.024062+00:00
temperature_read,30000000000864,21.60,C,2025-10-06 03:01:21.024463+00:00
temperature_read,30000000000865,39.30,C,2025-10-06 03:01:21.024678+00:00
temperature_read,30000000000866,39.80,F,2025-10-06 03:01:21.024936+00:00
temperature_read,30000000000868,38.00,C,2025-10-06 03:01:21.025367+00:00
temperature_read,30000000000869,27.80,F,2025-10-06 03:01:21.025552+00:00
temperature_read,3000000000086A,9.80,F,2025-10-06 03:01:21.025730+00:00
temperature_read,3000000000086B,5.50,F,2025-10-06 03:01:21.025908+00:00
temperature_read,3000000000086C,-8.00,C,2025-10-06 03:01:21.026110+00:00
temperature_read,3000000000086E,32.90,F,2025-10-06 03:01:21.026503+00:00
temperature_read,30000000000870,23.00,F,2025-10-06 03:01:21.026863+00:00
temperature_read,30000000000872,17.90,F,2025-10-06 03:01:21.027216+00:00
temperature_read,30000000000874,7.40,F,2025-10-06 03:01:21.027584+00:00
temperature_read,30000000000875,-6.50,F,2025-10-06 03:01:21.027766+00:00
temperature_read,30000000000877,5.10,C,2025-10-06 03:01:21.028143+00:00
temperature_read,30000000000878,0.90,F,2025-10-06 03:01:21.028324+00:00
temperature_read,30000000000879,35.60,C,2025-10-06 03:01:21.028506+00:00
temperature_read,3000000000087A,20.80,F,2025-10-06 03:01:21.028684+00:00
temperature_read,3000000000087B,0.30,F,2025-10-06 03:01:21.028865+00:00
temperature_read,3000000000087C,-5.50,C,2025-10-06 03:01:21.029044+00:00
temperature_read,3000000000087E,39.40,F,2025-10-06 03:01:21.029400+00:00
temperature_read,30000000000881,6.10,C,2025-10-06 03:01:21.029936+00:00
temperature_read,30000000000885,8.40,C,2025-10-06 03:01:21.030757+00:00
temperature_read,30000000000886,37.70,C,2025-10-06 03:01:21.031003+00:00
temperature_read,30000000000887,37.50,C,2025-10-06 03:01:21.031213+00:00
temperature_read,30000000000889,7.50,C,2025-10-06 03:01:21.031580+00:00
temperature_read,3000000000088A,35.30,F,2025-10-06 03:01:21.031801+00:00
temperature_read,3000000000088B,-8.40,C,2025-10-06 03:01:21.032024+00:00
temperature_read,3000000000088C,20.00,C,2025-10-06 03:01:21.032200+00:00
temperature_read,3000000000088D,18.80,C,2025-10-06 03:01:21.032425+00:00
temperature_read,3000000000088E,22.20,C,2025-10-06 03:01:21.032638+00:00
temperature_read,3000000000088F,27.10,C,2025-10-06 03:01:21.032809+00:00
temperature_read,30000000000891,34.80,F,2025-10-06 03:01:21.033171+00:00
temperature_read,30000000000892,10.60,F,2025-10-06 03:01:21.033349+00:00
temperature_read,30000000000895,-0.90,F,2025-10-06 03:01:21.033920+00:00
temperature_read,30000000000896,22.20,C,2025-10-06 03:01:21.034134+00:00
temperature_read,30000000000897,2.90,F,2025-10-06 03:01:21.034317+00:00
temperature_read,30000000000898,10.20,C,2025-10-06 03:01:21.034519+00:00
temperature_read,30000000000899,38.80,C,2025-10-06 03:01:21.034711+00:00
temperature_read,3000000000089A,2.20,F,2025-10-06 03:01:21.034938+00:00
temperature_read,3000000000089B,13.20,F,2025-10-06 03:01:21.035206+00:00
temperature_read,3000000000089C,37.70,C,2025-10-06 03:01:21.035433+00:00
temperature_read,3000000000089D,-3.00,C,2025-10-06 03:01:21.035627+00:00
temperature_read,3000000000089E,36.90,C,2025-10-06 03:01:21.035806+00:00
temperature_read,300000000008A0,3.20,F,2025-10-06 03:01:21.036180+00:00
temperature_read,300000000008A2,-3.20,C,2025-10-06 03:01:21.036734+00:00
temperature_read,300000000008A4,14.70,C,2025-10-06 03:01:21.037233+00:00
temperature_read,300000000008A5,16.70,C,2025-10-06 03:01:21.037426+00:00
temperature_read,300000000008A7,26.60,C,2025-10-06 03:01:21.037792+00:00
temperature_read,300000000008A8,12.00,C,2025-10-06 03:01:21.038007+00:00
temperature_read,300000000008A9,6.50,C,2025-10-06 03:01:21.038192+00:00
temperature_read,300000000008AA,30.70,F,2025-10-06 03:01:21.038431+00:00
temperature_read,300000000008AB,3.90,C,2025-10-06 03:01:21.038630+00:00
temperature_read,300000000008AC,33.10,F,2025-10-06 03:01:21.038811+00:00
temperature_read,300000000008AD,1.00,C,2025-10-06 03:01:21.038994+00:00
temperature_read,300000000008B0,23.30,C,2025-10-06 03:01:21.039533+00:00
temperature_read,300000000008B2,34.30,C,2025-10-06 03:01:21.039908+00:00
temperature_read,300000000008B3,32.70,F,2025-10-06 03:01:21.040093+00:00
temperature_read,300000000008B5,19.80,F,2025-10-06 03:01:21.040457+00:00
temperature_read,300000000008B6,29.60,F,2025-10-06 03:01:21.040632+00:00
temperature_read,300000000008B7,30.60,F,2025-10-06 03:01:21.040810+00:00
temperature_read,300000000008B8,20.60,C,2025-10-06 03:01:21.040989+00:00
temperature_read,300000000008B9,3.70,C,2025-10-06 03:01:21.041166+00:00
temperature_read,300000000008BA,13.90,C,2025-10-06 03:01:21.041349+00:00
temperature_read,300000000008BC,39.80,F,2025-10-06 03:01:21.041712+00:00
temperature_read,300000000008BE,31.10,F,2025-10-06 03:01:21.042069+00:00
temperature_read,300000000008BF,12.70,F,2025-10-06 03:01:21.042246+00:00
temperature_read,300000000008C0,-6.80,C,2025-10-06 03:01:21.042439+00:00
temperature_read,300000000008C1,36.00,F,2025-10-06 03:01:21.042622+00:00
temperature_read,300000000008C2,9.40,C,2025-10-06 03:01:21.042801+00:00
temperature_read,300000000008C3,33.60,C,2025-10-06 03:01:21.042978+00:00
temperature_read,300000000008C5,20.30,F,2025-10-06 03:01:21.043332+00:00
temperature_read,300000000008C6,9.90,C,2025-10-06 03:01:21.043504+00:00
temperature_read,300000000008C7,25.20,F,2025-10-06 03:01:21.043678+00:00
temperature_read,300000000008C9,38.20,C,2025-10-06 03:01:21.044036+00:00
temperature_read,300000000008CB,21.80,F,2025-10-06 03:01:21.044394+00:00
temperature_read,300000000008CC,38.00,C,2025-10-06 03:01:21.044569+00:00
temperature_read,300000000008CD,-6.30,F,2025-10-06 03:01:21.044748+00:00
temperature_read,300000000008CE,1.20,F,2025-10-06 03:01:21.044920+00:00
