event,epc,temperature,unit,timestamp
temperature_read,30000000001886,8.70,F,2025-10-06 03:02:37.190017+00:00
temperature_read,30000000001887,3.00,F,2025-10-06 03:02:37.190230+00:00
temperature_read,30000000001888,-0.50,C,2025-10-06 03:02:37.190432+00:00
temperature_read,30000000001889,28.60,F,2025-10-06 03:02:37.190622+00:00
temperature_read,3000000000188A,1.10,C,2025-10-06 03:02:37.190807+00:00
temperature_read,3000000000188B,-6.60,C,2025-10-06 03:02:37.190989+00:00
temperature_read,3000000000188D,12.30,F,2025-10-06 03:02:37.191504+00:00
temperature_read,3000000000188E,1.10,C,2025-10-06 03:02:37.191735+00:00
temperature_read,3000000000188F,9.20,C,2025-10-06 03:02:37.191959+00:00
temperature_read,30000000001890,33.60,F,2025-10-06 03:02:37.192214+00:00
temperature_read,30000000001891,-8.50,C,2025-10-06 03:02:37.192484+00:00
temperature_read,30000000001892,16.40,C,2025-10-06 03:02:37.192721+00:00
temperature_read,30000000001893,18.50,C,2025-10-06 03:02:37.192959+00:00
temperature_read,30000000001894,-2.60,C,2025-10-06 03:02:37.193192+00:00
temperature_read,30000000001895,9.30,C,2025-10-06 03:02:37.193414+00:00
temperature_read,30000000001896,-8.40,C,2025-10-06 03:02:37.193634+00:00
temperature_read,30000000001898,14.20,F,2025-10-06 03:02:37.194237+00:00
temperature_read,30000000001899,-6.60,F,2025-10-06 03:02:37.194471+00:00
temperature_read,3000000000189B,36.10,F,2025-10-06 03:02:37.194889+00:00
temperature_read,3000000000189C,-6.30,C,2025-10-06 03:02:37.195096+00:00
temperature_read,3000000000189F,3.70,C,2025-10-06 03:02:37.195859+00:00
temperature_read,300000000018A0,39.60,F,2025-10-06 03:02:37.196146+00:00
temperature_read,300000000018A1,33.60,C,2025-10-06 03:02:37.196409+00:00
temperature_read,300000000018A2,28.30,F,2025-10-06 03:02:37.196614+00:00
temperature_read,300000000018A3,13.80,C,2025-10-06 03:02:37.196866+00:00
temperature_read,300000000018A4,-2.50,C,2025-10-06 03:02:37.197138+00:00
temperature_read,300000000018A5,5.60,C,2025-10-06 03:02:37.197413+00:00
temperature_read,300000000018A7,11.80,F,2025-10-06 03:02:37.197812+00:00
temperature_read,300000000018A9,36.00,F,2025-10-06 03:02:37.198235+00:00
temperature_read,300000000018AA,37.60,C,2025-10-06 03:02:37.198443+00:00
temperature_read,300000000018AC,18.90,F,2025-10-06 03:02:37.198815+00:00
temperature_read,300000000018AD,6.70,C,2025-10-06 03:02:37.198995+00:00
temperature_read,300000000018AE,-7.30,C,2025-10-06 03:02:37.199175+00:00
temperature_read,300000000018AF,9.00,C,2025-10-06 03:02:37.199360+00:00
temperature_read,300000000018B1,26.00,F,2025-10-06 03:02:37.199813+00:00
temperature_read,300000000018B3,34.20,F,2025-10-06 03:02:37.200271+00:00
temperature_read,300000000018B4,16.50,F,2025-10-06 03:02:37.200525+00:00
temperature_read,300000000018B5,-1.80,F,2025-10-06 03:02:37.200782+00:00
temperature_read,300000000018B6,18.60,F,2025-10-06 03:02:37.201022+00:00
temperature_read,300000000018B8,28.70,F,2025-10-06 03:02:37.201484+00:00
temperature_read,300000000018BA,16.40,F,2025-10-06 03:02:37.201922+00:00
temperature_read,300000000018BC,-7.40,F,2025-10-06 03:02:37.202487+00:00
temperature_read,300000000018BD,0.10,C,2025-10-06 03:02:37.202751+00:00
temperature_read,300000000018BF,1.30,F,2025-10-06 03:02:37.203143+00:00
temperature_read,300000000018C0,15.80,C,2025-10-06 03:02:37.203332+00:00
temperature_read,300000000018C2,-3.00,F,2025-10-06 03:02:37.204463+00:00
temperature_read,300000000018C3,8.10,C,2025-10-06 03:02:37.204794+00:00
temperature_read,300000000018C6,-7.90,C,2025-10-06 03:02:37.205668+00:00
temperature_read,300000000018C7,29.70,C,2025-10-06 03:02:37.205947+00:00
temperature_read,300000000018C8,39.20,C,2025-10-06 03:02:37.206256+00:00
temperature_read,300000000018CB,10.60,C,2025-10-06 03:02:37.207108+00:00
temperature_read,300000000018CC,36.20,C,2025-10-06 03:02:37.207434+00:00
temperature_read,300000000018CE,11.20,F,2025-10-06 03:02:37.208118+00:00
temperature_read,300000000018D0,30.90,F,2025-10-06 03:02:37.208818+00:00
temperature_read,300000000018D1,-9.80,F,2025-10-06 03:02:37.209211+00:00
temperature_read,300000000018D2,-4.30,C,2025-10-06 03:02:37.209563+00:00
temperature_read,300000000018D3,10.30,C,2025-10-06 03:02:37.209888+00:00
temperature_read,300000000018D6,15.10,F,2025-10-06 03:02:37.211113+00:00
temperature_read,300000000018D7,-6.90,F,2025-10-06 03:02:37.211355+00:00
temperature_read,300000000018D8,-9.10,F,2025-10-06 03:02:37.211554+00:00
temperature_read,300000000018D9,20.20,F,2025-10-06 03:02:37.211872+00:00
temperature_read,300000000018DA,31.30,C,2025-10-06 03:02:37.212368+00:00
temperature_read,300000000018DB,1.80,C,2025-10-06 03:02:37.212688+00:00
temperature_read,300000000018DC,35.00,F,2025-10-06 03:02:37.213110+00:00
temperature_read,300000000018DD,18.70,F,2025-10-06 03:02:37.213408+00:00
temperature_read,300000000018DE,32.20,C,2025-10-06 03:02:37.213796+00:00
temperature_read,300000000018DF,19.70,F,2025-10-06 03:02:37.214033+00:00
temperature_read,300000000018E1,34.80,F,2025-10-06 03:02:37.214554+00:00
temperature_read,300000000018E2,12.10,C,2025-10-06 03:02:37.214879+00:00
temperature_read,300000000018E3,0.90,C,2025-10-06 03:02:37.215106+00:00
temperature_read,300000000018E4,29.80,F,2025-10-06 03:02:37.215420+00:00
temperature_read,300000000018E6,32.30,F,2025-10-06 03:02:37.216049+00:00
temperature_read,300000000018E7,2.80,F,2025-10-06 03:02:37.216286+00:00
temperature_read,300000000018E8,-8.20,F,2025-10-06 03:02:37.216738+00:00
temperature_read,300000000018E9,28.80,F,2025-10-06 03:02:37.217138+00:00
temperature_read,300000000018EA,-0.50,C,2025-10-06 03:02:37.217537+00:00
temperature_read,300000000018EB,-4.60,F,2025-10-06 03:02:37.217932+00:00
temperature_read,300000000018EC,36.90,C,2025-10-06 03:02:37.218251+00:00
temperature_read,300000000018ED,18.10,C,2025-10-06 03:02:37.218740+00:00
temperature_read,300000000018EE,22.90,F,2025-10-06 03:02:37.219349+00:00
temperature_read,300000000018EF,20.00,C,2025-10-06 03:02:37.219589+00:00
temperature_read,300000000018F0,-4.90,F,2025-10-06 03:02:37.219866+00:00
temperature_read,300000000018F4,-8.90,F,2025-10-06 03:02:37.221201+00:00
temperature_read,300000000018F5,34.90,C,2025-10-06 03:02:37.221596+00:00
temperature_read,300000000018F6,16.80,C,2025-10-06 03:02:37.221950+00:00
temperature_read,300000000018F9,-1.20,C,2025-10-06 03:02:37.223026+00:00
temperature_read,300000000018FA,0.60,C,2025-10-06 03:02:37.223298+00:00
temperature_read,300000000018FC,27.20,C,2025-10-06 03:02:37.223942+00:00
temperature_read,300000000018FD,23.40,F,2025-10-06 03:02:37.224202+00:00
temperature_read,300000000018FE,33.10,F,2025-10-06 03:02:37.224524+00:00
temperature_read,300000000018FF,2.90,F,2025-10-06 03:02:37.224947+00:00
temperature_read,30000000001901,-2.50,C,2025-10-06 03:02:37.225576+00:00
temperature_read,30000000001902,28.30,F,2025-10-06 03:02:37.225808+00:00
temperature_read,30000000001903,-2.20,F,2025-10-06 03:02:37.226301+00:00
temperature_read,30000000001904,15.30,F,2025-10-06 03:02:37.226624+00:00
temperature_read,30000000001905,27.10,F,2025-10-06 03:02:37.226956+00:00
temperature_read,30000000001906,18.10,C,2025-10-06 03:02:37.227286+00:00
temperature_read,30000000001907,-4.00,C,2025-10-06 03:02:37.227613+00:00
temperature_read,30000000001908,-7.00,F,2025-10-06 03:02:37.227926+00:00
temperature_read,30000000001909,33.40,C,2025-10-06 03:02:37.228184+00:00
temperature_read,3000000000190B,0.50,C,2025-10-06 03:02:37.229045+00:00
temperature_read,3000000000190C,38.30,F,2025-10-06 03:02:37.229422+00:00
temperature_read,3000000000190D,27.30,C,2025-10-06 03:02:37.229772+00:00
temperature_read,3000000000190E,-8.20,F,2025-10-06 03:02:37.230009+00:00
temperature_read,30000000001912,-6.70,F,2025-10-06 03:02:37.231588+00:00
temperature_read,30000000001915,38.40,C,2025-10-06 03:02:37.232552+00:00
temperature_read,30000000001917,38.60,F,2025-10-06 03:02:37.233343+00:00
temperature_read,30000000001919,-6.20,F,2025-10-06 03:02:37.233931+00:00
temperature_read,3000000000191B,35.40,F,2025-10-06 03:02:37.234731+00:00
temperature_read,3000000000191C,19.40,F,2025-10-06 03:02:37.235066+00:00
temperature_read,3000000000191D,-2.10,C,2025-10-06 03:02:37.235514+00:00
temperature_read,3000000000191E,26.90,F,2025-10-06 03:02:37.235930+00:00
temperature_read,3000000000191F,-9.70,C,2025-10-06 03:02:37.236163+00:00
temperature_read,30000000001921,17.20,F,2025-10-06 03:02:37.236752+00:00
temperature_read,30000000001922,29.60,F,2025-10-06 03:02:37.237016+00:00
temperature_read,30000000001923,15.90,C,2025-10-06 03:02:37.237433+00:00
temperature_read,30000000001924,3.30,F,2025-10-06 03:02:37.237736+00:00
temperature_read,30000000001926,32.40,C,2025-10-06 03:02:37.238502+00:00
temperature_read,30000000001928,37.90,F,2025-10-06 03:02:37.239235+00:00
temperature_read,3000000000192A,27.20,F,2025-10-06 03:02:37.239670+00:00
temperature_read,3000000000192B,10.80,C,2025-10-06 03:02:37.239987+00:00
temperature_read,3000000000192C,21.50,C,2025-10-06 03:02:37.240216+00:00
temperature_read,3000000000192D,6.20,F,2025-10-06 03:02:37.240531+00:00
temperature_read,3000000000192E,27.80,C,2025-10-06 03:02:37.240873+00:00
temperature_read,3000000000192F,19.00,C,2025-10-06 03:02:37.241088+00:00
temperature_read,30000000001930,7.50,C,2025-10-06 03:02:37.241597+00:00
temperature_read,30000000001932,31.90,F,2025-10-06 03:02:37.242175+00:00
temperature_read,30000000001935,-7.70,F,2025-10-06 03:02:37.243202+00:00
temperature_read,30000000001937,-8.50,C,2025-10-06 03:02:37.243759+00:00
temperature_read,30000000001939,18.50,F,2025-10-06 03:02:37.244303+00:00
temperature_read,3000000000193A,22.00,C,2025-10-06 03:02:37.244620+00:00
temperature_read,3000000000193C,-5.20,F,2025-10-06 03:02:37.245193+00:00
temperature_read,3000000000193F,15.60,C,2025-10-06 03:02:37.246591+00:00
temperature_read,30000000001940,-0.50,C,2025-10-06 03:02:37.246888+00:00
temperature_read,30000000001941,10.00,F,2025-10-06 03:02:37.247130+00:00
temperature_read,30000000001942,1.70,F,2025-10-06 03:02:37.247456+00:00
temperature_read,30000000001943,-4.90,F,2025-10-06 03:02:37.247724+00:00
temperature_read,30000000001944,29.50,C,2025-10-06 03:02:37.247934+00:00
temperature_read,30000000001947,4.70,F,2025-10-06 03:02:37.248765+00:00
temperature_read,30000000001948,2.80,C,2025-10-06 03:02:37.249027+00:00
temperature_read,30000000001949,-1.60,C,2025-10-06 03:02:37.249240+00:00
temperature_read,3000000000194B,-3.70,C,2025-10-06 03:02:37.249872+00:00
temperature_read,3000000000194C,16.30,C,2025-10-06 03:02:37.250442+00:00
temperature_read,3000000000194E,-5.40,C,2025-10-06 03:02:37.251064+00:00
temperature_read,3000000000194F,3.60,F,2025-10-06 03:02:37.251562+00:00
temperature_read,30000000001950,-7.00,F,2025-10-06 03:02:37.251834+00:00
temperature_read,30000000001951,38.50,C,2025-10-06 03:02:37.252330+00:00
temperature_read,30000000001953,-2.10,C,2025-10-06 03:02:37.252923+00:00
temperature_read,30000000001954,-6.10,F,2025-10-06 03:02:37.253151+00:00
temperature_read,30000000001955,35.40,F,2025-10-06 03:02:37.253493+00:00
temperature_read,30000000001957,34.30,C,2025-10-06 03:02:37.254242+00:00
temperature_read,30000000001958,17.30,C,2025-10-06 03:02:37.254649+00:00
temperature_read,3000000000195A,25.40,F,2025-10-06 03:02:37.255356+00:00
temperature_read,3000000000195B,6.60,F,2025-10-06 03:02:37.255715+00:00
temperature_read,3000000000195C,35.50,C,2025-10-06 03:02:37.255960+00:00
temperature_read,3000000000195D,26.30,C,2025-10-06 03:02:37.256290+00:00
temperature_read,3000000000195E,19.70,F,2025-10-06 03:02:37.256537+00:00
temperature_read,3000000000195F,2.00,C,2025-10-06 03:02:37.256862+00:00
temperature_read,30000000001961,11.10,F,2025-10-06 03:02:37.257367+00:00
temperature_read,30000000001964,16.20,F,2025-10-06 03:02:37.258669+00:00
temperature_read,30000000001966,-0.60,F,2025-10-06 03:02:37.259204+00:00
temperature_read,30000000001969,8.00,C,2025-10-06 03:02:37.260174+00:00
temperature_read,3000000000196B,13.40,F,2025-10-06 03:02:37.260817+00:00
temperature_read,3000000000196D,5.30,F,2025-10-06 03:02:37.261368+00:00
temperature_read,30000000001970,1.20,F,2025-10-06 03:02:37.262370+00:00
temperature_read,30000000001972,20.10,C,2025-10-06 03:02:37.263201+00:00
temperature_read,30000000001975,7.90,C,2025-10-06 03:02:37.264138+00:00
temperature_read,30000000001976,8.70,F,2025-10-06 03:02:37.264363+00:00
temperature_read,30000000001977,35.20,F,2025-10-06 03:02:37.264685+00:00
temperature_read,3000000000197A,-9.50,F,2025-10-06 03:02:37.265551+00:00
temperature_read,3000000000197B,31.60,C,2025-10-06 03:02:37.265901+00:00
temperature_read,3000000000197C,-2.00,F,2025-10-06 03:02:37.266149+00:00
temperature_read,3000000000197D,27.90,F,2025-10-06 03:02:37.266868+00:00
temperature_read,3000000000197F,19.00,C,2025-10-06 03:02:37.267827+00:00
temperature_read,30000000001980,12.10,C,2025-10-06 03:02:37.268080+00:00
temperature_read,30000000001981,36.10,F,2025-10-06 03:02:37.268306+00:00
temperature_read,30000000001983,9.00,F,2025-10-06 03:02:37.268693+00:00
temperature_read,30000000001985,-1.20,C,2025-10-06 03:02:37.269068+00:00
temperature_read,30000000001988,28.50,F,2025-10-06 03:02:37.269604+00:00
temperature_read,30000000001989,12.50,F,2025-10-06 03:02:37.269782+00:00
temperature_read,3000000000198C,27.50,C,2025-10-06 03:02:37.270432+00:00
temperature_read,3000000000198D,21.10,F,2025-10-06 03:02:37.270707+00:00
temperature_read,30000000001992,16.90,C,2025-10-06 03:02:37.272095+00:00
temperature_read,30000000001993,29.60,F,2025-10-06 03:02:37.272331+00:00
temperature_read,30000000001995,27.70,C,2025-10-06 03:02:37.272849+00:00
temperature_read,30000000001996,33.00,F,2025-10-06 03:02:37.273071+00:00
temperature_read,30000000001997,33.60,F,2025-10-06 03:02:37.273385+00:00
temperature_read,30000000001998,25.70,C,2025-10-06 03:02:37.273621+00:00
temperature_read,30000000001999,32.20,F,2025-10-06 03:02:37.273804+00:00
temperature_read,3000000000199A,17.30,C,2025-10-06 03:02:37.274123+00:00
temperature_read,3000000000199B,32.70,C,2025-10-06 03:02:37.274369+00:00
temperature_read,3000000000199D,21.10,C,2025-10-06 03:02:37.274844+00:00
temperature_read,3000000000199F,21.00,F,2025-10-06 03:02:37.275582+00:00
temperature_read,300000000019A0,17.00,C,2025-10-06 03:02:37.275800+00:00
temperature_read,300000000019A1,24.90,F,2025-10-06 03:02:37.276028+00:00
temperature_read,300000000019A2,29.50,C,2025-10-06 03:02:37.276371+00:00
temperature_read,300000000019A3,33.30,F,2025-10-06 03:02:37.276706+00:00
temperature_read,300000000019A4,22.40,F,2025-10-06 03:02:37.276941+00:00
temperature_read,300000000019A5,18.30,C,2025-10-06 03:02:37.277274+00:00
temperature_read,300000000019A7,3.50,C,2025-10-06 03:02:37.278227+00:00
temperature_read,300000000019A9,27.00,C,2025-10-06 03:02:37.278959+00:00
temperature_read,300000000019AA,20.60,F,2025-10-06 03:02:37.279599+00:00
temperature_read,300000000019AB,20.40,F,2025-10-06 03:02:37.279862+00:00
temperature_read,300000000019AD,-0.60,C,2025-10-06 03:02:37.280413+00:00
temperature_read,300000000019AE,17.90,F,2025-10-06 03:02:37.280737+00:00
temperature_read,300000000019AF,37.30,C,2025-10-06 03:02:37.281076+00:00
temperature_read,300000000019B1,33.80,C,2025-10-06 03:02:37.281662+00:00
temperature_read,300000000019B2,-9.90,F,2025-10-06 03:02:37.281923+00:00
temperature_read,300000000019B4,15.00,F,2025-10-06 03:02:37.282614+00:00
temperature_read,300000000019B5,28.20,F,2025-10-06 03:02:37.282966+00:00
temperature_read,300000000019B7,14.70,C,2025-10-06 03:02:37.283852+00:00
temperature_read,300000000019B9,2.00,F,2025-10-06 03:02:37.284482+00:00
temperature_read,300000000019BC,13.00,F,2025-10-06 03:02:37.285342+00:00
temperature_read,300000000019BD,36.00,C,2025-10-06 03:02:37.285683+00:00
temperature_read,300000000019BE,13.80,F,2025-10-06 03:02:37.285974+00:00
temperature_read,300000000019BF,39.90,F,2025-10-06 03:02:37.286222+00:00
temperature_read,300000000019C0,-8.10,F,2025-10-06 03:02:37.286545+00:00
temperature_read,300000000019C1,27.20,C,2025-10-06 03:02:37.286772+00:00
temperature_read,300000000019C2,1.40,F,2025-10-06 03:02:37.286958+00:00
temperature_read,300000000019C3,13.70,C,2025-10-06 03:02:37.287406+00:00
temperature_read,300000000019C4,22.90,C,2025-10-06 03:02:37.287913+00:00
temperature_read,300000000019C5,38.00,F,2025-10-06 03:02:37.288164+00:00
temperature_read,300000000019C6,9.00,F,2025-10-06 03:02:37.288411+00:00
temperature_read,300000000019C8,4.40,F,2025-10-06 03:02:37.288968+00:00
temperature_read,300000000019C9,29.00,F,2025-10-06 03:02:37.289163+00:00
temperature_read,300000000019CB,26.60,C,2025-10-06 03:02:37.289688+00:00
temperature_read,300000000019CC,31.10,C,2025-10-06 03:02:37.289873+00:00
temperature_read,300000000019CD,11.80,F,2025-10-06 03:02:37.290208+00:00
temperature_read,300000000019CE,6.40,C,2025-10-06 03:02:37.290440+00:00
temperature_read,300000000019D0,23.60,F,2025-10-06 03:02:37.290978+00:00
temperature_read,300000000019D1,-2.90,C,2025-10-06 03:02:37.291157+00:00
temperature_read,300000000019D2,-1.70,C,2025-10-06 03:02:37.291484+00:00
temperature_read,300000000019D5,22.50,C,2025-10-06 03:02:37.292594+00:00
temperature_read,300000000019D7,-7.80,F,2025-10-06 03:02:37.293329+00:00
temperature_read,300000000019D8,2.90,F,2025-10-06 03:02:37.293716+00:00
temperature_read,300000000019D9,-0.50,C,2025-10-06 03:02:37.294031+00:00
temperature_read,300000000019DA,-6.30,F,2025-10-06 03:02:37.294410+00:00
temperature_read,300000000019DB,-6.30,C,2025-10-06 03:02:37.294712+00:00
temperature_read,300000000019DC,33.90,F,2025-10-06 03:02:37.294956+00:00
temperature_read,300000000019DE,37.00,F,2025-10-06 03:02:37.295726+00:00
temperature_read,300000000019DF,37.10,F,2025-10-06 03:02:37.296107+00:00
temperature_read,300000000019E0,16.10,C,2025-10-06 03:02:37.296366+00:00
temperature_read,300000000019E2,9.50,F,2025-10-06 03:02:37.296930+00:00
temperature_read,300000000019E3,35.20,C,2025-10-06 03:02:37.297250+00:00
temperature_read,300000000019E5,35.90,F,2025-10-06 03:02:37.297794+00:00
temperature_read,300000000019E6,12.30,F,2025-10-06 03:02:37.298022+00:00
temperature_read,300000000019E7,22.60,C,2025-10-06 03:02:37.298394+00:00
temperature_read,300000000019E8,3.20,F,2025-10-06 03:02:37.298666+00:00
temperature_read,300000000019E9,15.60,F,2025-10-06 03:02:37.298880+00:00
temperature_read,300000000019EB,34.00,F,2025-10-06 03:02:37.299855+00:00
temperature_read,300000000019EC,-1.30,F,2025-10-06 03:02:37.300427+00:00
temperature_read,300000000019EE,26.20,C,2025-10-06 03:02:37.301307+00:00
temperature_read,300000000019EF,24.10,F,2025-10-06 03:02:37.301557+00:00
temperature_read,300000000019F1,39.40,F,2025-10-06 03:02:37.302113+00:00
temperature_read,300000000019F2,20.00,F,2025-10-06 03:02:37.302367+00:00
temperature_read,300000000019F6,13.70,C,2025-10-06 03:02:37.303578+00:00
temperature_read,300000000019F7,36.40,F,2025-10-06 03:02:37.304042+00:00
temperature_read,300000000019F9,0.20,C,2025-10-06 03:02:37.304650+00:00
temperature_read,300000000019FB,-5.20,C,2025-10-06 03:02:37.305249+00:00
temperature_read,300000000019FC,4.50,F,2025-10-06 03:02:37.305569+00:00
temperature_read,300000000019FD,15.10,F,2025-10-06 03:02:37.305856+00:00
temperature_read,300000000019FE,34.50,C,2025-10-06 03:02:37.306163+00:00
temperature_read,300000000019FF,-8.00,F,2025-10-06 03:02:37.306513+00:00
temperature_read,30000000001A02,5.60,C,2025-10-06 03:02:37.307277+00:00
temperature_read,30000000001A03,-1.60,C,2025-10-06 03:02:37.307461+00:00
temperature_read,30000000001A06,31.30,F,2025-10-06 03:02:37.308438+00:00
temperature_read,30000000001A07,23.90,C,2025-10-06 03:02:37.308783+00:00
temperature_read,30000000001A08,4.30,F,2025-10-06 03:02:37.309185+00:00
temperature_read,30000000001A0B,33.50,C,2025-10-06 03:02:37.309947+00:00
temperature_read,30000000001A0C,14.70,F,2025-10-06 03:02:37.310145+00:00
temperature_read,30000000001A10,-1.60,F,2025-10-06 03:02:37.311070+00:00
temperature_read,30000000001A11,34.30,F,2025-10-06 03:02:37.311268+00:00
temperature_read,30000000001A12,8.20,F,2025-10-06 03:02:37.311457+00:00
temperature_read,30000000001A14,31.70,C,2025-10-06 03:02:37.311822+00:00
temperature_read,30000000001A16,31.60,F,2025-10-06 03:02:37.312290+00:00
temperature_read,30000000001A17,18.40,F,2025-10-06 03:02:37.312727+00:00
temperature_read,30000000001A19,5.30,F,2025-10-06 03:02:37.313375+00:00
temperature_read,30000000001A1A,-0.60,C,2025-10-06 03:02:37.313610+00:00
temperature_read,30000000001A1D,29.10,C,2025-10-06 03:02:37.314478+00:00
temperature_read,30000000001A1E,-0.90,C,2025-10-06 03:02:37.314857+00:00
temperature_read,30000000001A1F,3.30,C,2025-10-06 03:02:37.315076+00:00
temperature_read,30000000001A23,32.70,C,2025-10-06 03:02:37.316255+00:00
temperature_read,30000000001A24,8.60,F,2025-10-06 03:02:37.316732+00:00
temperature_read,30000000001A25,32.70,C,2025-10-06 03:02:37.317038+00:00
temperature_read,30000000001A26,1.40,C,2025-10-06 03:02:37.317305+00:00
temperature_read,30000000001A27,-0.20,F,2025-10-06 03:02:37.317581+00:00
temperature_read,30000000001A28,30.70,C,2025-10-06 03:02:37.317829+00:00
temperature_read,30000000001A2A,17.90,F,2025-10-06 03:02:37.318254+00:00
temperature_read,30000000001A2B,28.10,F,2025-10-06 03:02:37.318453+00:00
temperature_read,30000000001A2C,25.60,F,2025-10-06 03:02:37.318688+00:00
temperature_read,30000000001A2D,13.20,C,2025-10-06 03:02:37.318908+00:00
temperature_read,30000000001A2E,15.90,C,2025-10-06 03:02:37.319130+00:00
temperature_read,30000000001A2F,28.80,C,2025-10-06 03:02:37.319346+00:00
temperature_read,30000000001A31,17.50,F,2025-10-06 03:02:37.319746+00:00
temperature_read,30000000001A32,14.80,C,2025-10-06 03:02:37.319930+00:00
temperature_read,30000000001A33,1.40,C,2025-10-06 03:02:37.320120+00:00
temperature_read,30000000001A34,35.70,C,2025-10-06 03:02:37.320299+00:00
temperature_read,30000000001A35,23.40,C,2025-10-06 03:02:37.320545+00:00
temperature_read,30000000001A38,8.10,C,2025-10-06 03:02:37.321414+00:00
temperature_read,30000000001A3A,39.90,C,2025-10-06 03:02:37.321854+00:00
temperature_read,30000000001A3B,37.00,C,2025-10-06 03:02:37.322038+00:00
temperature_read,30000000001A3C,12.30,F,2025-10-06 03:02:37.322356+00:00
temperature_read,30000000001A3D,-9.30,C,2025-10-06 03:02:37.322617+00:00
temperature_read,30000000001A3E,18.50,C,2025-10-06 03:02:37.322868+00:00
temperature_read,30000000001A40,-3.30,C,2025-10-06 03:02:37.323322+00:00
temperature_read,30000000001A42,-5.80,C,2025-10-06 03:02:37.323804+00:00
temperature_read,30000000001A44,21.10,F,2025-10-06 03:02:37.324240+00:00
temperature_read,30000000001A46,34.90,F,2025-10-06 03:02:37.324914+00:00
temperature_read,30000000001A47,16.30,F,2025-10-06 03:02:37.325271+00:00
temperature_read,30000000001A4C,36.50,F,2025-10-06 03:02:37.326582+00:00
temperature_read,30000000001A4D,-1.20,F,2025-10-06 03:02:37.326821+00:00
temperature_read,30000000001A4E,35.70,C,2025-10-06 03:02:37.327060+00:00
temperature_read,30000000001A50,20.20,F,2025-10-06 03:02:37.327475+00:00
temperature_read,30000000001A51,8.10,C,2025-10-06 03:02:37.327700+00:00
temperature_read,30000000001A52,37.30,F,2025-10-06 03:02:37.327923+00:00
temperature_read,30000000001A55,21.40,F,2025-10-06 03:02:37.328573+00:00
temperature_read,30000000001A56,16.50,F,2025-10-06 03:02:37.328861+00:00
temperature_read,30000000001A57,-7.50,C,2025-10-06 03:02:37.329163+00:00
temperature_read,30000000001A58,9.00,F,2025-10-06 03:02:37.329449+00:00
temperature_read,30000000001A5A,-6.80,C,2025-10-06 03:02:37.329928+00:00
temperature_read,30000000001A5C,35.10,C,2025-10-06 03:02:37.330396+00:00
temperature_read,30000000001A5E,4.10,C,2025-10-06 03:02:37.330800+00:00
temperature_read,30000000001A5F,24.20,C,2025-10-06 03:02:37.331307+00:00
temperature_read,30000000001A61,-8.40,F,2025-10-06 03:02:37.331755+00:00
temperature_read,30000000001A62,7.00,F,2025-10-06 03:02:37.331940+00:00
