event,epc,temperature,unit,timestamp
temperature_read,3000000000137F,35.00,C,2025-10-06 03:01:55.757801+00:00
temperature_read,30000000001381,6.20,C,2025-10-06 03:01:55.758196+00:00
temperature_read,30000000001382,39.70,F,2025-10-06 03:01:55.758401+00:00
temperature_read,30000000001386,1.40,F,2025-10-06 03:01:55.759218+00:00
temperature_read,30000000001387,13.20,F,2025-10-06 03:01:55.759463+00:00
temperature_read,30000000001388,33.00,F,2025-10-06 03:01:55.759662+00:00
temperature_read,3000000000138B,9.10,C,2025-10-06 03:01:55.760268+00:00
temperature_read,3000000000138D,20.00,F,2025-10-06 03:01:55.760669+00:00
temperature_read,3000000000138E,16.60,F,2025-10-06 03:01:55.760867+00:00
temperature_read,3000000000138F,6.30,C,2025-10-06 03:01:55.761139+00:00
temperature_read,30000000001390,12.80,C,2025-10-06 03:01:55.761385+00:00
temperature_read,30000000001391,10.40,F,2025-10-06 03:01:55.761608+00:00
temperature_read,30000000001392,-3.80,F,2025-10-06 03:01:55.761819+00:00
temperature_read,30000000001393,-2.30,F,2025-10-06 03:01:55.762023+00:00
temperature_read,30000000001395,28.70,C,2025-10-06 03:01:55.762434+00:00
temperature_read,30000000001398,32.50,C,2025-10-06 03:01:55.763048+00:00
temperature_read,30000000001399,-5.90,C,2025-10-06 03:01:55.763245+00:00
temperature_read,3000000000139A,11.90,F,2025-10-06 03:01:55.763447+00:00
temperature_read,3000000000139B,-7.30,C,2025-10-06 03:01:55.763688+00:00
temperature_read,3000000000139C,39.00,F,2025-10-06 03:01:55.763931+00:00
temperature_read,3000000000139E,13.10,C,2025-10-06 03:01:55.764348+00:00
temperature_read,300000000013A0,39.30,C,2025-10-06 03:01:55.764740+00:00
temperature_read,300000000013A1,-5.50,C,2025-10-06 03:01:55.764954+00:00
temperature_read,300000000013A2,11.50,C,2025-10-06 03:01:55.765446+00:00
temperature_read,300000000013A3,26.40,F,2025-10-06 03:01:55.765679+00:00
temperature_read,300000000013A5,-6.40,F,2025-10-06 03:01:55.766121+00:00
temperature_read,300000000013A6,18.80,C,2025-10-06 03:01:55.766323+00:00
temperature_read,300000000013A7,25.70,C,2025-10-06 03:01:55.766519+00:00
temperature_read,300000000013A8,-9.90,F,2025-10-06 03:01:55.766722+00:00
temperature_read,300000000013AA,-2.00,C,2025-10-06 03:01:55.767121+00:00
temperature_read,300000000013AD,32.10,F,2025-10-06 03:01:55.767722+00:00
temperature_read,300000000013AE,3.20,F,2025-10-06 03:01:55.767919+00:00
temperature_read,300000000013AF,28.50,C,2025-10-06 03:01:55.768112+00:00
temperature_read,300000000013B0,7.00,F,2025-10-06 03:01:55.768316+00:00
temperature_read,300000000013B1,-4.80,C,2025-10-06 03:01:55.768517+00:00
temperature_read,300000000013B3,22.30,F,2025-10-06 03:01:55.768951+00:00
temperature_read,300000000013B4,19.60,C,2025-10-06 03:01:55.769167+00:00
temperature_read,300000000013B5,36.30,C,2025-10-06 03:01:55.769371+00:00
temperature_read,300000000013B6,6.00,F,2025-10-06 03:01:55.769767+00:00
temperature_read,300000000013B7,-6.50,F,2025-10-06 03:01:55.770001+00:00
temperature_read,300000000013B8,18.50,F,2025-10-06 03:01:55.770212+00:00
temperature_read,300000000013B9,-1.40,C,2025-10-06 03:01:55.770455+00:00
temperature_read,300000000013BA,-5.30,F,2025-10-06 03:01:55.770682+00:00
temperature_read,300000000013BC,23.50,F,2025-10-06 03:01:55.771105+00:00
temperature_read,300000000013BD,8.80,F,2025-10-06 03:01:55.771310+00:00
temperature_read,300000000013BE,0.30,C,2025-10-06 03:01:55.771508+00:00
temperature_read,300000000013BF,20.20,F,2025-10-06 03:01:55.771718+00:00
temperature_read,300000000013C0,17.50,F,2025-10-06 03:01:55.771921+00:00
temperature_read,300000000013C2,1.10,C,2025-10-06 03:01:55.772324+00:00
temperature_read,300000000013C3,-6.20,F,2025-10-06 03:01:55.772518+00:00
temperature_read,300000000013C4,34.60,C,2025-10-06 03:01:55.772711+00:00
temperature_read,300000000013C5,17.90,C,2025-10-06 03:01:55.772914+00:00
temperature_read,300000000013C6,31.70,C,2025-10-06 03:01:55.773150+00:00
temperature_read,300000000013C8,23.70,F,2025-10-06 03:01:55.773553+00:00
temperature_read,300000000013CA,33.30,F,2025-10-06 03:01:55.773967+00:00
temperature_read,300000000013CC,30.30,C,2025-10-06 03:01:55.774360+00:00
temperature_read,300000000013CD,18.40,F,2025-10-06 03:01:55.774552+00:00
temperature_read,300000000013CE,-9.90,F,2025-10-06 03:01:55.774755+00:00
temperature_read,300000000013CF,-7.20,F,2025-10-06 03:01:55.774953+00:00
temperature_read,300000000013D0,-4.50,F,2025-10-06 03:01:55.775151+00:00
temperature_read,300000000013D1,35.40,C,2025-10-06 03:01:55.775341+00:00
temperature_read,300000000013D2,18.60,C,2025-10-06 03:01:55.775530+00:00
temperature_read,300000000013D3,38.90,C,2025-10-06 03:01:55.775718+00:00
temperature_read,300000000013D4,-6.10,F,2025-10-06 03:01:55.775914+00:00
temperature_read,300000000013D7,-7.60,C,2025-10-06 03:01:55.776495+00:00
temperature_read,300000000013D9,18.70,C,2025-10-06 03:01:55.776896+00:00
temperature_read,300000000013DA,0.80,C,2025-10-06 03:01:55.777205+00:00
temperature_read,300000000013DC,-3.70,F,2025-10-06 03:01:55.777647+00:00
temperature_read,300000000013DE,14.30,C,2025-10-06 03:01:55.778073+00:00
temperature_read,300000000013E0,25.80,C,2025-10-06 03:01:55.778619+00:00
temperature_read,300000000013E3,32.00,F,2025-10-06 03:01:55.779719+00:00
temperature_read,300000000013E4,13.10,F,2025-10-06 03:01:55.780095+00:00
temperature_read,300000000013E5,31.60,F,2025-10-06 03:01:55.780348+00:00
temperature_read,300000000013E6,19.80,C,2025-10-06 03:01:55.780612+00:00
temperature_read,300000000013E7,11.80,F,2025-10-06 03:01:55.781212+00:00
temperature_read,300000000013E8,39.90,F,2025-10-06 03:01:55.781793+00:00
temperature_read,300000000013E9,0.80,F,2025-10-06 03:01:55.782104+00:00
temperature_read,300000000013EA,28.00,F,2025-10-06 03:01:55.782388+00:00
temperature_read,300000000013EC,26.10,F,2025-10-06 03:01:55.782895+00:00
temperature_read,300000000013ED,-8.40,C,2025-10-06 03:01:55.783152+00:00
temperature_read,300000000013EE,12.30,F,2025-10-06 03:01:55.783414+00:00
temperature_read,300000000013EF,27.30,C,2025-10-06 03:01:55.783651+00:00
temperature_read,300000000013F1,40.00,C,2025-10-06 03:01:55.784072+00:00
temperature_read,300000000013F2,17.40,F,2025-10-06 03:01:55.784305+00:00
temperature_read,300000000013F6,30.70,F,2025-10-06 03:01:55.785315+00:00
temperature_read,300000000013F7,31.70,C,2025-10-06 03:01:55.785531+00:00
temperature_read,300000000013F8,28.30,C,2025-10-06 03:01:55.785743+00:00
temperature_read,300000000013F9,20.70,C,2025-10-06 03:01:55.785966+00:00
temperature_read,300000000013FA,5.60,F,2025-10-06 03:01:55.786198+00:00
temperature_read,300000000013FB,5.10,F,2025-10-06 03:01:55.786428+00:00
temperature_read,300000000013FC,15.80,F,2025-10-06 03:01:55.786648+00:00
temperature_read,300000000013FD,-2.20,C,2025-10-06 03:01:55.786860+00:00
temperature_read,300000000013FF,14.70,C,2025-10-06 03:01:55.787309+00:00
temperature_read,30000000001400,35.80,F,2025-10-06 03:01:55.787528+00:00
temperature_read,30000000001401,21.70,C,2025-10-06 03:01:55.787737+00:00
temperature_read,30000000001403,22.30,F,2025-10-06 03:01:55.788184+00:00
temperature_read,30000000001405,29.20,C,2025-10-06 03:01:55.788654+00:00
temperature_read,30000000001406,17.20,C,2025-10-06 03:01:55.788893+00:00
temperature_read,30000000001409,25.40,F,2025-10-06 03:01:55.789665+00:00
temperature_read,3000000000140B,11.40,C,2025-10-06 03:01:55.790124+00:00
temperature_read,3000000000140C,-0.50,C,2025-10-06 03:01:55.790380+00:00
temperature_read,3000000000140D,1.00,C,2025-10-06 03:01:55.790600+00:00
temperature_read,3000000000140E,9.20,C,2025-10-06 03:01:55.790832+00:00
temperature_read,30000000001410,19.60,F,2025-10-06 03:01:55.791280+00:00
temperature_read,30000000001411,10.50,F,2025-10-06 03:01:55.791484+00:00
temperature_read,30000000001412,3.90,F,2025-10-06 03:01:55.791705+00:00
temperature_read,30000000001413,16.60,F,2025-10-06 03:01:55.791929+00:00
temperature_read,30000000001414,-5.80,C,2025-10-06 03:01:55.792142+00:00
temperature_read,30000000001415,19.70,F,2025-10-06 03:01:55.792370+00:00
temperature_read,30000000001417,-4.70,C,2025-10-06 03:01:55.792803+00:00
temperature_read,30000000001418,-7.80,C,2025-10-06 03:01:55.793076+00:00
temperature_read,30000000001419,-5.90,F,2025-10-06 03:01:55.793286+00:00
temperature_read,3000000000141A,29.20,F,2025-10-06 03:01:55.793501+00:00
temperature_read,3000000000141B,7.80,F,2025-10-06 03:01:55.793718+00:00
temperature_read,3000000000141E,6.50,F,2025-10-06 03:01:55.794768+00:00
temperature_read,30000000001421,-6.50,C,2025-10-06 03:01:55.796141+00:00
temperature_read,30000000001423,19.60,F,2025-10-06 03:01:55.797301+00:00
temperature_read,30000000001426,4.80,C,2025-10-06 03:01:55.798976+00:00
temperature_read,30000000001427,1.00,C,2025-10-06 03:01:55.799483+00:00
temperature_read,30000000001428,-0.50,F,2025-10-06 03:01:55.799796+00:00
temperature_read,3000000000142A,28.70,F,2025-10-06 03:01:55.800400+00:00
temperature_read,3000000000142B,-2.90,F,2025-10-06 03:01:55.800759+00:00
temperature_read,3000000000142D,23.00,C,2025-10-06 03:01:55.801560+00:00
temperature_read,3000000000142E,35.30,C,2025-10-06 03:01:55.801822+00:00
temperature_read,3000000000142F,-1.20,C,2025-10-06 03:01:55.802189+00:00
temperature_read,30000000001432,13.10,C,2025-10-06 03:01:55.802996+00:00
temperature_read,30000000001433,29.20,C,2025-10-06 03:01:55.803229+00:00
temperature_read,30000000001435,-7.20,F,2025-10-06 03:01:55.803674+00:00
temperature_read,30000000001436,11.20,F,2025-10-06 03:01:55.803919+00:00
temperature_read,30000000001437,11.50,C,2025-10-06 03:01:55.804148+00:00
temperature_read,30000000001438,0.40,C,2025-10-06 03:01:55.804372+00:00
temperature_read,30000000001439,-7.70,C,2025-10-06 03:01:55.804599+00:00
temperature_read,3000000000143A,5.70,C,2025-10-06 03:01:55.804835+00:00
temperature_read,3000000000143B,31.10,F,2025-10-06 03:01:55.805199+00:00
temperature_read,3000000000143E,21.50,C,2025-10-06 03:01:55.805914+00:00
temperature_read,30000000001443,7.20,C,2025-10-06 03:01:55.807087+00:00
temperature_read,30000000001444,38.00,F,2025-10-06 03:01:55.807515+00:00
temperature_read,30000000001445,11.40,F,2025-10-06 03:01:55.807917+00:00
temperature_read,30000000001446,29.60,C,2025-10-06 03:01:55.808294+00:00
temperature_read,30000000001447,36.40,F,2025-10-06 03:01:55.808552+00:00
temperature_read,30000000001448,13.50,F,2025-10-06 03:01:55.808783+00:00
temperature_read,30000000001449,-7.80,C,2025-10-06 03:01:55.809017+00:00
temperature_read,3000000000144B,22.80,C,2025-10-06 03:01:55.809485+00:00
temperature_read,3000000000144C,4.00,F,2025-10-06 03:01:55.809686+00:00
temperature_read,30000000001450,-2.20,F,2025-10-06 03:01:55.810525+00:00
temperature_read,30000000001451,-2.20,C,2025-10-06 03:01:55.810743+00:00
temperature_read,30000000001452,9.70,F,2025-10-06 03:01:55.811452+00:00
temperature_read,30000000001453,7.90,C,2025-10-06 03:01:55.812007+00:00
temperature_read,30000000001454,-5.60,C,2025-10-06 03:01:55.812454+00:00
temperature_read,30000000001455,17.20,F,2025-10-06 03:01:55.812886+00:00
temperature_read,30000000001457,26.90,C,2025-10-06 03:01:55.813609+00:00
temperature_read,30000000001458,2.40,F,2025-10-06 03:01:55.813973+00:00
temperature_read,30000000001459,4.40,C,2025-10-06 03:01:55.814254+00:00
temperature_read,3000000000145A,30.00,C,2025-10-06 03:01:55.814622+00:00
temperature_read,3000000000145B,13.80,F,2025-10-06 03:01:55.814854+00:00
temperature_read,3000000000145C,12.10,C,2025-10-06 03:01:55.816244+00:00
temperature_read,3000000000145E,7.20,F,2025-10-06 03:01:55.817006+00:00
temperature_read,3000000000145F,22.80,F,2025-10-06 03:01:55.817395+00:00
temperature_read,30000000001460,32.50,C,2025-10-06 03:01:55.817697+00:00
temperature_read,30000000001461,19.90,F,2025-10-06 03:01:55.818008+00:00
temperature_read,30000000001463,-3.70,F,2025-10-06 03:01:55.818541+00:00
temperature_read,30000000001464,1.40,C,2025-10-06 03:01:55.818758+00:00
temperature_read,30000000001465,39.80,C,2025-10-06 03:01:55.818956+00:00
temperature_read,30000000001467,15.80,C,2025-10-06 03:01:55.819587+00:00
temperature_read,30000000001468,26.50,C,2025-10-06 03:01:55.820014+00:00
temperature_read,3000000000146B,11.20,F,2025-10-06 03:01:55.821010+00:00
temperature_read,3000000000146C,20.20,F,2025-10-06 03:01:55.821341+00:00
temperature_read,3000000000146D,17.00,C,2025-10-06 03:01:55.821633+00:00
temperature_read,3000000000146E,-8.50,F,2025-10-06 03:01:55.821927+00:00
temperature_read,3000000000146F,-6.30,C,2025-10-06 03:01:55.822210+00:00
temperature_read,30000000001470,23.00,C,2025-10-06 03:01:55.822511+00:00
temperature_read,30000000001473,12.40,F,2025-10-06 03:01:55.823352+00:00
temperature_read,30000000001474,-0.50,C,2025-10-06 03:01:55.823641+00:00
temperature_read,30000000001475,7.70,C,2025-10-06 03:01:55.823950+00:00
temperature_read,30000000001478,3.80,C,2025-10-06 03:01:55.825069+00:00
temperature_read,30000000001479,27.30,C,2025-10-06 03:01:55.825359+00:00
temperature_read,3000000000147D,28.70,F,2025-10-06 03:01:55.826648+00:00
temperature_read,3000000000147E,2.40,F,2025-10-06 03:01:55.826988+00:00
temperature_read,3000000000147F,22.20,F,2025-10-06 03:01:55.827336+00:00
temperature_read,30000000001480,34.50,C,2025-10-06 03:01:55.827685+00:00
temperature_read,30000000001481,13.40,F,2025-10-06 03:01:55.827990+00:00
temperature_read,30000000001482,11.30,F,2025-10-06 03:01:55.828331+00:00
temperature_read,30000000001483,-3.90,F,2025-10-06 03:01:55.828640+00:00
temperature_read,30000000001484,12.60,F,2025-10-06 03:01:55.828976+00:00
temperature_read,30000000001487,12.00,F,2025-10-06 03:01:55.829849+00:00
temperature_read,30000000001489,17.40,F,2025-10-06 03:01:55.830351+00:00
temperature_read,3000000000148A,39.10,C,2025-10-06 03:01:55.830676+00:00
temperature_read,3000000000148B,15.00,C,2025-10-06 03:01:55.830924+00:00
temperature_read,3000000000148D,-1.30,C,2025-10-06 03:01:55.831404+00:00
temperature_read,3000000000148E,18.60,C,2025-10-06 03:01:55.831612+00:00
temperature_read,3000000000148F,15.50,C,2025-10-06 03:01:55.831894+00:00
temperature_read,30000000001494,-7.40,F,2025-10-06 03:01:55.833159+00:00
temperature_read,30000000001495,33.30,F,2025-10-06 03:01:55.833352+00:00
temperature_read,30000000001496,-6.60,C,2025-10-06 03:01:55.833583+00:00
temperature_read,30000000001497,11.00,F,2025-10-06 03:01:55.833772+00:00
temperature_read,30000000001498,12.40,C,2025-10-06 03:01:55.833954+00:00
temperature_read,30000000001499,17.80,C,2025-10-06 03:01:55.834130+00:00
temperature_read,3000000000149A,32.70,F,2025-10-06 03:01:55.834311+00:00
temperature_read,3000000000149B,0.80,F,2025-10-06 03:01:55.834540+00:00
temperature_read,3000000000149C,39.10,F,2025-10-06 03:01:55.834715+00:00
temperature_read,3000000000149D,34.00,C,2025-10-06 03:01:55.834890+00:00
temperature_read,3000000000149E,-1.60,C,2025-10-06 03:01:55.835073+00:00
temperature_read,3000000000149F,3.20,F,2025-10-06 03:01:55.835255+00:00
temperature_read,300000000014A0,0.50,C,2025-10-06 03:01:55.835439+00:00
temperature_read,300000000014A3,9.30,F,2025-10-06 03:01:55.836062+00:00
temperature_read,300000000014A4,38.90,F,2025-10-06 03:01:55.836317+00:00
temperature_read,300000000014A5,-9.10,C,2025-10-06 03:01:55.836577+00:00
temperature_read,300000000014A6,27.20,F,2025-10-06 03:01:55.836773+00:00
temperature_read,300000000014A7,20.10,C,2025-10-06 03:01:55.836966+00:00
temperature_read,300000000014A8,31.20,F,2025-10-06 03:01:55.837269+00:00
temperature_read,300000000014A9,7.70,F,2025-10-06 03:01:55.837507+00:00
temperature_read,300000000014AA,32.30,F,2025-10-06 03:01:55.837725+00:00
temperature_read,300000000014AB,-8.00,F,2025-10-06 03:01:55.838055+00:00
temperature_read,300000000014AC,26.80,F,2025-10-06 03:01:55.838339+00:00
temperature_read,300000000014AD,16.70,F,2025-10-06 03:01:55.838596+00:00
temperature_read,300000000014AE,37.20,F,2025-10-06 03:01:55.838804+00:00
temperature_read,300000000014B1,14.20,C,2025-10-06 03:01:55.839442+00:00
temperature_read,300000000014B2,-5.10,F,2025-10-06 03:01:55.839644+00:00
temperature_read,300000000014B3,35.60,C,2025-10-06 03:01:55.839964+00:00
temperature_read,300000000014B5,7.90,F,2025-10-06 03:01:55.840487+00:00
temperature_read,300000000014B6,-1.10,F,2025-10-06 03:01:55.840699+00:00
temperature_read,300000000014B7,23.90,F,2025-10-06 03:01:55.840986+00:00
temperature_read,300000000014B8,10.40,F,2025-10-06 03:01:55.841295+00:00
temperature_read,300000000014B9,30.60,C,2025-10-06 03:01:55.841539+00:00
temperature_read,300000000014BB,33.90,C,2025-10-06 03:01:55.842109+00:00
temperature_read,300000000014BD,10.50,C,2025-10-06 03:01:55.842609+00:00
temperature_read,300000000014BE,-9.30,F,2025-10-06 03:01:55.842919+00:00
temperature_read,300000000014C0,8.20,F,2025-10-06 03:01:55.843405+00:00
temperature_read,300000000014C2,-6.30,C,2025-10-06 03:01:55.843895+00:00
