event,epc,temperature,unit,timestamp
temperature_read,30000000001DAD,-0.80,F,2025-10-06 03:01:17.411456+00:00
temperature_read,30000000001DAF,12.70,F,2025-10-06 03:01:17.411914+00:00
temperature_read,30000000001DB0,15.70,C,2025-10-06 03:01:17.412104+00:00
temperature_read,30000000001DB1,-1.20,C,2025-10-06 03:01:17.412335+00:00
temperature_read,30000000001DB2,30.80,C,2025-10-06 03:01:17.412514+00:00
temperature_read,30000000001DB3,36.50,C,2025-10-06 03:01:17.412759+00:00
temperature_read,30000000001DB6,-9.90,F,2025-10-06 03:01:17.413489+00:00
temperature_read,30000000001DB7,12.80,C,2025-10-06 03:01:17.413834+00:00
temperature_read,30000000001DBA,10.50,F,2025-10-06 03:01:17.414650+00:00
temperature_read,30000000001DBD,26.90,F,2025-10-06 03:01:17.415461+00:00
temperature_read,30000000001DBF,10.70,C,2025-10-06 03:01:17.416153+00:00
temperature_read,30000000001DC0,34.10,F,2025-10-06 03:01:17.416439+00:00
temperature_read,30000000001DC1,-7.40,C,2025-10-06 03:01:17.416728+00:00
temperature_read,30000000001DC2,24.70,C,2025-10-06 03:01:17.416997+00:00
temperature_read,30000000001DC3,-3.40,F,2025-10-06 03:01:17.417257+00:00
temperature_read,30000000001DC4,-9.30,F,2025-10-06 03:01:17.417451+00:00
temperature_read,30000000001DC5,29.10,C,2025-10-06 03:01:17.417697+00:00
temperature_read,30000000001DC7,-3.40,F,2025-10-06 03:01:17.418139+00:00
temperature_read,30000000001DC8,3.60,C,2025-10-06 03:01:17.418460+00:00
temperature_read,30000000001DC9,-9.80,F,2025-10-06 03:01:17.418736+00:00
temperature_read,30000000001DCA,-1.00,C,2025-10-06 03:01:17.419026+00:00
temperature_read,30000000001DCB,-8.10,F,2025-10-06 03:01:17.419316+00:00
temperature_read,30000000001DCC,29.40,C,2025-10-06 03:01:17.419561+00:00
temperature_read,30000000001DCD,21.40,C,2025-10-06 03:01:17.419794+00:00
temperature_read,30000000001DCE,19.70,F,2025-10-06 03:01:17.420050+00:00
temperature_read,30000000001DD0,23.10,F,2025-10-06 03:01:17.420489+00:00
temperature_read,30000000001DD1,8.20,F,2025-10-06 03:01:17.420822+00:00
temperature_read,30000000001DD2,38.00,F,2025-10-06 03:01:17.421045+00:00
temperature_read,30000000001DD6,37.50,C,2025-10-06 03:01:17.422528+00:00
temperature_read,30000000001DD8,34.70,C,2025-10-06 03:01:17.423127+00:00
temperature_read,30000000001DD9,13.60,F,2025-10-06 03:01:17.423419+00:00
temperature_read,30000000001DDA,34.60,C,2025-10-06 03:01:17.423766+00:00
temperature_read,30000000001DDC,23.40,F,2025-10-06 03:01:17.424440+00:00
temperature_read,30000000001DE0,8.40,F,2025-10-06 03:01:17.425774+00:00
temperature_read,30000000001DE1,23.60,F,2025-10-06 03:01:17.426133+00:00
temperature_read,30000000001DE2,30.40,F,2025-10-06 03:01:17.426524+00:00
temperature_read,30000000001DE3,16.70,F,2025-10-06 03:01:17.426798+00:00
temperature_read,30000000001DE4,28.00,F,2025-10-06 03:01:17.427066+00:00
temperature_read,30000000001DE7,7.80,C,2025-10-06 03:01:17.427877+00:00
temperature_read,30000000001DE8,-8.60,F,2025-10-06 03:01:17.428083+00:00
temperature_read,30000000001DE9,33.60,F,2025-10-06 03:01:17.428354+00:00
temperature_read,30000000001DEA,3.00,F,2025-10-06 03:01:17.428601+00:00
temperature_read,30000000001DEB,-6.60,F,2025-10-06 03:01:17.428932+00:00
temperature_read,30000000001DEC,1.90,F,2025-10-06 03:01:17.429184+00:00
temperature_read,30000000001DEF,3.20,F,2025-10-06 03:01:17.430046+00:00
temperature_read,30000000001DF0,33.60,C,2025-10-06 03:01:17.430379+00:00
temperature_read,30000000001DF1,2.10,F,2025-10-06 03:01:17.430718+00:00
temperature_read,30000000001DF2,22.70,C,2025-10-06 03:01:17.430980+00:00
temperature_read,30000000001DF3,20.90,F,2025-10-06 03:01:17.431263+00:00
temperature_read,30000000001DF4,8.50,F,2025-10-06 03:01:17.431490+00:00
temperature_read,30000000001DF5,33.80,C,2025-10-06 03:01:17.431801+00:00
temperature_read,30000000001DF8,-4.40,C,2025-10-06 03:01:17.433083+00:00
temperature_read,30000000001DF9,18.30,C,2025-10-06 03:01:17.433417+00:00
temperature_read,30000000001DFB,-0.80,F,2025-10-06 03:01:17.434106+00:00
temperature_read,30000000001E01,14.40,C,2025-10-06 03:01:17.438225+00:00
temperature_read,30000000001E02,26.90,C,2025-10-06 03:01:17.438838+00:00
temperature_read,30000000001E03,23.70,F,2025-10-06 03:01:17.439390+00:00
temperature_read,30000000001E04,33.00,C,2025-10-06 03:01:17.439820+00:00
temperature_read,30000000001E06,17.10,F,2025-10-06 03:01:17.440610+00:00
temperature_read,30000000001E07,30.20,C,2025-10-06 03:01:17.440986+00:00
temperature_read,30000000001E09,-0.50,C,2025-10-06 03:01:17.441692+00:00
temperature_read,30000000001E0B,34.40,F,2025-10-06 03:01:17.442333+00:00
temperature_read,30000000001E0C,16.40,F,2025-10-06 03:01:17.442627+00:00
temperature_read,30000000001E0D,29.30,C,2025-10-06 03:01:17.442903+00:00
temperature_read,30000000001E0E,25.60,C,2025-10-06 03:01:17.443140+00:00
temperature_read,30000000001E10,38.60,C,2025-10-06 03:01:17.443714+00:00
temperature_read,30000000001E12,25.40,F,2025-10-06 03:01:17.444170+00:00
temperature_read,30000000001E13,37.80,F,2025-10-06 03:01:17.444565+00:00
temperature_read,30000000001E14,9.70,C,2025-10-06 03:01:17.444838+00:00
temperature_read,30000000001E15,37.10,F,2025-10-06 03:01:17.445146+00:00
temperature_read,30000000001E16,23.60,F,2025-10-06 03:01:17.445388+00:00
temperature_read,30000000001E18,17.60,C,2025-10-06 03:01:17.445966+00:00
temperature_read,30000000001E19,-1.20,F,2025-10-06 03:01:17.446221+00:00
temperature_read,30000000001E1B,-8.30,F,2025-10-06 03:01:17.447127+00:00
temperature_read,30000000001E1C,24.30,F,2025-10-06 03:01:17.447434+00:00
temperature_read,30000000001E1D,38.60,C,2025-10-06 03:01:17.447863+00:00
temperature_read,30000000001E1E,23.90,C,2025-10-06 03:01:17.448115+00:00
temperature_read,30000000001E1F,30.50,C,2025-10-06 03:01:17.448399+00:00
temperature_read,30000000001E20,33.40,F,2025-10-06 03:01:17.448599+00:00
temperature_read,30000000001E22,-8.50,F,2025-10-06 03:01:17.449040+00:00
temperature_read,30000000001E23,-8.30,C,2025-10-06 03:01:17.449297+00:00
temperature_read,30000000001E24,-2.90,F,2025-10-06 03:01:17.449502+00:00
temperature_read,30000000001E26,1.70,F,2025-10-06 03:01:17.450122+00:00
temperature_read,30000000001E27,23.60,F,2025-10-06 03:01:17.450485+00:00
temperature_read,30000000001E2B,18.40,F,2025-10-06 03:01:17.451428+00:00
temperature_read,30000000001E2C,-9.50,F,2025-10-06 03:01:17.451617+00:00
temperature_read,30000000001E2D,32.50,F,2025-10-06 03:01:17.451851+00:00
temperature_read,30000000001E2F,9.10,C,2025-10-06 03:01:17.452252+00:00
temperature_read,30000000001E31,6.30,F,2025-10-06 03:01:17.452675+00:00
temperature_read,30000000001E33,14.50,F,2025-10-06 03:01:17.453238+00:00
temperature_read,30000000001E34,30.60,F,2025-10-06 03:01:17.453447+00:00
temperature_read,30000000001E36,-8.80,C,2025-10-06 03:01:17.454060+00:00
temperature_read,30000000001E37,0.80,F,2025-10-06 03:01:17.454565+00:00
temperature_read,30000000001E3A,24.20,C,2025-10-06 03:01:17.455449+00:00
temperature_read,30000000001E3B,30.20,C,2025-10-06 03:01:17.455681+00:00
temperature_read,30000000001E3C,35.10,C,2025-10-06 03:01:17.455875+00:00
temperature_read,30000000001E3D,8.10,F,2025-10-06 03:01:17.456065+00:00
temperature_read,30000000001E3E,9.80,F,2025-10-06 03:01:17.456283+00:00
temperature_read,30000000001E3F,12.70,F,2025-10-06 03:01:17.456458+00:00
temperature_read,30000000001E40,30.20,F,2025-10-06 03:01:17.456635+00:00
temperature_read,30000000001E41,14.20,C,2025-10-06 03:01:17.456856+00:00
temperature_read,30000000001E42,29.60,C,2025-10-06 03:01:17.457057+00:00
temperature_read,30000000001E43,22.00,F,2025-10-06 03:01:17.457296+00:00
temperature_read,30000000001E44,12.90,C,2025-10-06 03:01:17.457476+00:00
temperature_read,30000000001E45,3.50,C,2025-10-06 03:01:17.457690+00:00
temperature_read,30000000001E46,30.10,F,2025-10-06 03:01:17.457903+00:00
temperature_read,30000000001E47,11.40,F,2025-10-06 03:01:17.458127+00:00
temperature_read,30000000001E49,-7.50,C,2025-10-06 03:01:17.458595+00:00
temperature_read,30000000001E4A,36.80,C,2025-10-06 03:01:17.458810+00:00
temperature_read,30000000001E4B,3.00,F,2025-10-06 03:01:17.459033+00:00
temperature_read,30000000001E4C,26.60,F,2025-10-06 03:01:17.459215+00:00
temperature_read,30000000001E4D,1.90,C,2025-10-06 03:01:17.459502+00:00
temperature_read,30000000001E4E,0.10,F,2025-10-06 03:01:17.459744+00:00
temperature_read,30000000001E4F,9.00,C,2025-10-06 03:01:17.459996+00:00
temperature_read,30000000001E50,3.60,C,2025-10-06 03:01:17.460185+00:00
temperature_read,30000000001E52,32.60,F,2025-10-06 03:01:17.460631+00:00
temperature_read,30000000001E54,3.30,C,2025-10-06 03:01:17.461054+00:00
temperature_read,30000000001E56,5.50,F,2025-10-06 03:01:17.461542+00:00
temperature_read,30000000001E57,35.60,C,2025-10-06 03:01:17.461810+00:00
temperature_read,30000000001E58,-5.80,F,2025-10-06 03:01:17.462029+00:00
temperature_read,30000000001E5A,12.70,F,2025-10-06 03:01:17.463039+00:00
temperature_read,30000000001E5B,-5.10,C,2025-10-06 03:01:17.463356+00:00
temperature_read,30000000001E5C,15.70,C,2025-10-06 03:01:17.463704+00:00
temperature_read,30000000001E5D,1.70,C,2025-10-06 03:01:17.463968+00:00
temperature_read,30000000001E5E,-3.10,C,2025-10-06 03:01:17.464301+00:00
temperature_read,30000000001E5F,0.80,F,2025-10-06 03:01:17.464680+00:00
temperature_read,30000000001E60,31.00,F,2025-10-06 03:01:17.465021+00:00
temperature_read,30000000001E61,16.30,C,2025-10-06 03:01:17.465390+00:00
temperature_read,30000000001E62,-0.70,C,2025-10-06 03:01:17.465729+00:00
temperature_read,30000000001E63,-1.90,C,2025-10-06 03:01:17.466086+00:00
temperature_read,30000000001E64,3.80,F,2025-10-06 03:01:17.466434+00:00
temperature_read,30000000001E65,11.30,C,2025-10-06 03:01:17.466706+00:00
temperature_read,30000000001E66,10.20,F,2025-10-06 03:01:17.466975+00:00
temperature_read,30000000001E67,29.20,C,2025-10-06 03:01:17.467395+00:00
temperature_read,30000000001E68,27.30,C,2025-10-06 03:01:17.467741+00:00
temperature_read,30000000001E69,23.30,F,2025-10-06 03:01:17.468042+00:00
temperature_read,30000000001E6A,17.30,F,2025-10-06 03:01:17.468283+00:00
temperature_read,30000000001E6C,-1.90,F,2025-10-06 03:01:17.468852+00:00
temperature_read,30000000001E6D,32.30,F,2025-10-06 03:01:17.469081+00:00
temperature_read,30000000001E6E,18.80,F,2025-10-06 03:01:17.469394+00:00
temperature_read,30000000001E6F,19.80,F,2025-10-06 03:01:17.469828+00:00
temperature_read,30000000001E70,33.30,C,2025-10-06 03:01:17.470098+00:00
temperature_read,30000000001E71,6.10,F,2025-10-06 03:01:17.470448+00:00
temperature_read,30000000001E73,40.00,F,2025-10-06 03:01:17.471219+00:00
temperature_read,30000000001E75,3.60,C,2025-10-06 03:01:17.471874+00:00
temperature_read,30000000001E76,21.10,C,2025-10-06 03:01:17.472220+00:00
temperature_read,30000000001E79,28.00,F,2025-10-06 03:01:17.473093+00:00
temperature_read,30000000001E7B,23.30,F,2025-10-06 03:01:17.473736+00:00
temperature_read,30000000001E7C,31.50,C,2025-10-06 03:01:17.474008+00:00
temperature_read,30000000001E7D,31.60,C,2025-10-06 03:01:17.474520+00:00
temperature_read,30000000001E7F,-1.10,F,2025-10-06 03:01:17.475117+00:00
temperature_read,30000000001E80,35.20,F,2025-10-06 03:01:17.475344+00:00
temperature_read,30000000001E81,-7.30,F,2025-10-06 03:01:17.475622+00:00
temperature_read,30000000001E82,7.70,C,2025-10-06 03:01:17.475817+00:00
temperature_read,30000000001E83,23.30,F,2025-10-06 03:01:17.476003+00:00
temperature_read,30000000001E84,-8.50,C,2025-10-06 03:01:17.476197+00:00
temperature_read,30000000001E85,31.10,F,2025-10-06 03:01:17.476517+00:00
temperature_read,30000000001E86,12.90,F,2025-10-06 03:01:17.476750+00:00
temperature_read,30000000001E87,25.10,F,2025-10-06 03:01:17.476932+00:00
temperature_read,30000000001E88,-8.30,C,2025-10-06 03:01:17.477113+00:00
temperature_read,30000000001E89,12.60,C,2025-10-06 03:01:17.477293+00:00
temperature_read,30000000001E8A,2.10,F,2025-10-06 03:01:17.477618+00:00
temperature_read,30000000001E8B,3.20,F,2025-10-06 03:01:17.477963+00:00
temperature_read,30000000001E8D,31.80,F,2025-10-06 03:01:17.478587+00:00
temperature_read,30000000001E8E,2.80,C,2025-10-06 03:01:17.478892+00:00
temperature_read,30000000001E90,29.30,F,2025-10-06 03:01:17.479577+00:00
temperature_read,30000000001E92,-4.60,F,2025-10-06 03:01:17.480063+00:00
temperature_read,30000000001E94,0.90,F,2025-10-06 03:01:17.480533+00:00
temperature_read,30000000001E96,34.70,C,2025-10-06 03:01:17.480983+00:00
temperature_read,30000000001E97,27.50,C,2025-10-06 03:01:17.481171+00:00
temperature_read,30000000001E99,19.30,C,2025-10-06 03:01:17.481680+00:00
temperature_read,30000000001E9A,3.50,C,2025-10-06 03:01:17.481932+00:00
temperature_read,30000000001E9B,29.90,F,2025-10-06 03:01:17.482236+00:00
temperature_read,30000000001E9C,21.00,C,2025-10-06 03:01:17.482547+00:00
temperature_read,30000000001E9D,7.80,F,2025-10-06 03:01:17.482947+00:00
temperature_read,30000000001E9E,34.10,C,2025-10-06 03:01:17.483206+00:00
temperature_read,30000000001E9F,12.60,C,2025-10-06 03:01:17.483400+00:00
temperature_read,30000000001EA0,29.70,F,2025-10-06 03:01:17.483585+00:00
temperature_read,30000000001EA1,2.40,F,2025-10-06 03:01:17.483777+00:00
temperature_read,30000000001EA2,32.50,C,2025-10-06 03:01:17.483966+00:00
temperature_read,30000000001EA4,16.50,C,2025-10-06 03:01:17.484340+00:00
temperature_read,30000000001EA5,6.10,F,2025-10-06 03:01:17.484665+00:00
temperature_read,30000000001EA6,22.40,F,2025-10-06 03:01:17.484889+00:00
temperature_read,30000000001EAA,11.70,F,2025-10-06 03:01:17.485622+00:00
temperature_read,30000000001EAB,37.90,C,2025-10-06 03:01:17.485810+00:00
temperature_read,30000000001EAC,6.00,F,2025-10-06 03:01:17.485989+00:00
temperature_read,30000000001EAD,3.00,C,2025-10-06 03:01:17.486175+00:00
temperature_read,30000000001EAE,37.60,F,2025-10-06 03:01:17.486451+00:00
temperature_read,30000000001EAF,28.70,C,2025-10-06 03:01:17.486719+00:00
temperature_read,30000000001EB2,34.10,C,2025-10-06 03:01:17.487310+00:00
temperature_read,30000000001EB3,1.50,F,2025-10-06 03:01:17.487645+00:00
temperature_read,30000000001EB4,14.00,F,2025-10-06 03:01:17.487878+00:00
temperature_read,30000000001EB5,30.50,F,2025-10-06 03:01:17.488358+00:00
temperature_read,30000000001EBB,21.60,F,2025-10-06 03:01:17.489974+00:00
temperature_read,30000000001EBC,-5.20,F,2025-10-06 03:01:17.490160+00:00
temperature_read,30000000001EBE,36.20,C,2025-10-06 03:01:17.490762+00:00
temperature_read,30000000001EBF,39.90,C,2025-10-06 03:01:17.490952+00:00
temperature_read,30000000001EC0,22.90,F,2025-10-06 03:01:17.491136+00:00
temperature_read,30000000001EC1,-7.30,F,2025-10-06 03:01:17.491319+00:00
temperature_read,30000000001EC3,33.10,F,2025-10-06 03:01:17.491692+00:00
temperature_read,30000000001EC4,16.90,C,2025-10-06 03:01:17.491881+00:00
temperature_read,30000000001EC5,14.20,C,2025-10-06 03:01:17.492199+00:00
temperature_read,30000000001EC6,-3.70,C,2025-10-06 03:01:17.492425+00:00
temperature_read,30000000001EC8,22.90,C,2025-10-06 03:01:17.492855+00:00
temperature_read,30000000001EC9,8.60,F,2025-10-06 03:01:17.493040+00:00
temperature_read,30000000001ECA,8.20,F,2025-10-06 03:01:17.493220+00:00
temperature_read,30000000001ECB,-2.50,F,2025-10-06 03:01:17.493399+00:00
temperature_read,30000000001ECD,28.70,C,2025-10-06 03:01:17.493913+00:00
temperature_read,30000000001ECE,31.70,C,2025-10-06 03:01:17.494145+00:00
temperature_read,30000000001ECF,-9.80,C,2025-10-06 03:01:17.494397+00:00
temperature_read,30000000001ED1,4.00,C,2025-10-06 03:01:17.494980+00:00
temperature_read,30000000001ED4,-8.30,F,2025-10-06 03:01:17.495680+00:00
temperature_read,30000000001ED6,19.10,F,2025-10-06 03:01:17.496221+00:00
temperature_read,30000000001ED7,31.50,C,2025-10-06 03:01:17.496419+00:00
temperature_read,30000000001ED8,17.60,C,2025-10-06 03:01:17.496611+00:00
temperature_read,30000000001EDA,18.60,F,2025-10-06 03:01:17.496980+00:00
temperature_read,30000000001EDB,-8.90,F,2025-10-06 03:01:17.497160+00:00
temperature_read,30000000001EDC,-9.20,F,2025-10-06 03:01:17.497348+00:00
temperature_read,30000000001EDD,16.30,F,2025-10-06 03:01:17.497681+00:00
temperature_read,30000000001EDE,-3.10,F,2025-10-06 03:01:17.497906+00:00
temperature_read,30000000001EDF,5.30,F,2025-10-06 03:01:17.498086+00:00
temperature_read,30000000001EE0,20.10,F,2025-10-06 03:01:17.498428+00:00
temperature_read,30000000001EE1,-1.10,F,2025-10-06 03:01:17.498685+00:00
temperature_read,30000000001EE2,24.30,F,2025-10-06 03:01:17.498883+00:00
temperature_read,30000000001EE4,38.70,C,2025-10-06 03:01:17.499263+00:00
temperature_read,30000000001EE5,15.50,F,2025-10-06 03:01:17.499447+00:00
temperature_read,30000000001EE6,34.80,C,2025-10-06 03:01:17.499622+00:00
temperature_read,30000000001EE7,31.60,F,2025-10-06 03:01:17.499801+00:00
temperature_read,30000000001EE8,18.00,C,2025-10-06 03:01:17.500194+00:00
temperature_read,30000000001EEA,1.10,F,2025-10-06 03:01:17.500830+00:00
temperature_read,30000000001EEC,34.90,C,2025-10-06 03:01:17.501341+00:00
temperature_read,30000000001EEE,-6.70,C,2025-10-06 03:01:17.502093+00:00
temperature_read,30000000001EEF,36.70,C,2025-10-06 03:01:17.502448+00:00
temperature_read,30000000001EF1,17.00,F,2025-10-06 03:01:17.503310+00:00
temperature_read,30000000001EF4,27.60,F,2025-10-06 03:01:17.504287+00:00
temperature_read,30000000001EF6,29.40,C,2025-10-06 03:01:17.504816+00:00
temperature_read,30000000001EF7,29.10,C,2025-10-06 03:01:17.505022+00:00
temperature_read,30000000001EFA,31.50,C,2025-10-06 03:01:17.505636+00:00
temperature_read,30000000001EFB,21.30,F,2025-10-06 03:01:17.505866+00:00
temperature_read,30000000001EFD,-6.20,C,2025-10-06 03:01:17.506242+00:00
temperature_read,30000000001EFE,17.50,C,2025-10-06 03:01:17.506513+00:00
temperature_read,30000000001EFF,19.50,C,2025-10-06 03:01:17.506770+00:00
temperature_read,30000000001F00,25.90,F,2025-10-06 03:01:17.507053+00:00
temperature_read,30000000001F01,6.90,C,2025-10-06 03:01:17.507258+00:00
temperature_read,30000000001F02,1.50,C,2025-10-06 03:01:17.507496+00:00
temperature_read,30000000001F05,-10.00,F,2025-10-06 03:01:17.508199+00:00
temperature_read,30000000001F06,-6.50,C,2025-10-06 03:01:17.508386+00:00
temperature_read,30000000001F07,-0.60,C,2025-10-06 03:01:17.508582+00:00
temperature_read,30000000001F09,39.10,F,2025-10-06 03:01:17.508958+00:00
temperature_read,30000000001F0A,-1.30,F,2025-10-06 03:01:17.509144+00:00
temperature_read,30000000001F0B,13.70,F,2025-10-06 03:01:17.509326+00:00
temperature_read,30000000001F0C,23.10,F,2025-10-06 03:01:17.509505+00:00
temperature_read,30000000001F0E,0.00,C,2025-10-06 03:01:17.509945+00:00
temperature_read,30000000001F0F,5.90,C,2025-10-06 03:01:17.510187+00:00
temperature_read,30000000001F11,15.20,F,2025-10-06 03:01:17.510622+00:00
temperature_read,30000000001F12,35.70,F,2025-10-06 03:01:17.510806+00:00
temperature_read,30000000001F13,11.00,C,2025-10-06 03:01:17.511029+00:00
temperature_read,30000000001F15,2.80,F,2025-10-06 03:01:17.511474+00:00
temperature_read,30000000001F1B,19.10,C,2025-10-06 03:01:17.512703+00:00
temperature_read,30000000001F1C,3.30,C,2025-10-06 03:01:17.512929+00:00
temperature_read,30000000001F1D,39.50,F,2025-10-06 03:01:17.513149+00:00
temperature_read,30000000001F1E,-7.40,C,2025-10-06 03:01:17.513377+00:00
temperature_read,30000000001F1F,-3.60,C,2025-10-06 03:01:17.513668+00:00
temperature_read,30000000001F23,3.90,F,2025-10-06 03:01:17.514722+00:00
temperature_read,30000000001F27,31.80,F,2025-10-06 03:01:17.515831+00:00
temperature_read,30000000001F28,21.00,F,2025-10-06 03:01:17.516096+00:00
temperature_read,30000000001F2A,28.50,C,2025-10-06 03:01:17.516632+00:00
temperature_read,30000000001F2B,-2.40,F,2025-10-06 03:01:17.516877+00:00
temperature_read,30000000001F2C,37.70,F,2025-10-06 03:01:17.517131+00:00
temperature_read,30000000001F2D,34.10,C,2025-10-06 03:01:17.517361+00:00
temperature_read,30000000001F2E,39.40,C,2025-10-06 03:01:17.517777+00:00
temperature_read,30000000001F33,32.10,F,2025-10-06 03:01:17.519071+00:00
temperature_read,30000000001F34,18.60,C,2025-10-06 03:01:17.519328+00:00
temperature_read,30000000001F35,12.10,C,2025-10-06 03:01:17.519620+00:00
temperature_read,30000000001F37,9.20,F,2025-10-06 03:01:17.520044+00:00
temperature_read,30000000001F38,16.90,C,2025-10-06 03:01:17.520269+00:00
temperature_read,30000000001F39,-7.00,C,2025-10-06 03:01:17.520503+00:00
temperature_read,30000000001F3B,-3.60,F,2025-10-06 03:01:17.520952+00:00
temperature_read,30000000001F3D,32.00,C,2025-10-06 03:01:17.521401+00:00
temperature_read,30000000001F3E,32.90,C,2025-10-06 03:01:17.521632+00:00
temperature_read,30000000001F40,7.40,C,2025-10-06 03:01:17.522075+00:00
temperature_read,30000000001F41,24.20,F,2025-10-06 03:01:17.522325+00:00
temperature_read,30000000001F42,13.30,C,2025-10-06 03:01:17.522519+00:00
temperature_read,30000000001F43,1.80,C,2025-10-06 03:01:17.522756+00:00
temperature_read,30000000001F46,20.60,C,2025-10-06 03:01:17.523425+00:00
temperature_read,30000000001F47,0.10,F,2025-10-06 03:01:17.523786+00:00
temperature_read,30000000001F4A,5.00,F,2025-10-06 03:01:17.524644+00:00
temperature_read,30000000001F4B,36.80,F,2025-10-06 03:01:17.524881+00:00
temperature_read,30000000001F4D,-4.50,C,2025-10-06 03:01:17.525379+00:00
temperature_read,30000000001F4F,32.10,F,2025-10-06 03:01:17.525833+00:00
