event,epc,temperature,unit,timestamp
temperature_read,30000000001A52,-7.30,F,2025-10-06 03:03:24.621480+00:00
temperature_read,30000000001A54,-9.60,F,2025-10-06 03:03:24.622089+00:00
temperature_read,30000000001A55,17.10,F,2025-10-06 03:03:24.622357+00:00
temperature_read,30000000001A56,25.00,C,2025-10-06 03:03:24.622600+00:00
temperature_read,30000000001A58,-6.90,F,2025-10-06 03:03:24.623035+00:00
temperature_read,30000000001A59,2.60,C,2025-10-06 03:03:24.623300+00:00
temperature_read,30000000001A5A,39.30,C,2025-10-06 03:03:24.623567+00:00
temperature_read,30000000001A5D,-2.10,C,2025-10-06 03:03:24.624415+00:00
temperature_read,30000000001A60,7.80,C,2025-10-06 03:03:24.625703+00:00
temperature_read,30000000001A61,0.50,F,2025-10-06 03:03:24.625934+00:00
temperature_read,30000000001A62,12.40,F,2025-10-06 03:03:24.626150+00:00
temperature_read,30000000001A63,0.90,F,2025-10-06 03:03:24.626356+00:00
temperature_read,30000000001A66,21.70,C,2025-10-06 03:03:24.626953+00:00
temperature_read,30000000001A67,37.20,C,2025-10-06 03:03:24.627141+00:00
temperature_read,30000000001A68,10.00,F,2025-10-06 03:03:24.627329+00:00
temperature_read,30000000001A69,-4.50,C,2025-10-06 03:03:24.627511+00:00
temperature_read,30000000001A6A,25.20,C,2025-10-06 03:03:24.627702+00:00
temperature_read,30000000001A6B,9.60,F,2025-10-06 03:03:24.627972+00:00
temperature_read,30000000001A6C,3.30,C,2025-10-06 03:03:24.628264+00:00
temperature_read,30000000001A6D,38.90,F,2025-10-06 03:03:24.628613+00:00
temperature_read,30000000001A6E,2.70,F,2025-10-06 03:03:24.629040+00:00
temperature_read,30000000001A71,4.20,F,2025-10-06 03:03:24.630015+00:00
temperature_read,30000000001A72,17.70,C,2025-10-06 03:03:24.630294+00:00
temperature_read,30000000001A74,23.40,F,2025-10-06 03:03:24.630888+00:00
temperature_read,30000000001A75,33.80,C,2025-10-06 03:03:24.631172+00:00
temperature_read,30000000001A76,7.70,F,2025-10-06 03:03:24.631512+00:00
temperature_read,30000000001A77,1.30,F,2025-10-06 03:03:24.631837+00:00
temperature_read,30000000001A79,12.40,C,2025-10-06 03:03:24.632420+00:00
temperature_read,30000000001A7A,-7.30,F,2025-10-06 03:03:24.632702+00:00
temperature_read,30000000001A7C,-0.80,F,2025-10-06 03:03:24.633304+00:00
temperature_read,30000000001A7D,32.30,F,2025-10-06 03:03:24.633618+00:00
temperature_read,30000000001A7E,-7.20,F,2025-10-06 03:03:24.633903+00:00
temperature_read,30000000001A7F,0.90,F,2025-10-06 03:03:24.634163+00:00
temperature_read,30000000001A81,20.50,C,2025-10-06 03:03:24.634671+00:00
temperature_read,30000000001A84,-2.80,F,2025-10-06 03:03:24.635243+00:00
temperature_read,30000000001A85,18.20,C,2025-10-06 03:03:24.635426+00:00
temperature_read,30000000001A86,20.70,F,2025-10-06 03:03:24.635644+00:00
temperature_read,30000000001A89,7.30,F,2025-10-06 03:03:24.636352+00:00
temperature_read,30000000001A8A,-1.80,F,2025-10-06 03:03:24.636681+00:00
temperature_read,30000000001A8B,9.30,C,2025-10-06 03:03:24.637090+00:00
temperature_read,30000000001A8E,23.60,C,2025-10-06 03:03:24.637993+00:00
temperature_read,30000000001A90,6.00,F,2025-10-06 03:03:24.638593+00:00
temperature_read,30000000001A91,-5.90,C,2025-10-06 03:03:24.638864+00:00
temperature_read,30000000001A92,-9.90,C,2025-10-06 03:03:24.639066+00:00
temperature_read,30000000001A94,12.30,F,2025-10-06 03:03:24.639464+00:00
temperature_read,30000000001A95,-8.20,C,2025-10-06 03:03:24.639655+00:00
temperature_read,30000000001A96,39.10,C,2025-10-06 03:03:24.639841+00:00
temperature_read,30000000001A97,27.80,C,2025-10-06 03:03:24.640022+00:00
temperature_read,30000000001A9B,17.60,C,2025-10-06 03:03:24.641263+00:00
temperature_read,30000000001A9D,13.50,F,2025-10-06 03:03:24.641872+00:00
temperature_read,30000000001A9E,18.00,C,2025-10-06 03:03:24.642107+00:00
temperature_read,30000000001AA1,3.00,F,2025-10-06 03:03:24.642690+00:00
temperature_read,30000000001AA2,23.60,F,2025-10-06 03:03:24.642874+00:00
temperature_read,30000000001AA3,21.40,F,2025-10-06 03:03:24.643064+00:00
temperature_read,30000000001AA5,15.70,F,2025-10-06 03:03:24.643431+00:00
temperature_read,30000000001AA6,37.00,F,2025-10-06 03:03:24.643617+00:00
temperature_read,30000000001AA7,36.10,F,2025-10-06 03:03:24.643801+00:00
temperature_read,30000000001AA8,12.70,C,2025-10-06 03:03:24.643987+00:00
temperature_read,30000000001AA9,26.00,F,2025-10-06 03:03:24.644171+00:00
temperature_read,30000000001AAB,-2.70,C,2025-10-06 03:03:24.644532+00:00
temperature_read,30000000001AAD,3.10,C,2025-10-06 03:03:24.645301+00:00
temperature_read,30000000001AAE,7.30,C,2025-10-06 03:03:24.645592+00:00
temperature_read,30000000001AB0,19.20,F,2025-10-06 03:03:24.646407+00:00
temperature_read,30000000001AB1,0.50,F,2025-10-06 03:03:24.646730+00:00
temperature_read,30000000001AB2,-3.60,F,2025-10-06 03:03:24.646981+00:00
temperature_read,30000000001AB3,33.80,F,2025-10-06 03:03:24.647214+00:00
temperature_read,30000000001AB4,19.70,C,2025-10-06 03:03:24.647408+00:00
temperature_read,30000000001AB5,34.10,C,2025-10-06 03:03:24.647608+00:00
temperature_read,30000000001AB6,0.40,C,2025-10-06 03:03:24.647801+00:00
temperature_read,30000000001AB8,-7.50,C,2025-10-06 03:03:24.648174+00:00
temperature_read,30000000001AB9,17.10,F,2025-10-06 03:03:24.648358+00:00
temperature_read,30000000001ABB,-8.60,C,2025-10-06 03:03:24.649224+00:00
temperature_read,30000000001ABC,11.30,C,2025-10-06 03:03:24.649571+00:00
temperature_read,30000000001ABD,12.20,C,2025-10-06 03:03:24.649910+00:00
temperature_read,30000000001ABE,-8.70,C,2025-10-06 03:03:24.650229+00:00
temperature_read,30000000001ABF,19.60,C,2025-10-06 03:03:24.650555+00:00
temperature_read,30000000001AC0,32.10,F,2025-10-06 03:03:24.650845+00:00
temperature_read,30000000001AC1,37.80,C,2025-10-06 03:03:24.651112+00:00
temperature_read,30000000001AC2,23.20,F,2025-10-06 03:03:24.651315+00:00
temperature_read,30000000001AC4,9.80,F,2025-10-06 03:03:24.651797+00:00
temperature_read,30000000001AC7,38.40,C,2025-10-06 03:03:24.652562+00:00
temperature_read,30000000001AC8,-4.40,F,2025-10-06 03:03:24.652787+00:00
temperature_read,30000000001AC9,2.10,F,2025-10-06 03:03:24.653091+00:00
temperature_read,30000000001ACA,33.30,F,2025-10-06 03:03:24.653401+00:00
temperature_read,30000000001ACB,3.30,F,2025-10-06 03:03:24.654023+00:00
temperature_read,30000000001ACC,29.60,C,2025-10-06 03:03:24.654356+00:00
temperature_read,30000000001ACD,27.50,C,2025-10-06 03:03:24.654665+00:00
temperature_read,30000000001ACE,32.60,F,2025-10-06 03:03:24.654958+00:00
temperature_read,30000000001ACF,20.00,F,2025-10-06 03:03:24.655208+00:00
temperature_read,30000000001AD2,39.80,F,2025-10-06 03:03:24.655886+00:00
temperature_read,30000000001AD4,20.10,C,2025-10-06 03:03:24.656267+00:00
temperature_read,30000000001AD6,29.10,F,2025-10-06 03:03:24.656639+00:00
temperature_read,30000000001AD7,20.00,F,2025-10-06 03:03:24.656830+00:00
temperature_read,30000000001AD8,37.90,C,2025-10-06 03:03:24.657286+00:00
temperature_read,30000000001ADB,-9.70,C,2025-10-06 03:03:24.658198+00:00
temperature_read,30000000001ADD,16.70,C,2025-10-06 03:03:24.658780+00:00
temperature_read,30000000001ADE,9.90,C,2025-10-06 03:03:24.658991+00:00
temperature_read,30000000001AE2,-5.20,F,2025-10-06 03:03:24.659762+00:00
temperature_read,30000000001AE3,-8.90,C,2025-10-06 03:03:24.659954+00:00
temperature_read,30000000001AE4,37.80,F,2025-10-06 03:03:24.660137+00:00
temperature_read,30000000001AE5,22.60,C,2025-10-06 03:03:24.660319+00:00
temperature_read,30000000001AE7,39.20,F,2025-10-06 03:03:24.660688+00:00
temperature_read,30000000001AE8,34.10,C,2025-10-06 03:03:24.660873+00:00
temperature_read,30000000001AE9,27.60,F,2025-10-06 03:03:24.661154+00:00
temperature_read,30000000001AEA,34.00,F,2025-10-06 03:03:24.661438+00:00
temperature_read,30000000001AEB,30.60,C,2025-10-06 03:03:24.661725+00:00
temperature_read,30000000001AEE,34.00,F,2025-10-06 03:03:24.662814+00:00
temperature_read,30000000001AEF,-6.60,F,2025-10-06 03:03:24.663111+00:00
temperature_read,30000000001AF0,23.10,F,2025-10-06 03:03:24.663430+00:00
temperature_read,30000000001AF1,-2.30,C,2025-10-06 03:03:24.663643+00:00
temperature_read,30000000001AF2,-8.40,C,2025-10-06 03:03:24.663856+00:00
temperature_read,30000000001AF3,26.30,F,2025-10-06 03:03:24.664057+00:00
temperature_read,30000000001AF4,1.80,F,2025-10-06 03:03:24.664249+00:00
temperature_read,30000000001AF5,26.40,C,2025-10-06 03:03:24.664446+00:00
temperature_read,30000000001AF6,8.70,C,2025-10-06 03:03:24.664634+00:00
temperature_read,30000000001AF7,24.10,F,2025-10-06 03:03:24.664813+00:00
temperature_read,30000000001AF8,3.00,F,2025-10-06 03:03:24.665074+00:00
temperature_read,30000000001AF9,22.90,C,2025-10-06 03:03:24.665343+00:00
temperature_read,30000000001AFA,6.70,C,2025-10-06 03:03:24.665608+00:00
temperature_read,30000000001AFB,35.00,F,2025-10-06 03:03:24.665950+00:00
temperature_read,30000000001AFC,12.60,F,2025-10-06 03:03:24.666281+00:00
temperature_read,30000000001AFE,21.70,F,2025-10-06 03:03:24.666892+00:00
temperature_read,30000000001AFF,35.40,C,2025-10-06 03:03:24.667166+00:00
temperature_read,30000000001B00,22.50,F,2025-10-06 03:03:24.667423+00:00
temperature_read,30000000001B01,-4.30,F,2025-10-06 03:03:24.667708+00:00
temperature_read,30000000001B02,25.00,C,2025-10-06 03:03:24.667931+00:00
temperature_read,30000000001B03,33.10,F,2025-10-06 03:03:24.668240+00:00
temperature_read,30000000001B04,12.10,C,2025-10-06 03:03:24.668501+00:00
temperature_read,30000000001B05,18.90,C,2025-10-06 03:03:24.668766+00:00
temperature_read,30000000001B06,8.60,F,2025-10-06 03:03:24.669048+00:00
temperature_read,30000000001B07,-0.50,C,2025-10-06 03:03:24.669364+00:00
temperature_read,30000000001B08,34.80,F,2025-10-06 03:03:24.669860+00:00
temperature_read,30000000001B09,-4.00,F,2025-10-06 03:03:24.670156+00:00
temperature_read,30000000001B0C,35.10,F,2025-10-06 03:03:24.671098+00:00
temperature_read,30000000001B0D,19.40,F,2025-10-06 03:03:24.671362+00:00
temperature_read,30000000001B0E,-1.00,C,2025-10-06 03:03:24.671643+00:00
temperature_read,30000000001B0F,12.30,C,2025-10-06 03:03:24.671911+00:00
temperature_read,30000000001B10,-8.80,C,2025-10-06 03:03:24.672218+00:00
temperature_read,30000000001B12,33.50,F,2025-10-06 03:03:24.672787+00:00
temperature_read,30000000001B13,23.70,C,2025-10-06 03:03:24.673014+00:00
temperature_read,30000000001B15,6.40,F,2025-10-06 03:03:24.673464+00:00
temperature_read,30000000001B16,38.60,F,2025-10-06 03:03:24.673693+00:00
temperature_read,30000000001B17,25.60,C,2025-10-06 03:03:24.673888+00:00
temperature_read,30000000001B18,2.70,C,2025-10-06 03:03:24.674150+00:00
temperature_read,30000000001B1C,28.90,C,2025-10-06 03:03:24.675367+00:00
temperature_read,30000000001B1E,7.00,F,2025-10-06 03:03:24.675940+00:00
temperature_read,30000000001B20,12.10,F,2025-10-06 03:03:24.676507+00:00
temperature_read,30000000001B21,6.80,C,2025-10-06 03:03:24.676756+00:00
temperature_read,30000000001B24,-7.10,C,2025-10-06 03:03:24.677552+00:00
temperature_read,30000000001B27,-6.10,C,2025-10-06 03:03:24.679217+00:00
temperature_read,30000000001B28,8.80,C,2025-10-06 03:03:24.679502+00:00
temperature_read,30000000001B29,28.10,C,2025-10-06 03:03:24.679795+00:00
temperature_read,30000000001B2B,17.70,C,2025-10-06 03:03:24.680300+00:00
temperature_read,30000000001B2C,26.40,C,2025-10-06 03:03:24.680533+00:00
temperature_read,30000000001B2D,1.70,F,2025-10-06 03:03:24.680728+00:00
temperature_read,30000000001B2E,-7.60,F,2025-10-06 03:03:24.680932+00:00
temperature_read,30000000001B2F,16.70,C,2025-10-06 03:03:24.681176+00:00
temperature_read,30000000001B31,25.40,F,2025-10-06 03:03:24.681619+00:00
temperature_read,30000000001B32,11.50,F,2025-10-06 03:03:24.681806+00:00
temperature_read,30000000001B33,18.20,F,2025-10-06 03:03:24.681993+00:00
temperature_read,30000000001B34,14.80,F,2025-10-06 03:03:24.682282+00:00
temperature_read,30000000001B36,4.10,C,2025-10-06 03:03:24.682903+00:00
temperature_read,30000000001B37,-2.80,C,2025-10-06 03:03:24.683213+00:00
temperature_read,30000000001B38,6.00,F,2025-10-06 03:03:24.683531+00:00
temperature_read,30000000001B3C,16.60,C,2025-10-06 03:03:24.684579+00:00
temperature_read,30000000001B3D,-5.50,F,2025-10-06 03:03:24.684830+00:00
temperature_read,30000000001B3E,32.20,F,2025-10-06 03:03:24.685171+00:00
temperature_read,30000000001B3F,12.30,C,2025-10-06 03:03:24.685396+00:00
temperature_read,30000000001B41,22.10,F,2025-10-06 03:03:24.685841+00:00
temperature_read,30000000001B42,3.40,F,2025-10-06 03:03:24.686257+00:00
temperature_read,30000000001B45,13.80,F,2025-10-06 03:03:24.687409+00:00
temperature_read,30000000001B48,21.10,C,2025-10-06 03:03:24.688404+00:00
temperature_read,30000000001B49,-3.00,C,2025-10-06 03:03:24.688686+00:00
temperature_read,30000000001B4A,37.70,F,2025-10-06 03:03:24.688899+00:00
temperature_read,30000000001B4C,-9.90,C,2025-10-06 03:03:24.689377+00:00
temperature_read,30000000001B4D,13.20,C,2025-10-06 03:03:24.689629+00:00
temperature_read,30000000001B4F,37.30,F,2025-10-06 03:03:24.690092+00:00
temperature_read,30000000001B50,1.40,F,2025-10-06 03:03:24.690319+00:00
temperature_read,30000000001B51,34.00,F,2025-10-06 03:03:24.690733+00:00
temperature_read,30000000001B54,6.40,F,2025-10-06 03:03:24.691754+00:00
temperature_read,30000000001B55,-4.10,F,2025-10-06 03:03:24.692018+00:00
temperature_read,30000000001B57,26.60,C,2025-10-06 03:03:24.692466+00:00
temperature_read,30000000001B58,35.50,F,2025-10-06 03:03:24.692705+00:00
temperature_read,30000000001B59,33.50,C,2025-10-06 03:03:24.692954+00:00
temperature_read,30000000001B5A,22.50,F,2025-10-06 03:03:24.693196+00:00
temperature_read,30000000001B5B,-1.30,F,2025-10-06 03:03:24.693433+00:00
temperature_read,30000000001B5D,33.40,C,2025-10-06 03:03:24.693924+00:00
temperature_read,30000000001B5E,12.40,C,2025-10-06 03:03:24.694196+00:00
temperature_read,30000000001B61,37.10,F,2025-10-06 03:03:24.695141+00:00
temperature_read,30000000001B62,32.80,C,2025-10-06 03:03:24.695436+00:00
temperature_read,30000000001B63,-0.10,F,2025-10-06 03:03:24.695752+00:00
temperature_read,30000000001B64,11.50,C,2025-10-06 03:03:24.696126+00:00
temperature_read,30000000001B67,-9.90,C,2025-10-06 03:03:24.696964+00:00
temperature_read,30000000001B69,3.10,C,2025-10-06 03:03:24.697375+00:00
temperature_read,30000000001B6A,28.50,C,2025-10-06 03:03:24.697568+00:00
temperature_read,30000000001B6C,3.30,F,2025-10-06 03:03:24.697932+00:00
temperature_read,30000000001B6D,5.80,C,2025-10-06 03:03:24.698119+00:00
temperature_read,30000000001B6F,-2.50,C,2025-10-06 03:03:24.698490+00:00
temperature_read,30000000001B70,-4.60,F,2025-10-06 03:03:24.698697+00:00
temperature_read,30000000001B71,10.60,F,2025-10-06 03:03:24.699087+00:00
temperature_read,30000000001B72,38.30,F,2025-10-06 03:03:24.699582+00:00
temperature_read,30000000001B73,20.80,C,2025-10-06 03:03:24.699908+00:00
temperature_read,30000000001B74,13.70,C,2025-10-06 03:03:24.700146+00:00
temperature_read,30000000001B76,5.80,F,2025-10-06 03:03:24.700532+00:00
temperature_read,30000000001B77,26.40,C,2025-10-06 03:03:24.700715+00:00
temperature_read,30000000001B78,-4.20,F,2025-10-06 03:03:24.700899+00:00
temperature_read,30000000001B7B,35.50,C,2025-10-06 03:03:24.701786+00:00
temperature_read,30000000001B7D,0.20,C,2025-10-06 03:03:24.702353+00:00
temperature_read,30000000001B7E,-4.00,F,2025-10-06 03:03:24.702595+00:00
temperature_read,30000000001B7F,-1.10,C,2025-10-06 03:03:24.702844+00:00
temperature_read,30000000001B80,19.80,C,2025-10-06 03:03:24.703115+00:00
temperature_read,30000000001B81,3.00,F,2025-10-06 03:03:24.703490+00:00
temperature_read,30000000001B83,8.00,C,2025-10-06 03:03:24.704102+00:00
temperature_read,30000000001B84,-1.70,C,2025-10-06 03:03:24.704364+00:00
temperature_read,30000000001B89,-9.90,F,2025-10-06 03:03:24.705635+00:00
temperature_read,30000000001B8A,-7.70,F,2025-10-06 03:03:24.705821+00:00
temperature_read,30000000001B8B,10.60,F,2025-10-06 03:03:24.706041+00:00
temperature_read,30000000001B8C,8.60,C,2025-10-06 03:03:24.706276+00:00
temperature_read,30000000001B8E,1.70,C,2025-10-06 03:03:24.706742+00:00
temperature_read,30000000001B8F,38.20,F,2025-10-06 03:03:24.706967+00:00
temperature_read,30000000001B90,32.40,C,2025-10-06 03:03:24.707273+00:00
temperature_read,30000000001B91,12.90,F,2025-10-06 03:03:24.707495+00:00
temperature_read,30000000001B92,0.50,C,2025-10-06 03:03:24.707744+00:00
temperature_read,30000000001B94,20.90,C,2025-10-06 03:03:24.708233+00:00
temperature_read,30000000001B96,4.40,F,2025-10-06 03:03:24.708744+00:00
temperature_read,30000000001B98,21.40,C,2025-10-06 03:03:24.709352+00:00
temperature_read,30000000001B99,-3.20,F,2025-10-06 03:03:24.709667+00:00
temperature_read,30000000001B9A,38.10,C,2025-10-06 03:03:24.709919+00:00
temperature_read,30000000001B9B,10.50,F,2025-10-06 03:03:24.710212+00:00
temperature_read,30000000001B9C,39.00,F,2025-10-06 03:03:24.710522+00:00
temperature_read,30000000001B9E,22.00,C,2025-10-06 03:03:24.711132+00:00
temperature_read,30000000001B9F,10.70,F,2025-10-06 03:03:24.711393+00:00
temperature_read,30000000001BA0,2.70,F,2025-10-06 03:03:24.711624+00:00
temperature_read,30000000001BA1,33.70,C,2025-10-06 03:03:24.711916+00:00
temperature_read,30000000001BA3,29.10,C,2025-10-06 03:03:24.712438+00:00
temperature_read,30000000001BA4,12.20,F,2025-10-06 03:03:24.712683+00:00
temperature_read,30000000001BA5,33.00,F,2025-10-06 03:03:24.712947+00:00
temperature_read,30000000001BA6,7.20,C,2025-10-06 03:03:24.713218+00:00
temperature_read,30000000001BA8,36.60,F,2025-10-06 03:03:24.713685+00:00
temperature_read,30000000001BA9,-6.30,F,2025-10-06 03:03:24.713911+00:00
temperature_read,30000000001BAA,8.40,C,2025-10-06 03:03:24.714131+00:00
temperature_read,30000000001BAB,4.70,F,2025-10-06 03:03:24.714316+00:00
temperature_read,30000000001BAC,17.10,C,2025-10-06 03:03:24.714537+00:00
temperature_read,30000000001BB0,23.60,C,2025-10-06 03:03:24.716029+00:00
temperature_read,30000000001BB1,18.40,C,2025-10-06 03:03:24.716281+00:00
temperature_read,30000000001BB3,38.80,F,2025-10-06 03:03:24.716754+00:00
temperature_read,30000000001BB4,3.20,F,2025-10-06 03:03:24.717000+00:00
temperature_read,30000000001BB7,3.30,F,2025-10-06 03:03:24.717701+00:00
temperature_read,30000000001BB8,-5.60,F,2025-10-06 03:03:24.717966+00:00
temperature_read,30000000001BB9,40.00,C,2025-10-06 03:03:24.718265+00:00
temperature_read,30000000001BBA,27.20,C,2025-10-06 03:03:24.718520+00:00
temperature_read,30000000001BBB,1.90,C,2025-10-06 03:03:24.718729+00:00
temperature_read,30000000001BBE,39.20,F,2025-10-06 03:03:24.719303+00:00
temperature_read,30000000001BBF,2.00,F,2025-10-06 03:03:24.719486+00:00
temperature_read,30000000001BC0,33.20,C,2025-10-06 03:03:24.719701+00:00
temperature_read,30000000001BC1,-10.00,C,2025-10-06 03:03:24.720020+00:00
temperature_read,30000000001BC2,-1.10,C,2025-10-06 03:03:24.720321+00:00
temperature_read,30000000001BC3,10.00,C,2025-10-06 03:03:24.720597+00:00
temperature_read,30000000001BC5,19.70,C,2025-10-06 03:03:24.721122+00:00
temperature_read,30000000001BC7,2.00,F,2025-10-06 03:03:24.721628+00:00
temperature_read,30000000001BC8,33.10,C,2025-10-06 03:03:24.721863+00:00
temperature_read,30000000001BC9,-4.90,C,2025-10-06 03:03:24.722090+00:00
temperature_read,30000000001BCB,-3.20,C,2025-10-06 03:03:24.722505+00:00
temperature_read,30000000001BCC,-1.90,C,2025-10-06 03:03:24.722744+00:00
temperature_read,30000000001BCD,4.80,C,2025-10-06 03:03:24.722986+00:00
temperature_read,30000000001BCF,20.90,C,2025-10-06 03:03:24.723441+00:00
temperature_read,30000000001BD1,-3.70,C,2025-10-06 03:03:24.723866+00:00
temperature_read,30000000001BD2,39.10,F,2025-10-06 03:03:24.724078+00:00
temperature_read,30000000001BD3,7.80,F,2025-10-06 03:03:24.724406+00:00
temperature_read,30000000001BD4,-1.40,C,2025-10-06 03:03:24.724637+00:00
temperature_read,30000000001BD5,10.20,C,2025-10-06 03:03:24.724919+00:00
temperature_read,30000000001BD6,-3.50,C,2025-10-06 03:03:24.725157+00:00
temperature_read,30000000001BD7,3.40,C,2025-10-06 03:03:24.725478+00:00
temperature_read,30000000001BD8,28.20,F,2025-10-06 03:03:24.725801+00:00
temperature_read,30000000001BD9,34.30,C,2025-10-06 03:03:24.726058+00:00
temperature_read,30000000001BDA,19.20,F,2025-10-06 03:03:24.726272+00:00
temperature_read,30000000001BDB,-4.00,F,2025-10-06 03:03:24.726489+00:00
temperature_read,30000000001BDF,4.30,C,2025-10-06 03:03:24.727433+00:00
temperature_read,30000000001BE0,11.20,C,2025-10-06 03:03:24.727638+00:00
temperature_read,30000000001BE3,26.30,F,2025-10-06 03:03:24.728342+00:00
temperature_read,30000000001BE4,10.10,F,2025-10-06 03:03:24.728593+00:00
temperature_read,30000000001BE5,-6.20,C,2025-10-06 03:03:24.728840+00:00
temperature_read,30000000001BE6,33.60,F,2025-10-06 03:03:24.729129+00:00
temperature_read,30000000001BE7,15.70,F,2025-10-06 03:03:24.729358+00:00
temperature_read,30000000001BEA,10.40,C,2025-10-06 03:03:24.729968+00:00
temperature_read,30000000001BEB,38.20,C,2025-10-06 03:03:24.730158+00:00
temperature_read,30000000001BED,7.80,F,2025-10-06 03:03:24.730978+00:00
temperature_read,30000000001BEF,22.30,C,2025-10-06 03:03:24.731535+00:00
temperature_read,30000000001BF0,10.60,C,2025-10-06 03:03:24.731741+00:00
temperature_read,30000000001BF1,4.40,C,2025-10-06 03:03:24.732010+00:00
temperature_read,30000000001BF2,-0.20,C,2025-10-06 03:03:24.732330+00:00
temperature_read,30000000001BF4,35.50,F,2025-10-06 03:03:24.732944+00:00
temperature_read,30000000001BF5,4.70,F,2025-10-06 03:03:24.733229+00:00
temperature_read,30000000001BF6,30.50,F,2025-10-06 03:03:24.733497+00:00
temperature_read,30000000001BF7,33.00,F,2025-10-06 03:03:24.733746+00:00
temperature_read,30000000001BF8,22.60,F,2025-10-06 03:03:24.734020+00:00
temperature_read,30000000001BFB,10.10,F,2025-10-06 03:03:24.734916+00:00
temperature_read,30000000001BFC,-6.10,F,2025-10-06 03:03:24.735198+00:00
temperature_read,30000000001BFD,-8.50,F,2025-10-06 03:03:24.735417+00:00
temperature_read,30000000001BFE,24.90,C,2025-10-06 03:03:24.735617+00:00
temperature_read,30000000001BFF,-8.90,C,2025-10-06 03:03:24.735810+00:00
temperature_read,30000000001C00,3.80,C,2025-10-06 03:03:24.736001+00:00
temperature_read,30000000001C01,36.80,C,2025-10-06 03:03:24.736198+00:00
temperature_read,30000000001C02,1.30,F,2025-10-06 03:03:24.736474+00:00
temperature_read,30000000001C03,25.60,C,2025-10-06 03:03:24.736741+00:00
temperature_read,30000000001C04,18.70,C,2025-10-06 03:03:24.737026+00:00
temperature_read,30000000001C05,31.60,C,2025-10-06 03:03:24.737268+00:00
temperature_read,30000000001C06,-0.40,F,2025-10-06 03:03:24.737501+00:00
temperature_read,30000000001C07,33.70,F,2025-10-06 03:03:24.737699+00:00
temperature_read,30000000001C0B,12.60,F,2025-10-06 03:03:24.738727+00:00
temperature_read,30000000001C0C,33.40,C,2025-10-06 03:03:24.738934+00:00
temperature_read,30000000001C0D,12.90,C,2025-10-06 03:03:24.739196+00:00
temperature_read,30000000001C0E,-9.90,C,2025-10-06 03:03:24.739443+00:00
temperature_read,30000000001C0F,11.60,C,2025-10-06 03:03:24.739637+00:00
