event,epc,temperature,unit,timestamp
temperature_read,300000000012FE,-5.80,F,2025-10-06 03:01:06.401928+00:00
temperature_read,300000000012FF,11.70,F,2025-10-06 03:01:06.402175+00:00
temperature_read,30000000001301,-3.80,C,2025-10-06 03:01:06.402733+00:00
temperature_read,30000000001306,7.40,C,2025-10-06 03:01:06.404137+00:00
temperature_read,30000000001308,10.80,C,2025-10-06 03:01:06.404692+00:00
temperature_read,30000000001309,-9.80,F,2025-10-06 03:01:06.404953+00:00
temperature_read,3000000000130A,5.80,F,2025-10-06 03:01:06.405187+00:00
temperature_read,3000000000130C,11.00,C,2025-10-06 03:01:06.405724+00:00
temperature_read,3000000000130E,-4.70,C,2025-10-06 03:01:06.406407+00:00
temperature_read,3000000000130F,-4.50,F,2025-10-06 03:01:06.406673+00:00
temperature_read,30000000001310,-7.90,F,2025-10-06 03:01:06.406956+00:00
temperature_read,30000000001311,32.20,F,2025-10-06 03:01:06.407213+00:00
temperature_read,30000000001312,15.30,C,2025-10-06 03:01:06.407469+00:00
temperature_read,30000000001313,10.80,F,2025-10-06 03:01:06.407673+00:00
temperature_read,30000000001314,26.80,F,2025-10-06 03:01:06.407898+00:00
temperature_read,30000000001317,-9.00,C,2025-10-06 03:01:06.408735+00:00
temperature_read,30000000001318,8.80,F,2025-10-06 03:01:06.409008+00:00
temperature_read,3000000000131C,8.80,F,2025-10-06 03:01:06.409996+00:00
temperature_read,3000000000131D,-6.10,F,2025-10-06 03:01:06.410227+00:00
temperature_read,30000000001320,16.40,C,2025-10-06 03:01:06.410931+00:00
temperature_read,30000000001321,19.10,C,2025-10-06 03:01:06.411201+00:00
temperature_read,30000000001323,3.70,C,2025-10-06 03:01:06.411712+00:00
temperature_read,30000000001324,30.40,F,2025-10-06 03:01:06.412131+00:00
temperature_read,30000000001327,9.40,C,2025-10-06 03:01:06.413033+00:00
temperature_read,30000000001328,-2.30,F,2025-10-06 03:01:06.413311+00:00
temperature_read,3000000000132B,28.20,F,2025-10-06 03:01:06.414077+00:00
temperature_read,3000000000132C,-9.40,C,2025-10-06 03:01:06.414390+00:00
temperature_read,3000000000132D,0.80,F,2025-10-06 03:01:06.414710+00:00
temperature_read,3000000000132E,6.70,F,2025-10-06 03:01:06.415013+00:00
temperature_read,3000000000132F,36.70,C,2025-10-06 03:01:06.415282+00:00
temperature_read,30000000001330,14.20,C,2025-10-06 03:01:06.415533+00:00
temperature_read,30000000001331,6.40,C,2025-10-06 03:01:06.415789+00:00
temperature_read,30000000001333,34.20,C,2025-10-06 03:01:06.416436+00:00
temperature_read,30000000001334,20.40,C,2025-10-06 03:01:06.416878+00:00
temperature_read,30000000001335,37.70,C,2025-10-06 03:01:06.417169+00:00
temperature_read,30000000001336,3.30,F,2025-10-06 03:01:06.417431+00:00
temperature_read,30000000001337,6.00,F,2025-10-06 03:01:06.417709+00:00
temperature_read,30000000001338,-3.90,C,2025-10-06 03:01:06.417957+00:00
temperature_read,30000000001339,16.20,F,2025-10-06 03:01:06.418254+00:00
temperature_read,3000000000133A,4.30,F,2025-10-06 03:01:06.418524+00:00
temperature_read,3000000000133B,-0.40,C,2025-10-06 03:01:06.418758+00:00
temperature_read,3000000000133C,17.30,C,2025-10-06 03:01:06.419001+00:00
temperature_read,3000000000133D,11.70,C,2025-10-06 03:01:06.419229+00:00
temperature_read,30000000001340,16.30,F,2025-10-06 03:01:06.419925+00:00
temperature_read,30000000001341,10.80,C,2025-10-06 03:01:06.420194+00:00
temperature_read,30000000001342,38.90,F,2025-10-06 03:01:06.420469+00:00
temperature_read,30000000001344,25.00,C,2025-10-06 03:01:06.421132+00:00
temperature_read,30000000001345,19.80,F,2025-10-06 03:01:06.421410+00:00
temperature_read,30000000001346,26.50,C,2025-10-06 03:01:06.421919+00:00
temperature_read,30000000001349,29.20,C,2025-10-06 03:01:06.423220+00:00
temperature_read,3000000000134A,-7.20,C,2025-10-06 03:01:06.423811+00:00
temperature_read,3000000000134C,24.70,C,2025-10-06 03:01:06.424968+00:00
temperature_read,3000000000134D,8.10,F,2025-10-06 03:01:06.425451+00:00
temperature_read,3000000000134E,23.80,F,2025-10-06 03:01:06.425822+00:00
temperature_read,3000000000134F,16.40,C,2025-10-06 03:01:06.426179+00:00
temperature_read,30000000001352,25.20,C,2025-10-06 03:01:06.427545+00:00
temperature_read,30000000001353,5.00,C,2025-10-06 03:01:06.427897+00:00
temperature_read,30000000001354,3.40,C,2025-10-06 03:01:06.428236+00:00
temperature_read,30000000001356,29.20,F,2025-10-06 03:01:06.428827+00:00
temperature_read,30000000001357,38.10,F,2025-10-06 03:01:06.429297+00:00
temperature_read,30000000001358,-4.70,C,2025-10-06 03:01:06.429685+00:00
temperature_read,3000000000135A,17.80,F,2025-10-06 03:01:06.430526+00:00
temperature_read,3000000000135B,30.10,C,2025-10-06 03:01:06.430863+00:00
temperature_read,3000000000135C,6.80,F,2025-10-06 03:01:06.431124+00:00
temperature_read,3000000000135D,19.60,F,2025-10-06 03:01:06.431418+00:00
temperature_read,3000000000135E,22.10,F,2025-10-06 03:01:06.431691+00:00
temperature_read,30000000001360,-9.80,F,2025-10-06 03:01:06.432233+00:00
temperature_read,30000000001361,20.70,C,2025-10-06 03:01:06.432495+00:00
temperature_read,30000000001362,-3.90,C,2025-10-06 03:01:06.432829+00:00
temperature_read,30000000001364,3.70,C,2025-10-06 03:01:06.433514+00:00
temperature_read,30000000001368,38.00,F,2025-10-06 03:01:06.434783+00:00
temperature_read,30000000001369,3.60,F,2025-10-06 03:01:06.435103+00:00
temperature_read,3000000000136A,20.40,C,2025-10-06 03:01:06.435367+00:00
temperature_read,3000000000136D,2.00,C,2025-10-06 03:01:06.436236+00:00
temperature_read,3000000000136E,19.90,C,2025-10-06 03:01:06.436490+00:00
temperature_read,3000000000136F,39.00,F,2025-10-06 03:01:06.436729+00:00
temperature_read,30000000001370,-0.20,C,2025-10-06 03:01:06.437003+00:00
temperature_read,30000000001372,2.60,C,2025-10-06 03:01:06.437571+00:00
temperature_read,30000000001374,33.60,F,2025-10-06 03:01:06.438346+00:00
temperature_read,30000000001375,-4.30,C,2025-10-06 03:01:06.438676+00:00
temperature_read,30000000001376,28.90,C,2025-10-06 03:01:06.439093+00:00
temperature_read,30000000001377,-4.00,C,2025-10-06 03:01:06.439331+00:00
temperature_read,30000000001379,35.20,F,2025-10-06 03:01:06.439815+00:00
temperature_read,3000000000137A,21.40,F,2025-10-06 03:01:06.440059+00:00
temperature_read,3000000000137B,20.40,F,2025-10-06 03:01:06.440251+00:00
temperature_read,3000000000137C,9.90,F,2025-10-06 03:01:06.440481+00:00
temperature_read,3000000000137D,15.80,C,2025-10-06 03:01:06.440752+00:00
temperature_read,3000000000137F,-3.30,C,2025-10-06 03:01:06.441269+00:00
temperature_read,30000000001380,-3.00,C,2025-10-06 03:01:06.441557+00:00
temperature_read,30000000001381,10.60,F,2025-10-06 03:01:06.441862+00:00
temperature_read,30000000001382,26.70,F,2025-10-06 03:01:06.442079+00:00
temperature_read,30000000001383,25.80,C,2025-10-06 03:01:06.442299+00:00
temperature_read,30000000001384,6.00,F,2025-10-06 03:01:06.442621+00:00
temperature_read,30000000001385,-2.10,F,2025-10-06 03:01:06.442895+00:00
temperature_read,30000000001387,-5.10,F,2025-10-06 03:01:06.443351+00:00
temperature_read,30000000001388,39.00,F,2025-10-06 03:01:06.443588+00:00
temperature_read,30000000001389,37.40,C,2025-10-06 03:01:06.443814+00:00
temperature_read,3000000000138A,31.00,C,2025-10-06 03:01:06.444042+00:00
temperature_read,3000000000138B,17.70,F,2025-10-06 03:01:06.444284+00:00
temperature_read,3000000000138C,4.30,C,2025-10-06 03:01:06.444508+00:00
temperature_read,3000000000138D,-7.80,C,2025-10-06 03:01:06.444770+00:00
temperature_read,30000000001390,28.70,C,2025-10-06 03:01:06.445542+00:00
temperature_read,30000000001393,7.70,C,2025-10-06 03:01:06.446622+00:00
temperature_read,30000000001395,-3.40,F,2025-10-06 03:01:06.447143+00:00
temperature_read,30000000001396,10.10,F,2025-10-06 03:01:06.447386+00:00
temperature_read,30000000001397,0.80,C,2025-10-06 03:01:06.447576+00:00
temperature_read,30000000001398,22.20,F,2025-10-06 03:01:06.447801+00:00
temperature_read,30000000001399,14.50,F,2025-10-06 03:01:06.448052+00:00
temperature_read,3000000000139A,-2.10,F,2025-10-06 03:01:06.448288+00:00
temperature_read,3000000000139C,9.30,C,2025-10-06 03:01:06.448705+00:00
temperature_read,3000000000139D,39.40,F,2025-10-06 03:01:06.448928+00:00
temperature_read,3000000000139E,12.60,C,2025-10-06 03:01:06.449149+00:00
temperature_read,3000000000139F,4.40,F,2025-10-06 03:01:06.449504+00:00
temperature_read,300000000013A0,1.80,F,2025-10-06 03:01:06.449865+00:00
temperature_read,300000000013A1,8.40,C,2025-10-06 03:01:06.450296+00:00
temperature_read,300000000013A2,19.50,C,2025-10-06 03:01:06.450593+00:00
temperature_read,300000000013A3,-4.40,F,2025-10-06 03:01:06.450859+00:00
temperature_read,300000000013A4,28.70,F,2025-10-06 03:01:06.451154+00:00
temperature_read,300000000013A6,24.40,F,2025-10-06 03:01:06.451690+00:00
temperature_read,300000000013A8,15.00,F,2025-10-06 03:01:06.452114+00:00
temperature_read,300000000013A9,17.10,C,2025-10-06 03:01:06.452347+00:00
temperature_read,300000000013AA,-2.30,C,2025-10-06 03:01:06.452584+00:00
temperature_read,300000000013AC,27.30,C,2025-10-06 03:01:06.453255+00:00
temperature_read,300000000013AD,-0.60,F,2025-10-06 03:01:06.453661+00:00
temperature_read,300000000013AE,35.00,C,2025-10-06 03:01:06.453947+00:00
temperature_read,300000000013B3,39.60,C,2025-10-06 03:01:06.455461+00:00
temperature_read,300000000013B6,33.50,C,2025-10-06 03:01:06.456195+00:00
temperature_read,300000000013B7,2.40,C,2025-10-06 03:01:06.456380+00:00
temperature_read,300000000013B8,19.10,F,2025-10-06 03:01:06.456620+00:00
temperature_read,300000000013BC,-1.50,C,2025-10-06 03:01:06.457551+00:00
temperature_read,300000000013BD,31.20,C,2025-10-06 03:01:06.457814+00:00
temperature_read,300000000013BE,-0.70,C,2025-10-06 03:01:06.458031+00:00
temperature_read,300000000013BF,35.90,C,2025-10-06 03:01:06.458553+00:00
temperature_read,300000000013C0,24.00,F,2025-10-06 03:01:06.458839+00:00
temperature_read,300000000013C1,19.70,F,2025-10-06 03:01:06.459123+00:00
temperature_read,300000000013C2,5.40,C,2025-10-06 03:01:06.459395+00:00
temperature_read,300000000013C3,16.50,C,2025-10-06 03:01:06.459661+00:00
temperature_read,300000000013C5,38.90,C,2025-10-06 03:01:06.460283+00:00
temperature_read,300000000013C6,39.30,C,2025-10-06 03:01:06.460506+00:00
temperature_read,300000000013C7,39.40,F,2025-10-06 03:01:06.460763+00:00
temperature_read,300000000013C8,14.80,C,2025-10-06 03:01:06.461038+00:00
temperature_read,300000000013CA,31.60,C,2025-10-06 03:01:06.461648+00:00
temperature_read,300000000013CB,-7.70,F,2025-10-06 03:01:06.461995+00:00
temperature_read,300000000013CE,33.40,F,2025-10-06 03:01:06.463022+00:00
temperature_read,300000000013D1,30.00,F,2025-10-06 03:01:06.463786+00:00
temperature_read,300000000013D2,18.20,F,2025-10-06 03:01:06.464014+00:00
temperature_read,300000000013D4,29.90,C,2025-10-06 03:01:06.464494+00:00
temperature_read,300000000013D5,7.80,F,2025-10-06 03:01:06.464801+00:00
temperature_read,300000000013D6,12.50,C,2025-10-06 03:01:06.465059+00:00
temperature_read,300000000013D7,5.30,C,2025-10-06 03:01:06.465356+00:00
temperature_read,300000000013D8,-7.80,C,2025-10-06 03:01:06.465567+00:00
temperature_read,300000000013DD,11.10,C,2025-10-06 03:01:06.467298+00:00
temperature_read,300000000013DE,26.30,F,2025-10-06 03:01:06.467570+00:00
temperature_read,300000000013DF,-7.90,C,2025-10-06 03:01:06.467800+00:00
temperature_read,300000000013E0,15.80,C,2025-10-06 03:01:06.468053+00:00
temperature_read,300000000013E1,2.80,C,2025-10-06 03:01:06.468302+00:00
temperature_read,300000000013E2,17.20,C,2025-10-06 03:01:06.468496+00:00
temperature_read,300000000013E4,39.60,F,2025-10-06 03:01:06.468962+00:00
temperature_read,300000000013E6,4.20,C,2025-10-06 03:01:06.469500+00:00
temperature_read,300000000013E7,1.60,C,2025-10-06 03:01:06.469770+00:00
temperature_read,300000000013E8,8.50,F,2025-10-06 03:01:06.470103+00:00
temperature_read,300000000013E9,1.00,C,2025-10-06 03:01:06.470438+00:00
temperature_read,300000000013EB,20.10,F,2025-10-06 03:01:06.471312+00:00
temperature_read,300000000013EC,10.00,F,2025-10-06 03:01:06.471573+00:00
temperature_read,300000000013ED,10.20,C,2025-10-06 03:01:06.471850+00:00
temperature_read,300000000013EE,2.30,F,2025-10-06 03:01:06.472147+00:00
temperature_read,300000000013F0,19.10,F,2025-10-06 03:01:06.472587+00:00
temperature_read,300000000013F2,15.10,F,2025-10-06 03:01:06.473098+00:00
temperature_read,300000000013F3,20.30,F,2025-10-06 03:01:06.473308+00:00
temperature_read,300000000013F4,9.40,C,2025-10-06 03:01:06.473531+00:00
temperature_read,300000000013F5,19.80,F,2025-10-06 03:01:06.473801+00:00
temperature_read,300000000013F7,37.50,F,2025-10-06 03:01:06.474244+00:00
temperature_read,300000000013F8,15.80,C,2025-10-06 03:01:06.474582+00:00
temperature_read,300000000013FA,34.00,F,2025-10-06 03:01:06.475359+00:00
temperature_read,300000000013FC,2.60,C,2025-10-06 03:01:06.475926+00:00
temperature_read,300000000013FD,23.40,F,2025-10-06 03:01:06.476203+00:00
temperature_read,300000000013FE,36.00,F,2025-10-06 03:01:06.476454+00:00
temperature_read,300000000013FF,-6.10,C,2025-10-06 03:01:06.476712+00:00
temperature_read,30000000001400,21.70,C,2025-10-06 03:01:06.476942+00:00
temperature_read,30000000001403,22.70,F,2025-10-06 03:01:06.477751+00:00
temperature_read,30000000001405,6.50,F,2025-10-06 03:01:06.478481+00:00
temperature_read,30000000001407,2.40,C,2025-10-06 03:01:06.479041+00:00
temperature_read,30000000001408,37.90,C,2025-10-06 03:01:06.479346+00:00
temperature_read,30000000001409,39.00,C,2025-10-06 03:01:06.479627+00:00
temperature_read,3000000000140A,13.50,C,2025-10-06 03:01:06.479930+00:00
temperature_read,3000000000140D,-6.30,F,2025-10-06 03:01:06.480869+00:00
temperature_read,30000000001410,8.40,F,2025-10-06 03:01:06.481600+00:00
temperature_read,30000000001413,0.40,F,2025-10-06 03:01:06.482241+00:00
temperature_read,30000000001414,31.10,C,2025-10-06 03:01:06.482516+00:00
temperature_read,30000000001415,27.80,F,2025-10-06 03:01:06.482904+00:00
temperature_read,30000000001416,30.70,F,2025-10-06 03:01:06.483183+00:00
temperature_read,30000000001417,3.90,C,2025-10-06 03:01:06.483480+00:00
temperature_read,3000000000141A,16.00,F,2025-10-06 03:01:06.484293+00:00
temperature_read,3000000000141C,-5.20,C,2025-10-06 03:01:06.484939+00:00
temperature_read,3000000000141D,10.50,F,2025-10-06 03:01:06.485411+00:00
temperature_read,3000000000141E,31.70,C,2025-10-06 03:01:06.485708+00:00
temperature_read,3000000000141F,18.30,F,2025-10-06 03:01:06.486004+00:00
temperature_read,30000000001421,15.80,F,2025-10-06 03:01:06.486588+00:00
temperature_read,30000000001422,6.60,F,2025-10-06 03:01:06.487022+00:00
temperature_read,30000000001424,35.70,F,2025-10-06 03:01:06.487797+00:00
temperature_read,30000000001425,38.30,F,2025-10-06 03:01:06.488165+00:00
temperature_read,30000000001426,5.60,F,2025-10-06 03:01:06.488426+00:00
temperature_read,30000000001427,-6.00,F,2025-10-06 03:01:06.488615+00:00
temperature_read,30000000001428,19.50,F,2025-10-06 03:01:06.488966+00:00
temperature_read,30000000001429,-5.80,F,2025-10-06 03:01:06.489202+00:00
temperature_read,3000000000142A,3.80,C,2025-10-06 03:01:06.489430+00:00
temperature_read,3000000000142B,-2.10,C,2025-10-06 03:01:06.489616+00:00
temperature_read,3000000000142D,19.60,C,2025-10-06 03:01:06.490112+00:00
temperature_read,3000000000142F,35.80,F,2025-10-06 03:01:06.490576+00:00
temperature_read,30000000001430,20.30,C,2025-10-06 03:01:06.490909+00:00
temperature_read,30000000001431,-5.60,F,2025-10-06 03:01:06.491427+00:00
temperature_read,30000000001432,24.20,C,2025-10-06 03:01:06.491743+00:00
temperature_read,30000000001433,2.20,C,2025-10-06 03:01:06.491973+00:00
temperature_read,30000000001434,38.60,C,2025-10-06 03:01:06.492232+00:00
temperature_read,30000000001435,-3.50,C,2025-10-06 03:01:06.492560+00:00
temperature_read,30000000001436,25.90,F,2025-10-06 03:01:06.492781+00:00
temperature_read,30000000001437,33.80,C,2025-10-06 03:01:06.492984+00:00
temperature_read,30000000001439,1.10,C,2025-10-06 03:01:06.493872+00:00
temperature_read,3000000000143A,24.20,C,2025-10-06 03:01:06.494353+00:00
temperature_read,3000000000143B,37.70,C,2025-10-06 03:01:06.494628+00:00
temperature_read,3000000000143C,3.30,C,2025-10-06 03:01:06.494912+00:00
temperature_read,3000000000143F,26.60,F,2025-10-06 03:01:06.496037+00:00
temperature_read,30000000001440,37.40,C,2025-10-06 03:01:06.496388+00:00
temperature_read,30000000001441,3.00,C,2025-10-06 03:01:06.496636+00:00
temperature_read,30000000001442,3.90,F,2025-10-06 03:01:06.496886+00:00
temperature_read,30000000001443,-4.10,F,2025-10-06 03:01:06.497090+00:00
temperature_read,30000000001445,-4.00,C,2025-10-06 03:01:06.497746+00:00
temperature_read,30000000001446,1.30,F,2025-10-06 03:01:06.497969+00:00
temperature_read,30000000001447,4.40,C,2025-10-06 03:01:06.498204+00:00
temperature_read,3000000000144B,-4.10,F,2025-10-06 03:01:06.499265+00:00
temperature_read,3000000000144D,7.20,F,2025-10-06 03:01:06.499891+00:00
temperature_read,3000000000144F,5.30,F,2025-10-06 03:01:06.500459+00:00
temperature_read,30000000001450,17.00,F,2025-10-06 03:01:06.500824+00:00
temperature_read,30000000001452,29.30,C,2025-10-06 03:01:06.501578+00:00
temperature_read,30000000001453,-5.50,F,2025-10-06 03:01:06.501944+00:00
temperature_read,30000000001454,-5.40,C,2025-10-06 03:01:06.502426+00:00
temperature_read,30000000001455,28.00,C,2025-10-06 03:01:06.502700+00:00
temperature_read,30000000001456,6.30,F,2025-10-06 03:01:06.503053+00:00
temperature_read,30000000001458,7.10,F,2025-10-06 03:01:06.503713+00:00
temperature_read,30000000001459,25.50,C,2025-10-06 03:01:06.504141+00:00
temperature_read,3000000000145A,-6.60,F,2025-10-06 03:01:06.504502+00:00
temperature_read,3000000000145B,31.80,C,2025-10-06 03:01:06.504749+00:00
temperature_read,3000000000145C,1.00,C,2025-10-06 03:01:06.505088+00:00
temperature_read,3000000000145E,-3.50,F,2025-10-06 03:01:06.505611+00:00
temperature_read,3000000000145F,-8.80,F,2025-10-06 03:01:06.505837+00:00
temperature_read,30000000001461,-5.20,F,2025-10-06 03:01:06.506409+00:00
temperature_read,30000000001463,0.90,C,2025-10-06 03:01:06.506898+00:00
temperature_read,30000000001464,15.90,F,2025-10-06 03:01:06.507121+00:00
temperature_read,30000000001466,11.60,C,2025-10-06 03:01:06.507773+00:00
temperature_read,30000000001468,2.90,F,2025-10-06 03:01:06.508266+00:00
temperature_read,30000000001469,27.30,F,2025-10-06 03:01:06.508554+00:00
temperature_read,3000000000146A,32.40,F,2025-10-06 03:01:06.509033+00:00
temperature_read,3000000000146B,38.60,F,2025-10-06 03:01:06.509381+00:00
temperature_read,3000000000146C,14.80,C,2025-10-06 03:01:06.509705+00:00
temperature_read,3000000000146F,14.80,F,2025-10-06 03:01:06.510510+00:00
temperature_read,30000000001470,2.40,F,2025-10-06 03:01:06.510829+00:00
temperature_read,30000000001472,-3.70,F,2025-10-06 03:01:06.511347+00:00
temperature_read,30000000001473,28.20,C,2025-10-06 03:01:06.511565+00:00
temperature_read,30000000001474,25.50,C,2025-10-06 03:01:06.511817+00:00
temperature_read,30000000001476,37.60,F,2025-10-06 03:01:06.512246+00:00
temperature_read,30000000001478,38.00,C,2025-10-06 03:01:06.512931+00:00
temperature_read,30000000001479,1.40,F,2025-10-06 03:01:06.513181+00:00
temperature_read,3000000000147A,33.80,C,2025-10-06 03:01:06.513372+00:00
temperature_read,3000000000147C,38.20,F,2025-10-06 03:01:06.513819+00:00
temperature_read,3000000000147D,32.80,F,2025-10-06 03:01:06.514145+00:00
temperature_read,3000000000147E,31.30,F,2025-10-06 03:01:06.514488+00:00
temperature_read,3000000000147F,8.00,F,2025-10-06 03:01:06.514778+00:00
temperature_read,30000000001480,37.00,F,2025-10-06 03:01:06.515128+00:00
temperature_read,30000000001481,22.00,C,2025-10-06 03:01:06.515347+00:00
temperature_read,30000000001482,21.40,F,2025-10-06 03:01:06.515543+00:00
temperature_read,30000000001483,37.00,F,2025-10-06 03:01:06.515735+00:00
temperature_read,30000000001487,28.60,C,2025-10-06 03:01:06.516754+00:00
temperature_read,30000000001488,31.30,F,2025-10-06 03:01:06.517035+00:00
temperature_read,30000000001489,37.00,C,2025-10-06 03:01:06.517302+00:00
temperature_read,3000000000148A,8.60,F,2025-10-06 03:01:06.517733+00:00
temperature_read,3000000000148D,32.90,C,2025-10-06 03:01:06.518558+00:00
temperature_read,3000000000148E,10.90,C,2025-10-06 03:01:06.518819+00:00
temperature_read,3000000000148F,7.90,C,2025-10-06 03:01:06.519007+00:00
temperature_read,30000000001495,4.90,C,2025-10-06 03:01:06.520569+00:00
temperature_read,30000000001496,11.90,F,2025-10-06 03:01:06.520893+00:00
