event,epc,temperature,unit,timestamp
temperature_read,30000000000AAC,32.20,F,2025-10-06 03:03:45.462012+00:00
temperature_read,30000000000AAD,15.90,F,2025-10-06 03:03:45.462407+00:00
temperature_read,30000000000AAE,23.60,C,2025-10-06 03:03:45.462724+00:00
temperature_read,30000000000AAF,6.70,C,2025-10-06 03:03:45.462997+00:00
temperature_read,30000000000AB3,13.40,C,2025-10-06 03:03:45.464781+00:00
temperature_read,30000000000AB4,-3.50,F,2025-10-06 03:03:45.465160+00:00
temperature_read,30000000000AB5,32.90,F,2025-10-06 03:03:45.465575+00:00
temperature_read,30000000000AB7,21.20,C,2025-10-06 03:03:45.466022+00:00
temperature_read,30000000000AB9,16.60,F,2025-10-06 03:03:45.466628+00:00
temperature_read,30000000000ABA,4.30,C,2025-10-06 03:03:45.467005+00:00
temperature_read,30000000000ABB,32.70,C,2025-10-06 03:03:45.467337+00:00
temperature_read,30000000000ABC,-4.10,F,2025-10-06 03:03:45.467801+00:00
temperature_read,30000000000ABD,7.70,C,2025-10-06 03:03:45.468169+00:00
temperature_read,30000000000ABE,36.00,C,2025-10-06 03:03:45.468422+00:00
temperature_read,30000000000ABF,1.10,C,2025-10-06 03:03:45.468674+00:00
temperature_read,30000000000AC0,27.60,C,2025-10-06 03:03:45.468975+00:00
temperature_read,30000000000AC1,8.30,F,2025-10-06 03:03:45.469286+00:00
temperature_read,30000000000AC6,22.90,F,2025-10-06 03:03:45.470544+00:00
temperature_read,30000000000AC8,11.10,F,2025-10-06 03:03:45.471602+00:00
temperature_read,30000000000AC9,5.10,F,2025-10-06 03:03:45.472145+00:00
temperature_read,30000000000ACB,3.80,F,2025-10-06 03:03:45.472830+00:00
temperature_read,30000000000ACC,20.80,F,2025-10-06 03:03:45.473306+00:00
temperature_read,30000000000ACE,38.30,C,2025-10-06 03:03:45.474019+00:00
temperature_read,30000000000ACF,-0.50,C,2025-10-06 03:03:45.474388+00:00
temperature_read,30000000000AD0,13.80,C,2025-10-06 03:03:45.474622+00:00
temperature_read,30000000000AD1,3.10,F,2025-10-06 03:03:45.474956+00:00
temperature_read,30000000000AD2,17.70,C,2025-10-06 03:03:45.475276+00:00
temperature_read,30000000000AD4,-8.80,C,2025-10-06 03:03:45.476053+00:00
temperature_read,30000000000AD5,21.80,F,2025-10-06 03:03:45.476588+00:00
temperature_read,30000000000AD6,25.10,C,2025-10-06 03:03:45.476981+00:00
temperature_read,30000000000AD7,-0.30,F,2025-10-06 03:03:45.477511+00:00
temperature_read,30000000000AD8,9.00,C,2025-10-06 03:03:45.477859+00:00
temperature_read,30000000000AD9,-6.70,C,2025-10-06 03:03:45.478266+00:00
temperature_read,30000000000ADA,-1.00,F,2025-10-06 03:03:45.478677+00:00
temperature_read,30000000000ADB,-4.20,F,2025-10-06 03:03:45.479090+00:00
temperature_read,30000000000ADC,19.90,C,2025-10-06 03:03:45.479396+00:00
temperature_read,30000000000ADD,19.00,C,2025-10-06 03:03:45.479962+00:00
temperature_read,30000000000ADF,25.90,F,2025-10-06 03:03:45.481063+00:00
temperature_read,30000000000AE0,15.90,F,2025-10-06 03:03:45.481474+00:00
temperature_read,30000000000AE1,-2.60,C,2025-10-06 03:03:45.482084+00:00
temperature_read,30000000000AE2,30.00,F,2025-10-06 03:03:45.482467+00:00
temperature_read,30000000000AE3,38.50,C,2025-10-06 03:03:45.482833+00:00
temperature_read,30000000000AE6,21.80,F,2025-10-06 03:03:45.483956+00:00
temperature_read,30000000000AE7,8.90,C,2025-10-06 03:03:45.484546+00:00
temperature_read,30000000000AE8,31.70,C,2025-10-06 03:03:45.484913+00:00
temperature_read,30000000000AE9,19.20,C,2025-10-06 03:03:45.485368+00:00
temperature_read,30000000000AEA,33.70,F,2025-10-06 03:03:45.485708+00:00
temperature_read,30000000000AEC,-2.70,F,2025-10-06 03:03:45.486251+00:00
temperature_read,30000000000AED,12.30,C,2025-10-06 03:03:45.486605+00:00
temperature_read,30000000000AEE,2.20,C,2025-10-06 03:03:45.486951+00:00
temperature_read,30000000000AF0,28.60,C,2025-10-06 03:03:45.487900+00:00
temperature_read,30000000000AF1,36.30,F,2025-10-06 03:03:45.488860+00:00
temperature_read,30000000000AF2,-5.40,C,2025-10-06 03:03:45.489589+00:00
temperature_read,30000000000AF3,2.50,C,2025-10-06 03:03:45.490572+00:00
temperature_read,30000000000AF7,21.90,F,2025-10-06 03:03:45.492751+00:00
temperature_read,30000000000AF8,20.20,C,2025-10-06 03:03:45.493193+00:00
temperature_read,30000000000AFB,31.50,F,2025-10-06 03:03:45.494567+00:00
temperature_read,30000000000AFC,22.20,C,2025-10-06 03:03:45.495073+00:00
temperature_read,30000000000AFD,28.20,F,2025-10-06 03:03:45.495438+00:00
temperature_read,30000000000AFE,13.20,F,2025-10-06 03:03:45.495910+00:00
temperature_read,30000000000AFF,38.30,F,2025-10-06 03:03:45.496387+00:00
temperature_read,30000000000B00,21.10,F,2025-10-06 03:03:45.496984+00:00
temperature_read,30000000000B01,34.70,C,2025-10-06 03:03:45.497425+00:00
temperature_read,30000000000B03,7.30,C,2025-10-06 03:03:45.498454+00:00
temperature_read,30000000000B04,17.20,F,2025-10-06 03:03:45.498960+00:00
temperature_read,30000000000B05,33.10,F,2025-10-06 03:03:45.499676+00:00
temperature_read,30000000000B09,13.40,C,2025-10-06 03:03:45.501682+00:00
temperature_read,30000000000B0B,8.40,C,2025-10-06 03:03:45.502834+00:00
temperature_read,30000000000B0C,29.30,C,2025-10-06 03:03:45.503358+00:00
temperature_read,30000000000B0E,14.40,C,2025-10-06 03:03:45.504362+00:00
temperature_read,30000000000B0F,8.80,F,2025-10-06 03:03:45.504828+00:00
temperature_read,30000000000B10,-9.20,C,2025-10-06 03:03:45.505261+00:00
temperature_read,30000000000B11,7.80,F,2025-10-06 03:03:45.505708+00:00
temperature_read,30000000000B12,38.30,F,2025-10-06 03:03:45.506213+00:00
temperature_read,30000000000B13,10.60,F,2025-10-06 03:03:45.506730+00:00
temperature_read,30000000000B16,33.10,C,2025-10-06 03:03:45.508346+00:00
temperature_read,30000000000B17,34.20,F,2025-10-06 03:03:45.508816+00:00
temperature_read,30000000000B18,15.70,F,2025-10-06 03:03:45.509330+00:00
temperature_read,30000000000B19,30.00,F,2025-10-06 03:03:45.509789+00:00
temperature_read,30000000000B1A,20.50,F,2025-10-06 03:03:45.510282+00:00
temperature_read,30000000000B1B,37.80,F,2025-10-06 03:03:45.510760+00:00
temperature_read,30000000000B1C,2.90,C,2025-10-06 03:03:45.511247+00:00
temperature_read,30000000000B1D,10.10,C,2025-10-06 03:03:45.511634+00:00
temperature_read,30000000000B1E,5.90,C,2025-10-06 03:03:45.512107+00:00
temperature_read,30000000000B1F,30.80,C,2025-10-06 03:03:45.512754+00:00
temperature_read,30000000000B20,3.30,C,2025-10-06 03:03:45.513515+00:00
temperature_read,30000000000B21,26.10,F,2025-10-06 03:03:45.514488+00:00
temperature_read,30000000000B22,9.10,C,2025-10-06 03:03:45.515214+00:00
temperature_read,30000000000B23,20.70,C,2025-10-06 03:03:45.515718+00:00
temperature_read,30000000000B24,5.10,C,2025-10-06 03:03:45.516410+00:00
temperature_read,30000000000B27,30.80,C,2025-10-06 03:03:45.518097+00:00
temperature_read,30000000000B28,0.70,C,2025-10-06 03:03:45.518666+00:00
temperature_read,30000000000B29,0.70,F,2025-10-06 03:03:45.519420+00:00
temperature_read,30000000000B2B,-9.00,C,2025-10-06 03:03:45.520796+00:00
temperature_read,30000000000B2C,10.60,C,2025-10-06 03:03:45.521424+00:00
temperature_read,30000000000B2D,34.80,F,2025-10-06 03:03:45.522038+00:00
temperature_read,30000000000B2E,-5.20,C,2025-10-06 03:03:45.522560+00:00
temperature_read,30000000000B30,30.10,C,2025-10-06 03:03:45.523526+00:00
temperature_read,30000000000B31,11.60,C,2025-10-06 03:03:45.523949+00:00
temperature_read,30000000000B32,-7.00,F,2025-10-06 03:03:45.524480+00:00
temperature_read,30000000000B33,20.80,C,2025-10-06 03:03:45.524975+00:00
temperature_read,30000000000B35,38.10,F,2025-10-06 03:03:45.526182+00:00
temperature_read,30000000000B36,7.70,C,2025-10-06 03:03:45.526785+00:00
temperature_read,30000000000B39,-2.60,F,2025-10-06 03:03:45.528407+00:00
temperature_read,30000000000B3A,3.70,C,2025-10-06 03:03:45.528948+00:00
temperature_read,30000000000B3C,-9.70,F,2025-10-06 03:03:45.529969+00:00
temperature_read,30000000000B3D,-4.10,C,2025-10-06 03:03:45.530461+00:00
temperature_read,30000000000B3E,-6.30,F,2025-10-06 03:03:45.531002+00:00
temperature_read,30000000000B3F,25.40,C,2025-10-06 03:03:45.531648+00:00
temperature_read,30000000000B40,18.60,C,2025-10-06 03:03:45.532159+00:00
temperature_read,30000000000B41,2.70,F,2025-10-06 03:03:45.532816+00:00
temperature_read,30000000000B42,31.90,F,2025-10-06 03:03:45.533742+00:00
temperature_read,30000000000B44,20.30,C,2025-10-06 03:03:45.534748+00:00
temperature_read,30000000000B47,14.70,F,2025-10-06 03:03:45.536133+00:00
temperature_read,30000000000B48,12.10,F,2025-10-06 03:03:45.536614+00:00
temperature_read,30000000000B4A,30.60,C,2025-10-06 03:03:45.537648+00:00
temperature_read,30000000000B4B,27.50,F,2025-10-06 03:03:45.538182+00:00
temperature_read,30000000000B4C,32.10,F,2025-10-06 03:03:45.538728+00:00
temperature_read,30000000000B4D,19.60,C,2025-10-06 03:03:45.539228+00:00
temperature_read,30000000000B4E,26.90,C,2025-10-06 03:03:45.539893+00:00
temperature_read,30000000000B4F,20.80,C,2025-10-06 03:03:45.540359+00:00
temperature_read,30000000000B50,4.50,C,2025-10-06 03:03:45.540888+00:00
temperature_read,30000000000B52,16.90,F,2025-10-06 03:03:45.542019+00:00
temperature_read,30000000000B53,-5.90,C,2025-10-06 03:03:45.542575+00:00
temperature_read,30000000000B54,-9.80,F,2025-10-06 03:03:45.543170+00:00
temperature_read,30000000000B55,36.20,F,2025-10-06 03:03:45.543760+00:00
temperature_read,30000000000B57,35.90,C,2025-10-06 03:03:45.545230+00:00
temperature_read,30000000000B58,-1.20,C,2025-10-06 03:03:45.545953+00:00
temperature_read,30000000000B59,20.60,C,2025-10-06 03:03:45.546688+00:00
temperature_read,30000000000B5A,10.80,C,2025-10-06 03:03:45.547424+00:00
temperature_read,30000000000B5C,2.10,C,2025-10-06 03:03:45.549062+00:00
temperature_read,30000000000B5E,16.40,F,2025-10-06 03:03:45.550293+00:00
temperature_read,30000000000B60,16.30,C,2025-10-06 03:03:45.551223+00:00
temperature_read,30000000000B63,32.20,C,2025-10-06 03:03:45.552647+00:00
temperature_read,30000000000B64,-2.90,C,2025-10-06 03:03:45.553111+00:00
temperature_read,30000000000B65,34.10,F,2025-10-06 03:03:45.553525+00:00
temperature_read,30000000000B66,24.00,F,2025-10-06 03:03:45.554149+00:00
temperature_read,30000000000B67,16.30,F,2025-10-06 03:03:45.554733+00:00
temperature_read,30000000000B68,14.30,C,2025-10-06 03:03:45.555315+00:00
temperature_read,30000000000B69,36.00,C,2025-10-06 03:03:45.556035+00:00
temperature_read,30000000000B6B,5.00,C,2025-10-06 03:03:45.557561+00:00
temperature_read,30000000000B6C,8.60,F,2025-10-06 03:03:45.558150+00:00
temperature_read,30000000000B6D,15.90,F,2025-10-06 03:03:45.558724+00:00
temperature_read,30000000000B6E,23.00,C,2025-10-06 03:03:45.559287+00:00
temperature_read,30000000000B6F,17.50,F,2025-10-06 03:03:45.559916+00:00
temperature_read,30000000000B70,2.40,F,2025-10-06 03:03:45.560468+00:00
temperature_read,30000000000B72,-1.20,C,2025-10-06 03:03:45.561650+00:00
temperature_read,30000000000B76,-3.10,C,2025-10-06 03:03:45.563970+00:00
temperature_read,30000000000B77,-8.70,F,2025-10-06 03:03:45.564588+00:00
temperature_read,30000000000B78,24.30,F,2025-10-06 03:03:45.565112+00:00
temperature_read,30000000000B7B,-2.20,F,2025-10-06 03:03:45.566477+00:00
temperature_read,30000000000B7D,25.30,C,2025-10-06 03:03:45.567714+00:00
temperature_read,30000000000B7F,-8.40,F,2025-10-06 03:03:45.568854+00:00
temperature_read,30000000000B80,9.40,F,2025-10-06 03:03:45.569303+00:00
temperature_read,30000000000B82,34.50,F,2025-10-06 03:03:45.570101+00:00
temperature_read,30000000000B83,18.20,C,2025-10-06 03:03:45.570506+00:00
temperature_read,30000000000B84,28.30,F,2025-10-06 03:03:45.570975+00:00
temperature_read,30000000000B85,-3.50,F,2025-10-06 03:03:45.571453+00:00
temperature_read,30000000000B86,24.70,F,2025-10-06 03:03:45.571967+00:00
temperature_read,30000000000B88,29.00,F,2025-10-06 03:03:45.572703+00:00
temperature_read,30000000000B89,2.00,C,2025-10-06 03:03:45.573053+00:00
temperature_read,30000000000B8A,13.90,C,2025-10-06 03:03:45.573416+00:00
temperature_read,30000000000B8C,6.40,C,2025-10-06 03:03:45.574169+00:00
temperature_read,30000000000B8F,-1.50,C,2025-10-06 03:03:45.575564+00:00
temperature_read,30000000000B91,22.80,F,2025-10-06 03:03:45.576360+00:00
temperature_read,30000000000B92,-9.90,C,2025-10-06 03:03:45.576800+00:00
temperature_read,30000000000B93,14.20,F,2025-10-06 03:03:45.577261+00:00
temperature_read,30000000000B95,8.00,F,2025-10-06 03:03:45.578148+00:00
temperature_read,30000000000B96,15.30,C,2025-10-06 03:03:45.578485+00:00
temperature_read,30000000000B97,-4.30,F,2025-10-06 03:03:45.578764+00:00
temperature_read,30000000000B98,30.60,F,2025-10-06 03:03:45.579127+00:00
temperature_read,30000000000B9A,21.00,C,2025-10-06 03:03:45.580091+00:00
temperature_read,30000000000B9B,-8.50,F,2025-10-06 03:03:45.580470+00:00
temperature_read,30000000000B9C,33.30,C,2025-10-06 03:03:45.580952+00:00
temperature_read,30000000000B9F,14.40,C,2025-10-06 03:03:45.582049+00:00
temperature_read,30000000000BA0,17.00,C,2025-10-06 03:03:45.582578+00:00
temperature_read,30000000000BA3,-9.80,F,2025-10-06 03:03:45.583831+00:00
temperature_read,30000000000BA4,31.60,C,2025-10-06 03:03:45.584454+00:00
temperature_read,30000000000BA5,10.10,C,2025-10-06 03:03:45.584899+00:00
temperature_read,30000000000BA6,14.20,F,2025-10-06 03:03:45.585275+00:00
temperature_read,30000000000BA7,5.50,C,2025-10-06 03:03:45.585668+00:00
temperature_read,30000000000BA8,34.70,F,2025-10-06 03:03:45.586116+00:00
temperature_read,30000000000BA9,18.20,C,2025-10-06 03:03:45.586527+00:00
temperature_read,30000000000BAC,-10.00,F,2025-10-06 03:03:45.587743+00:00
temperature_read,30000000000BAE,12.20,F,2025-10-06 03:03:45.588522+00:00
temperature_read,30000000000BAF,15.70,C,2025-10-06 03:03:45.588947+00:00
temperature_read,30000000000BB0,32.00,F,2025-10-06 03:03:45.589285+00:00
temperature_read,30000000000BB1,25.80,C,2025-10-06 03:03:45.589723+00:00
temperature_read,30000000000BB2,-7.40,F,2025-10-06 03:03:45.590031+00:00
temperature_read,30000000000BB3,6.80,C,2025-10-06 03:03:45.590309+00:00
temperature_read,30000000000BB5,32.20,C,2025-10-06 03:03:45.591012+00:00
temperature_read,30000000000BB6,31.40,F,2025-10-06 03:03:45.591351+00:00
temperature_read,30000000000BB9,10.10,F,2025-10-06 03:03:45.592283+00:00
temperature_read,30000000000BBC,34.90,F,2025-10-06 03:03:45.593409+00:00
temperature_read,30000000000BBD,-5.30,C,2025-10-06 03:03:45.593678+00:00
temperature_read,30000000000BBE,31.40,F,2025-10-06 03:03:45.593962+00:00
temperature_read,30000000000BBF,16.80,C,2025-10-06 03:03:45.594233+00:00
temperature_read,30000000000BC1,35.60,F,2025-10-06 03:03:45.594683+00:00
temperature_read,30000000000BC2,9.70,F,2025-10-06 03:03:45.594937+00:00
temperature_read,30000000000BC5,34.50,F,2025-10-06 03:03:45.595957+00:00
temperature_read,30000000000BC6,36.70,F,2025-10-06 03:03:45.596659+00:00
temperature_read,30000000000BC8,27.30,F,2025-10-06 03:03:45.597504+00:00
temperature_read,30000000000BCA,23.10,C,2025-10-06 03:03:45.598242+00:00
temperature_read,30000000000BCC,24.10,C,2025-10-06 03:03:45.598931+00:00
temperature_read,30000000000BCF,20.10,C,2025-10-06 03:03:45.599926+00:00
temperature_read,30000000000BD0,19.20,F,2025-10-06 03:03:45.600246+00:00
temperature_read,30000000000BD1,24.40,F,2025-10-06 03:03:45.600498+00:00
temperature_read,30000000000BD4,-3.20,C,2025-10-06 03:03:45.601329+00:00
temperature_read,30000000000BD5,-2.20,C,2025-10-06 03:03:45.601676+00:00
temperature_read,30000000000BD6,-5.00,F,2025-10-06 03:03:45.601965+00:00
temperature_read,30000000000BD7,-0.80,F,2025-10-06 03:03:45.602318+00:00
temperature_read,30000000000BD8,36.10,F,2025-10-06 03:03:45.602678+00:00
temperature_read,30000000000BDC,34.40,F,2025-10-06 03:03:45.604159+00:00
temperature_read,30000000000BDE,33.80,F,2025-10-06 03:03:45.604703+00:00
temperature_read,30000000000BE0,14.30,F,2025-10-06 03:03:45.605321+00:00
temperature_read,30000000000BE1,-3.40,F,2025-10-06 03:03:45.605630+00:00
temperature_read,30000000000BE2,38.90,F,2025-10-06 03:03:45.605907+00:00
temperature_read,30000000000BE3,5.70,F,2025-10-06 03:03:45.606317+00:00
temperature_read,30000000000BE4,-5.00,F,2025-10-06 03:03:45.606822+00:00
temperature_read,30000000000BE5,28.50,C,2025-10-06 03:03:45.607220+00:00
temperature_read,30000000000BE6,-0.90,F,2025-10-06 03:03:45.607539+00:00
temperature_read,30000000000BE7,36.10,F,2025-10-06 03:03:45.607879+00:00
temperature_read,30000000000BEA,30.10,C,2025-10-06 03:03:45.609282+00:00
temperature_read,30000000000BEB,32.00,F,2025-10-06 03:03:45.609662+00:00
temperature_read,30000000000BEC,3.50,F,2025-10-06 03:03:45.609970+00:00
temperature_read,30000000000BED,11.70,F,2025-10-06 03:03:45.610234+00:00
temperature_read,30000000000BEE,9.30,C,2025-10-06 03:03:45.610511+00:00
temperature_read,30000000000BEF,17.80,C,2025-10-06 03:03:45.610798+00:00
temperature_read,30000000000BF0,-0.20,C,2025-10-06 03:03:45.611123+00:00
temperature_read,30000000000BF2,2.30,C,2025-10-06 03:03:45.611967+00:00
temperature_read,30000000000BF3,32.40,C,2025-10-06 03:03:45.612389+00:00
temperature_read,30000000000BF4,27.10,C,2025-10-06 03:03:45.612718+00:00
temperature_read,30000000000BF6,6.80,C,2025-10-06 03:03:45.613372+00:00
temperature_read,30000000000BF8,35.10,C,2025-10-06 03:03:45.614129+00:00
temperature_read,30000000000BFA,8.10,F,2025-10-06 03:03:45.614929+00:00
temperature_read,30000000000BFB,11.90,C,2025-10-06 03:03:45.615266+00:00
temperature_read,30000000000BFC,-2.00,C,2025-10-06 03:03:45.615621+00:00
temperature_read,30000000000BFD,-8.10,C,2025-10-06 03:03:45.615938+00:00
temperature_read,30000000000C00,10.90,F,2025-10-06 03:03:45.617165+00:00
temperature_read,30000000000C03,36.50,F,2025-10-06 03:03:45.618170+00:00
temperature_read,30000000000C05,24.20,C,2025-10-06 03:03:45.618684+00:00
temperature_read,30000000000C06,20.50,C,2025-10-06 03:03:45.618940+00:00
temperature_read,30000000000C07,10.60,C,2025-10-06 03:03:45.619212+00:00
temperature_read,30000000000C09,27.30,F,2025-10-06 03:03:45.619981+00:00
temperature_read,30000000000C0C,30.50,C,2025-10-06 03:03:45.621066+00:00
temperature_read,30000000000C0E,-2.60,C,2025-10-06 03:03:45.621580+00:00
temperature_read,30000000000C0F,0.40,C,2025-10-06 03:03:45.621895+00:00
temperature_read,30000000000C12,5.80,C,2025-10-06 03:03:45.622798+00:00
temperature_read,30000000000C13,6.50,C,2025-10-06 03:03:45.623165+00:00
temperature_read,30000000000C14,-3.80,F,2025-10-06 03:03:45.623443+00:00
temperature_read,30000000000C15,21.50,C,2025-10-06 03:03:45.623888+00:00
temperature_read,30000000000C16,30.40,F,2025-10-06 03:03:45.624214+00:00
temperature_read,30000000000C17,12.20,C,2025-10-06 03:03:45.624532+00:00
temperature_read,30000000000C1A,10.30,C,2025-10-06 03:03:45.625495+00:00
temperature_read,30000000000C1B,21.60,C,2025-10-06 03:03:45.625794+00:00
temperature_read,30000000000C1C,11.80,C,2025-10-06 03:03:45.626035+00:00
temperature_read,30000000000C1D,38.00,F,2025-10-06 03:03:45.626307+00:00
temperature_read,30000000000C1E,26.20,F,2025-10-06 03:03:45.626573+00:00
temperature_read,30000000000C1F,11.80,F,2025-10-06 03:03:45.626898+00:00
temperature_read,30000000000C20,20.80,F,2025-10-06 03:03:45.627137+00:00
temperature_read,30000000000C21,6.10,C,2025-10-06 03:03:45.627370+00:00
temperature_read,30000000000C23,26.30,C,2025-10-06 03:03:45.627827+00:00
temperature_read,30000000000C25,2.70,F,2025-10-06 03:03:45.628293+00:00
temperature_read,30000000000C27,-1.00,C,2025-10-06 03:03:45.628748+00:00
temperature_read,30000000000C28,34.10,C,2025-10-06 03:03:45.628989+00:00
temperature_read,30000000000C29,37.30,C,2025-10-06 03:03:45.629219+00:00
temperature_read,30000000000C2C,38.90,F,2025-10-06 03:03:45.630171+00:00
temperature_read,30000000000C2D,31.70,C,2025-10-06 03:03:45.630499+00:00
temperature_read,30000000000C2E,-5.50,F,2025-10-06 03:03:45.630830+00:00
temperature_read,30000000000C2F,21.90,C,2025-10-06 03:03:45.631080+00:00
temperature_read,30000000000C32,33.20,F,2025-10-06 03:03:45.631909+00:00
temperature_read,30000000000C34,11.10,C,2025-10-06 03:03:45.632450+00:00
temperature_read,30000000000C35,19.50,C,2025-10-06 03:03:45.632654+00:00
temperature_read,30000000000C36,-9.40,F,2025-10-06 03:03:45.632887+00:00
temperature_read,30000000000C37,2.10,F,2025-10-06 03:03:45.633234+00:00
temperature_read,30000000000C38,0.20,C,2025-10-06 03:03:45.633593+00:00
temperature_read,30000000000C3A,22.30,C,2025-10-06 03:03:45.634332+00:00
temperature_read,30000000000C3C,33.70,F,2025-10-06 03:03:45.634836+00:00
temperature_read,30000000000C3D,9.00,F,2025-10-06 03:03:45.635065+00:00
temperature_read,30000000000C3E,-7.90,C,2025-10-06 03:03:45.635337+00:00
temperature_read,30000000000C40,31.60,F,2025-10-06 03:03:45.635935+00:00
temperature_read,30000000000C41,39.40,C,2025-10-06 03:03:45.636149+00:00
temperature_read,30000000000C43,3.60,F,2025-10-06 03:03:45.636787+00:00
temperature_read,30000000000C45,4.70,C,2025-10-06 03:03:45.637437+00:00
temperature_read,30000000000C46,33.80,C,2025-10-06 03:03:45.637749+00:00
temperature_read,30000000000C47,0.90,C,2025-10-06 03:03:45.637980+00:00
temperature_read,30000000000C48,9.50,F,2025-10-06 03:03:45.638293+00:00
temperature_read,30000000000C49,-2.30,C,2025-10-06 03:03:45.638608+00:00
temperature_read,30000000000C4A,6.50,F,2025-10-06 03:03:45.638930+00:00
temperature_read,30000000000C4C,1.10,C,2025-10-06 03:03:45.639690+00:00
temperature_read,30000000000C4E,-9.90,F,2025-10-06 03:03:45.640297+00:00
temperature_read,30000000000C50,-0.70,C,2025-10-06 03:03:45.640813+00:00
